number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1838,1.0297478661477455,2025-04-24 21:12:17.409664,2025-04-24 21:12:18.523945,0 days 00:00:01.114281,absolute_error,32,sqrt,1,5,random,TPESampler,COMPLETE
1839,0.8356479176587005,2025-04-24 21:12:18.495493,2025-04-24 21:12:19.497616,0 days 00:00:01.002123,absolute_error,26,sqrt,1,5,random,TPESampler,COMPLETE
1840,1.1302409528743838,2025-04-24 21:12:18.559650,2025-04-24 21:12:19.687149,0 days 00:00:01.127499,absolute_error,24,sqrt,2,5,best,TPESampler,COMPLETE
1841,1.3187513250101375,2025-04-24 21:12:19.053993,2025-04-24 21:12:20.019807,0 days 00:00:00.965814,absolute_error,33,sqrt,2,3,random,TPESampler,COMPLETE
1842,0.6234752034897817,2025-04-24 21:12:19.852814,2025-04-24 21:12:20.676127,0 days 00:00:00.823313,absolute_error,34,sqrt,1,2,random,TPESampler,COMPLETE
1843,1.060761770159566,2025-04-24 21:12:19.943686,2025-04-24 21:12:20.901065,0 days 00:00:00.957379,absolute_error,28,sqrt,1,4,random,TPESampler,COMPLETE
1844,1.3187513250101375,2025-04-24 21:12:20.327565,2025-04-24 21:12:21.216820,0 days 00:00:00.889255,absolute_error,35,sqrt,2,2,random,TPESampler,COMPLETE
1845,1.2119861239647682,2025-04-24 21:12:20.945768,2025-04-24 21:12:21.861611,0 days 00:00:00.915843,absolute_error,29,sqrt,1,2,random,TPESampler,COMPLETE
1846,1.33707615296096,2025-04-24 21:12:21.173900,2025-04-24 21:12:22.271645,0 days 00:00:01.097745,absolute_error,34,sqrt,4,2,random,TPESampler,COMPLETE
1847,0.6785347225984457,2025-04-24 21:12:21.472419,2025-04-24 21:12:22.331072,0 days 00:00:00.858653,absolute_error,35,sqrt,1,5,random,TPESampler,COMPLETE
1848,0.9860869366393894,2025-04-24 21:12:22.181049,2025-04-24 21:12:23.033024,0 days 00:00:00.851975,absolute_error,30,sqrt,1,2,random,TPESampler,COMPLETE
1849,0.6750005427680865,2025-04-24 21:12:22.595585,2025-04-24 21:12:23.489101,0 days 00:00:00.893516,absolute_error,30,sqrt,1,5,random,TPESampler,COMPLETE
1850,1.335711393574172,2025-04-24 21:12:22.647897,2025-04-24 21:12:23.877120,0 days 00:00:01.229223,absolute_error,35,sqrt,3,3,random,TPESampler,COMPLETE
1851,1.3187513250101375,2025-04-24 21:12:23.438256,2025-04-24 21:12:24.204524,0 days 00:00:00.766268,absolute_error,32,sqrt,2,3,random,TPESampler,COMPLETE
1852,1.3187513250101375,2025-04-24 21:12:23.868877,2025-04-24 21:12:24.836336,0 days 00:00:00.967459,absolute_error,33,sqrt,2,3,random,TPESampler,COMPLETE
1853,0.7313984887173105,2025-04-24 21:12:24.213162,2025-04-24 21:12:25.014551,0 days 00:00:00.801389,absolute_error,33,sqrt,1,3,random,TPESampler,COMPLETE
1854,0.6750005427680865,2025-04-24 21:12:24.562390,2025-04-24 21:12:25.402151,0 days 00:00:00.839761,absolute_error,30,sqrt,1,5,random,TPESampler,COMPLETE
1855,1.1732084372031155,2025-04-24 21:12:25.129273,2025-04-24 21:12:26.049043,0 days 00:00:00.919770,absolute_error,27,sqrt,1,5,random,TPESampler,COMPLETE
1856,0.9631485938395036,2025-04-24 21:12:25.212868,2025-04-24 21:12:26.218685,0 days 00:00:01.005817,squared_error,29,sqrt,1,3,random,TPESampler,COMPLETE
1857,1.335711393574172,2025-04-24 21:12:25.734983,2025-04-24 21:12:26.949453,0 days 00:00:01.214470,absolute_error,29,sqrt,3,6,random,TPESampler,COMPLETE
1858,1.335711393574172,2025-04-24 21:12:26.267841,2025-04-24 21:12:27.692400,0 days 00:00:01.424559,absolute_error,23,sqrt,3,2,random,TPESampler,COMPLETE
1859,1.3187513250101375,2025-04-24 21:12:26.435116,2025-04-24 21:12:27.338650,0 days 00:00:00.903534,absolute_error,24,sqrt,2,4,random,TPESampler,COMPLETE
1860,1.226778411546102,2025-04-24 21:12:27.285632,2025-04-24 21:12:28.113492,0 days 00:00:00.827860,absolute_error,27,sqrt,1,3,random,TPESampler,COMPLETE
1861,1.3111394758102952,2025-04-24 21:12:27.652575,2025-04-24 21:12:28.519598,0 days 00:00:00.867023,absolute_error,28,sqrt,1,6,random,TPESampler,COMPLETE
1862,1.3187513250101375,2025-04-24 21:12:28.117615,2025-04-24 21:12:29.166360,0 days 00:00:01.048745,absolute_error,24,sqrt,2,3,random,TPESampler,COMPLETE
1863,1.2119861239647682,2025-04-24 21:12:28.390298,2025-04-24 21:12:29.455356,0 days 00:00:01.065058,absolute_error,29,sqrt,1,2,random,TPESampler,COMPLETE
1864,1.335711393574172,2025-04-24 21:12:28.841737,2025-04-24 21:12:29.586099,0 days 00:00:00.744362,absolute_error,31,sqrt,3,2,random,TPESampler,COMPLETE
1865,1.005467895307365,2025-04-24 21:12:29.518296,2025-04-24 21:12:30.672342,0 days 00:00:01.154046,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1866,0.848060369526298,2025-04-24 21:12:29.727242,2025-04-24 21:12:30.639019,0 days 00:00:00.911777,absolute_error,32,sqrt,1,7,random,TPESampler,COMPLETE
1867,1.005467895307365,2025-04-24 21:12:29.982864,2025-04-24 21:12:31.072415,0 days 00:00:01.089551,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1868,1.3187513250101375,2025-04-24 21:12:30.982373,2025-04-24 21:12:31.685808,0 days 00:00:00.703435,absolute_error,28,sqrt,2,2,random,TPESampler,COMPLETE
1869,1.335711393574172,2025-04-24 21:12:31.032288,2025-04-24 21:12:32.052835,0 days 00:00:01.020547,absolute_error,29,sqrt,3,2,random,TPESampler,COMPLETE
1870,1.2482047264307685,2025-04-24 21:12:31.354317,2025-04-24 21:12:32.534298,0 days 00:00:01.179981,absolute_error,24,sqrt,1,5,random,TPESampler,COMPLETE
1871,1.0339672984067356,2025-04-24 21:12:32.011425,2025-04-24 21:12:32.911970,0 days 00:00:00.900545,absolute_error,28,sqrt,1,3,random,TPESampler,COMPLETE
1872,1.327329250716521,2025-04-24 21:12:32.335927,2025-04-24 21:12:33.332337,0 days 00:00:00.996410,absolute_error,35,sqrt,2,6,random,TPESampler,COMPLETE
1873,1.005467895307365,2025-04-24 21:12:32.850932,2025-04-24 21:12:33.589302,0 days 00:00:00.738370,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1874,1.3187513250101375,2025-04-24 21:12:33.293177,2025-04-24 21:12:34.222455,0 days 00:00:00.929278,absolute_error,35,sqrt,2,2,random,TPESampler,COMPLETE
1875,0.6964980049699784,2025-04-24 21:12:33.656787,2025-04-24 21:12:34.428577,0 days 00:00:00.771790,absolute_error,33,sqrt,1,2,random,TPESampler,COMPLETE
1876,1.1924180531178654,2025-04-24 21:12:33.930902,2025-04-24 21:12:34.769309,0 days 00:00:00.838407,absolute_error,26,sqrt,1,2,random,TPESampler,COMPLETE
1877,1.103872428413801,2025-04-24 21:12:34.647625,2025-04-24 21:12:35.460265,0 days 00:00:00.812640,absolute_error,34,sqrt,1,6,random,TPESampler,COMPLETE
1878,0.7313984887173105,2025-04-24 21:12:34.721402,2025-04-24 21:12:35.649071,0 days 00:00:00.927669,absolute_error,33,sqrt,1,3,random,TPESampler,COMPLETE
1879,0.743600828343223,2025-04-24 21:12:35.111052,2025-04-24 21:12:36.045389,0 days 00:00:00.934337,absolute_error,31,sqrt,1,5,random,TPESampler,COMPLETE
1880,1.335711393574172,2025-04-24 21:12:35.709349,2025-04-24 21:12:36.645573,0 days 00:00:00.936224,absolute_error,33,sqrt,3,2,random,TPESampler,COMPLETE
1881,1.4138971746431086,2025-04-24 21:12:35.923541,2025-04-24 21:12:36.820752,0 days 00:00:00.897211,absolute_error,4,log2,6,14,best,TPESampler,COMPLETE
1882,0.9849972450571441,2025-04-24 21:12:36.281106,2025-04-24 21:12:37.147110,0 days 00:00:00.866004,absolute_error,35,sqrt,1,4,random,TPESampler,COMPLETE
1883,1.335711393574172,2025-04-24 21:12:37.053215,2025-04-24 21:12:37.948091,0 days 00:00:00.894876,absolute_error,32,sqrt,3,2,random,TPESampler,COMPLETE
1884,1.3187513250101375,2025-04-24 21:12:37.107583,2025-04-24 21:12:38.185265,0 days 00:00:01.077682,absolute_error,35,sqrt,2,3,random,TPESampler,COMPLETE
1885,0.9860869366393894,2025-04-24 21:12:37.381343,2025-04-24 21:12:38.568614,0 days 00:00:01.187271,absolute_error,30,sqrt,1,2,random,TPESampler,COMPLETE
1886,0.8356479176587005,2025-04-24 21:12:38.204563,2025-04-24 21:12:39.233990,0 days 00:00:01.029427,absolute_error,26,sqrt,1,5,random,TPESampler,COMPLETE
1887,1.000173124215309,2025-04-24 21:12:38.430575,2025-04-24 21:12:39.375473,0 days 00:00:00.944898,friedman_mse,21,sqrt,1,4,random,TPESampler,COMPLETE
1888,1.2076965740491883,2025-04-24 21:12:38.881445,2025-04-24 21:12:39.803268,0 days 00:00:00.921823,absolute_error,35,sqrt,3,2,best,TPESampler,COMPLETE
1889,1.335711393574172,2025-04-24 21:12:39.533180,2025-04-24 21:12:40.394301,0 days 00:00:00.861121,absolute_error,31,sqrt,3,5,random,TPESampler,COMPLETE
1890,1.3203389030376966,2025-04-24 21:12:39.608896,2025-04-24 21:12:40.570961,0 days 00:00:00.962065,squared_error,35,log2,2,8,random,TPESampler,COMPLETE
1891,1.4058384605507321,2025-04-24 21:12:40.062044,2025-04-24 21:12:40.922540,0 days 00:00:00.860496,absolute_error,6,sqrt,10,20,best,TPESampler,COMPLETE
1892,0.9312073070199461,2025-04-24 21:12:40.670975,2025-04-24 21:12:41.555511,0 days 00:00:00.884536,absolute_error,30,sqrt,1,5,best,TPESampler,COMPLETE
1893,0.7105690610052176,2025-04-24 21:12:40.878696,2025-04-24 21:12:41.839377,0 days 00:00:00.960681,absolute_error,32,sqrt,1,3,random,TPESampler,COMPLETE
1894,0.7945433308493979,2025-04-24 21:12:41.242431,2025-04-24 21:12:42.274587,0 days 00:00:01.032156,absolute_error,21,sqrt,1,2,random,TPESampler,COMPLETE
1895,1.2675211112043427,2025-04-24 21:12:41.857411,2025-04-24 21:12:42.734643,0 days 00:00:00.877232,squared_error,35,sqrt,3,10,random,TPESampler,COMPLETE
1896,0.9849972450571441,2025-04-24 21:12:42.160706,2025-04-24 21:12:43.154573,0 days 00:00:00.993867,absolute_error,35,sqrt,1,4,random,TPESampler,COMPLETE
1897,1.2076965740491883,2025-04-24 21:12:42.668179,2025-04-24 21:12:43.597092,0 days 00:00:00.928913,absolute_error,29,sqrt,3,2,best,TPESampler,COMPLETE
1898,1.2119861239647682,2025-04-24 21:12:43.035359,2025-04-24 21:12:44.055327,0 days 00:00:01.019968,absolute_error,29,sqrt,1,2,random,TPESampler,COMPLETE
1899,1.36527051973169,2025-04-24 21:12:43.457425,2025-04-24 21:12:44.463286,0 days 00:00:01.005861,absolute_error,32,log2,1,2,random,TPESampler,COMPLETE
1900,0.6812608722646134,2025-04-24 21:12:44.003435,2025-04-24 21:12:45.381665,0 days 00:00:01.378230,absolute_error,29,log2,1,2,best,TPESampler,COMPLETE
1901,1.0498076960778187,2025-04-24 21:12:44.540442,2025-04-24 21:12:45.866302,0 days 00:00:01.325860,friedman_mse,34,sqrt,3,2,best,TPESampler,COMPLETE
1902,0.8484585719705644,2025-04-24 21:12:44.812418,2025-04-24 21:12:46.356892,0 days 00:00:01.544474,absolute_error,34,sqrt,1,4,random,TPESampler,COMPLETE
1903,1.1762267009527727,2025-04-24 21:12:45.826230,2025-04-24 21:12:47.533102,0 days 00:00:01.706872,friedman_mse,33,sqrt,2,3,random,TPESampler,COMPLETE
1904,1.2675211112043427,2025-04-24 21:12:46.374426,2025-04-24 21:12:48.094612,0 days 00:00:01.720186,squared_error,25,sqrt,4,9,random,TPESampler,COMPLETE
1905,0.856297005325639,2025-04-24 21:12:47.108996,2025-04-24 21:12:48.686384,0 days 00:00:01.577388,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
1906,1.1302409528743838,2025-04-24 21:12:48.096117,2025-04-24 21:12:50.828314,0 days 00:00:02.732197,absolute_error,29,sqrt,2,5,best,TPESampler,COMPLETE
1907,1.0360769542877122,2025-04-24 21:12:48.676682,2025-04-24 21:12:50.868991,0 days 00:00:02.192309,squared_error,33,sqrt,1,6,random,TPESampler,COMPLETE
1908,1.005467895307365,2025-04-24 21:12:49.853039,2025-04-24 21:12:51.589996,0 days 00:00:01.736957,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1909,1.2076965740491883,2025-04-24 21:12:51.386527,2025-04-24 21:12:52.585449,0 days 00:00:01.198922,absolute_error,30,sqrt,3,2,best,TPESampler,COMPLETE
1910,0.6310502563923985,2025-04-24 21:12:51.520130,2025-04-24 21:12:52.942400,0 days 00:00:01.422270,absolute_error,33,sqrt,1,5,best,TPESampler,COMPLETE
1911,0.7287137446246716,2025-04-24 21:12:51.913311,2025-04-24 21:12:53.124751,0 days 00:00:01.211440,absolute_error,35,sqrt,1,8,best,TPESampler,COMPLETE
1912,1.3187513250101375,2025-04-24 21:12:53.079534,2025-04-24 21:12:54.543114,0 days 00:00:01.463580,absolute_error,35,sqrt,2,2,random,TPESampler,COMPLETE
1913,0.9970333222906006,2025-04-24 21:12:53.363924,2025-04-24 21:12:54.740109,0 days 00:00:01.376185,absolute_error,25,sqrt,1,5,best,TPESampler,COMPLETE
1914,0.5517216241439309,2025-04-24 21:12:54.052535,2025-04-24 21:12:55.472138,0 days 00:00:01.419603,absolute_error,32,sqrt,1,2,random,TPESampler,COMPLETE
1915,0.6964980049699784,2025-04-24 21:12:54.993696,2025-04-24 21:12:56.445385,0 days 00:00:01.451689,absolute_error,33,sqrt,1,2,random,TPESampler,COMPLETE
1916,1.0756436642655602,2025-04-24 21:12:55.137612,2025-04-24 21:12:56.752076,0 days 00:00:01.614464,absolute_error,34,sqrt,1,3,random,TPESampler,COMPLETE
1917,0.7105690610052176,2025-04-24 21:12:55.792770,2025-04-24 21:12:56.937402,0 days 00:00:01.144632,absolute_error,32,sqrt,1,3,random,TPESampler,COMPLETE
1918,1.335711393574172,2025-04-24 21:12:56.815676,2025-04-24 21:12:57.834815,0 days 00:00:01.019139,absolute_error,32,sqrt,3,6,random,TPESampler,COMPLETE
1919,1.335711393574172,2025-04-24 21:12:57.126641,2025-04-24 21:12:58.100527,0 days 00:00:00.973886,absolute_error,27,sqrt,3,2,random,TPESampler,COMPLETE
1920,1.3829533039301882,2025-04-24 21:12:57.399337,2025-04-24 21:12:58.508491,0 days 00:00:01.109154,absolute_error,26,log2,1,4,random,TPESampler,COMPLETE
1921,1.2076965740491883,2025-04-24 21:12:58.257042,2025-04-24 21:12:59.367420,0 days 00:00:01.110378,absolute_error,26,sqrt,3,2,best,TPESampler,COMPLETE
1922,1.335711393574172,2025-04-24 21:12:58.336929,2025-04-24 21:12:59.373563,0 days 00:00:01.036634,absolute_error,32,sqrt,3,2,random,TPESampler,COMPLETE
1923,0.9860869366393894,2025-04-24 21:12:59.099370,2025-04-24 21:12:59.895312,0 days 00:00:00.795942,absolute_error,30,sqrt,1,2,random,TPESampler,COMPLETE
1924,1.3668182456483193,2025-04-24 21:12:59.583233,2025-04-24 21:13:00.717040,0 days 00:00:01.133807,squared_error,1,log2,1,7,random,TPESampler,COMPLETE
1925,1.3182621955384042,2025-04-24 21:12:59.628750,2025-04-24 21:13:00.811712,0 days 00:00:01.182962,absolute_error,27,sqrt,2,5,random,TPESampler,COMPLETE
1926,0.6964980049699784,2025-04-24 21:13:00.346684,2025-04-24 21:13:01.694903,0 days 00:00:01.348219,absolute_error,33,sqrt,1,2,random,TPESampler,COMPLETE
1927,1.114909371722551,2025-04-24 21:13:01.008787,2025-04-24 21:13:02.023628,0 days 00:00:01.014841,absolute_error,35,sqrt,1,2,random,TPESampler,COMPLETE
1928,0.743600828343223,2025-04-24 21:13:01.109881,2025-04-24 21:13:02.191735,0 days 00:00:01.081854,absolute_error,31,sqrt,1,5,random,TPESampler,COMPLETE
1929,0.9860869366393894,2025-04-24 21:13:01.943871,2025-04-24 21:13:02.676012,0 days 00:00:00.732141,absolute_error,30,sqrt,1,2,random,TPESampler,COMPLETE
1930,0.6234752034897817,2025-04-24 21:13:02.312917,2025-04-24 21:13:03.384522,0 days 00:00:01.071605,absolute_error,34,sqrt,1,2,random,TPESampler,COMPLETE
1931,1.3187513250101375,2025-04-24 21:13:02.453395,2025-04-24 21:13:03.415262,0 days 00:00:00.961867,absolute_error,34,sqrt,2,2,random,TPESampler,COMPLETE
1932,1.3187513250101375,2025-04-24 21:13:02.981915,2025-04-24 21:13:03.741992,0 days 00:00:00.760077,absolute_error,25,sqrt,2,4,random,TPESampler,COMPLETE
1933,1.2247159923844524,2025-04-24 21:13:03.684203,2025-04-24 21:13:04.744352,0 days 00:00:01.060149,absolute_error,27,sqrt,1,6,random,TPESampler,COMPLETE
1934,1.335711393574172,2025-04-24 21:13:03.739693,2025-04-24 21:13:04.742994,0 days 00:00:01.003301,absolute_error,35,sqrt,3,6,random,TPESampler,COMPLETE
1935,1.2741490090538539,2025-04-24 21:13:04.464518,2025-04-24 21:13:05.269111,0 days 00:00:00.804593,absolute_error,28,sqrt,1,2,random,TPESampler,COMPLETE
1936,1.3187513250101375,2025-04-24 21:13:04.949602,2025-04-24 21:13:05.790161,0 days 00:00:00.840559,absolute_error,29,sqrt,2,3,random,TPESampler,COMPLETE
1937,1.1762267009527727,2025-04-24 21:13:04.996966,2025-04-24 21:13:06.053696,0 days 00:00:01.056730,friedman_mse,30,sqrt,2,4,random,TPESampler,COMPLETE
1938,1.2741490090538539,2025-04-24 21:13:05.707133,2025-04-24 21:13:06.604224,0 days 00:00:00.897091,absolute_error,28,sqrt,1,2,random,TPESampler,COMPLETE
1939,0.8805249281687052,2025-04-24 21:13:06.153613,2025-04-24 21:13:07.068353,0 days 00:00:00.914740,friedman_mse,30,sqrt,1,3,random,TPESampler,COMPLETE
1940,1.2168800208288038,2025-04-24 21:13:06.390901,2025-04-24 21:13:07.438975,0 days 00:00:01.048074,absolute_error,27,sqrt,1,2,random,TPESampler,COMPLETE
1941,0.814387570271266,2025-04-24 21:13:07.063303,2025-04-24 21:13:08.176360,0 days 00:00:01.113057,absolute_error,23,sqrt,1,2,random,TPESampler,COMPLETE
1942,1.4099403933078523,2025-04-24 21:13:07.429250,2025-04-24 21:13:08.413641,0 days 00:00:00.984391,absolute_error,2,log2,3,12,random,TPESampler,COMPLETE
1943,1.335711393574172,2025-04-24 21:13:07.717851,2025-04-24 21:13:08.631299,0 days 00:00:00.913448,absolute_error,29,sqrt,3,5,random,TPESampler,COMPLETE
1944,1.335711393574172,2025-04-24 21:13:08.496041,2025-04-24 21:13:10.106052,0 days 00:00:01.610011,absolute_error,34,sqrt,3,3,random,TPESampler,COMPLETE
1945,0.7313984887173105,2025-04-24 21:13:08.729125,2025-04-24 21:13:09.956021,0 days 00:00:01.226896,absolute_error,33,sqrt,1,3,random,TPESampler,COMPLETE
1946,0.5517216241439309,2025-04-24 21:13:08.921810,2025-04-24 21:13:10.034448,0 days 00:00:01.112638,absolute_error,32,sqrt,1,2,random,TPESampler,COMPLETE
1947,1.3187513250101375,2025-04-24 21:13:10.214012,2025-04-24 21:13:11.169244,0 days 00:00:00.955232,absolute_error,34,sqrt,2,2,random,TPESampler,COMPLETE
1948,0.7240681160402819,2025-04-24 21:13:10.225474,2025-04-24 21:13:11.494464,0 days 00:00:01.268990,absolute_error,35,sqrt,1,3,random,TPESampler,COMPLETE
1949,1.1917180697270022,2025-04-24 21:13:10.390724,2025-04-24 21:13:11.635640,0 days 00:00:01.244916,absolute_error,32,sqrt,1,6,random,TPESampler,COMPLETE
1950,1.114909371722551,2025-04-24 21:13:11.442154,2025-04-24 21:13:12.295264,0 days 00:00:00.853110,absolute_error,35,sqrt,1,2,random,TPESampler,COMPLETE
1951,0.7367734144772758,2025-04-24 21:13:11.736275,2025-04-24 21:13:12.908981,0 days 00:00:01.172706,absolute_error,29,sqrt,1,5,random,TPESampler,COMPLETE
1952,1.335711393574172,2025-04-24 21:13:11.914891,2025-04-24 21:13:12.910419,0 days 00:00:00.995528,absolute_error,30,sqrt,3,2,random,TPESampler,COMPLETE
1953,1.0339672984067356,2025-04-24 21:13:12.628494,2025-04-24 21:13:13.437399,0 days 00:00:00.808905,absolute_error,28,sqrt,1,3,random,TPESampler,COMPLETE
1954,1.019101943004136,2025-04-24 21:13:13.145479,2025-04-24 21:13:14.152940,0 days 00:00:01.007461,friedman_mse,27,sqrt,1,2,random,TPESampler,COMPLETE
1955,1.2168800208288038,2025-04-24 21:13:13.204114,2025-04-24 21:13:14.368353,0 days 00:00:01.164239,absolute_error,27,sqrt,1,2,random,TPESampler,COMPLETE
1956,0.5517216241439309,2025-04-24 21:13:13.766163,2025-04-24 21:13:14.855378,0 days 00:00:01.089215,absolute_error,32,sqrt,1,2,random,TPESampler,COMPLETE
1957,0.5517216241439309,2025-04-24 21:13:14.435705,2025-04-24 21:13:15.440952,0 days 00:00:01.005247,absolute_error,32,sqrt,1,2,random,TPESampler,COMPLETE
1958,1.0256191909715977,2025-04-24 21:13:14.583215,2025-04-24 21:13:15.727473,0 days 00:00:01.144258,squared_error,27,sqrt,1,3,random,TPESampler,COMPLETE
1959,1.3187513250101375,2025-04-24 21:13:15.326838,2025-04-24 21:13:16.198529,0 days 00:00:00.871691,absolute_error,35,sqrt,2,2,random,TPESampler,COMPLETE
1960,1.005467895307365,2025-04-24 21:13:15.787571,2025-04-24 21:13:16.615053,0 days 00:00:00.827482,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1961,1.1924180531178654,2025-04-24 21:13:16.087603,2025-04-24 21:13:17.017565,0 days 00:00:00.929962,absolute_error,26,sqrt,1,2,random,TPESampler,COMPLETE
1962,1.4138971746431086,2025-04-24 21:13:16.475645,2025-04-24 21:13:17.380350,0 days 00:00:00.904705,absolute_error,1,log2,10,18,best,TPESampler,COMPLETE
1963,1.114909371722551,2025-04-24 21:13:16.976810,2025-04-24 21:13:18.044129,0 days 00:00:01.067319,absolute_error,35,sqrt,1,2,random,TPESampler,COMPLETE
1964,1.005467895307365,2025-04-24 21:13:17.385694,2025-04-24 21:13:18.445582,0 days 00:00:01.059888,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1965,1.114909371722551,2025-04-24 21:13:17.742401,2025-04-24 21:13:18.729538,0 days 00:00:00.987137,absolute_error,35,sqrt,1,2,random,TPESampler,COMPLETE
1966,1.005467895307365,2025-04-24 21:13:18.352542,2025-04-24 21:13:19.540049,0 days 00:00:01.187507,absolute_error,31,sqrt,1,2,random,TPESampler,COMPLETE
1967,1.327329250716521,2025-04-24 21:13:18.770730,2025-04-24 21:13:19.857551,0 days 00:00:01.086821,absolute_error,29,sqrt,2,6,random,TPESampler,COMPLETE
1968,1.335711393574172,2025-04-24 21:13:19.090765,2025-04-24 21:13:20.226962,0 days 00:00:01.136197,absolute_error,30,sqrt,3,5,random,TPESampler,COMPLETE
1969,1.335711393574172,2025-04-24 21:13:19.893033,2025-04-24 21:13:20.827039,0 days 00:00:00.934006,absolute_error,26,sqrt,3,2,random,TPESampler,COMPLETE
1970,0.7240681160402819,2025-04-24 21:13:20.113381,2025-04-24 21:13:21.044694,0 days 00:00:00.931313,absolute_error,35,sqrt,1,3,random,TPESampler,COMPLETE
1971,1.3187513250101375,2025-04-24 21:13:20.493124,2025-04-24 21:13:21.310769,0 days 00:00:00.817645,absolute_error,35,sqrt,2,2,random,TPESampler,COMPLETE
1972,1.39690460665991,2025-04-24 21:13:21.087925,2025-04-24 21:13:22.001456,0 days 00:00:00.913531,absolute_error,31,log2,3,9,random,TPESampler,COMPLETE
1973,1.3577189976258006,2025-04-24 21:13:21.298332,2025-04-24 21:13:22.174497,0 days 00:00:00.876165,absolute_error,35,log2,1,2,random,TPESampler,COMPLETE
1974,1.385270405928546,2025-04-24 21:13:21.641047,2025-04-24 21:13:22.556574,0 days 00:00:00.915527,absolute_error,27,log2,1,3,random,TPESampler,COMPLETE
1975,0.7367734144772758,2025-04-24 21:13:22.326127,2025-04-24 21:13:23.207346,0 days 00:00:00.881219,absolute_error,29,sqrt,1,5,random,TPESampler,COMPLETE
1976,0.6750005427680865,2025-04-24 21:13:22.409955,2025-04-24 21:13:23.450020,0 days 00:00:01.040065,absolute_error,30,sqrt,1,5,random,TPESampler,COMPLETE
1977,1.2119861239647682,2025-04-24 21:13:22.843814,2025-04-24 21:13:23.668358,0 days 00:00:00.824544,absolute_error,29,sqrt,1,2,random,TPESampler,COMPLETE
1978,0.6964980049699784,2025-04-24 21:13:23.474030,2025-04-24 21:13:24.332107,0 days 00:00:00.858077,absolute_error,33,sqrt,1,2,random,TPESampler,COMPLETE
1979,0.6234752034897817,2025-04-24 21:13:23.743228,2025-04-24 21:13:24.687387,0 days 00:00:00.944159,absolute_error,34,sqrt,1,2,random,TPESampler,COMPLETE
1980,1.4138971746431086,2025-04-24 21:13:23.980933,2025-04-24 21:13:24.901142,0 days 00:00:00.920209,absolute_error,34,log2,7,20,best,TPESampler,COMPLETE
1981,0.7367734144772758,2025-04-24 21:13:24.629203,2025-04-24 21:13:25.459877,0 days 00:00:00.830674,absolute_error,29,sqrt,1,5,random,TPESampler,COMPLETE
1982,0.6785347225984457,2025-04-24 21:13:24.976769,2025-04-24 21:13:25.913306,0 days 00:00:00.936537,absolute_error,35,sqrt,1,5,random,TPESampler,COMPLETE
1983,1.335711393574172,2025-04-24 21:13:25.165941,2025-04-24 21:13:26.273662,0 days 00:00:01.107721,absolute_error,26,sqrt,3,2,random,TPESampler,COMPLETE
1984,1.296894689162484,2025-04-24 21:13:25.838181,2025-04-24 21:13:26.823380,0 days 00:00:00.985199,squared_error,3,sqrt,1,3,random,TPESampler,COMPLETE
1985,1.3187513250101375,2025-04-24 21:13:26.199277,2025-04-24 21:13:27.008582,0 days 00:00:00.809305,absolute_error,27,sqrt,2,2,random,TPESampler,COMPLETE
1986,0.6577569118528691,2025-04-24 21:13:26.508151,2025-04-24 21:13:27.396372,0 days 00:00:00.888221,squared_error,29,sqrt,1,2,random,TPESampler,COMPLETE
1987,1.335711393574172,2025-04-24 21:13:27.295371,2025-04-24 21:13:28.447855,0 days 00:00:01.152484,absolute_error,35,sqrt,3,5,random,TPESampler,COMPLETE
1988,1.3187513250101375,2025-04-24 21:13:27.357946,2025-04-24 21:13:28.519563,0 days 00:00:01.161617,absolute_error,31,sqrt,2,2,random,TPESampler,COMPLETE
1989,1.2168800208288038,2025-04-24 21:13:27.667158,2025-04-24 21:13:28.809927,0 days 00:00:01.142769,absolute_error,27,sqrt,1,2,random,TPESampler,COMPLETE
1990,0.6234752034897817,2025-04-24 21:13:28.726643,2025-04-24 21:13:29.954179,0 days 00:00:01.227536,absolute_error,34,sqrt,1,2,random,TPESampler,COMPLETE
1991,0.5517216241439309,2025-04-24 21:13:28.775992,2025-04-24 21:13:29.672656,0 days 00:00:00.896664,absolute_error,32,sqrt,1,2,random,TPESampler,COMPLETE
1992,1.335711393574172,2025-04-24 21:13:29.074208,2025-04-24 21:13:30.031089,0 days 00:00:00.956881,absolute_error,32,sqrt,3,2,random,TPESampler,COMPLETE
1993,1.3182621955384042,2025-04-24 21:13:29.883458,2025-04-24 21:13:30.645544,0 days 00:00:00.762086,absolute_error,29,sqrt,2,5,random,TPESampler,COMPLETE
1994,1.3187513250101375,2025-04-24 21:13:30.189358,2025-04-24 21:13:31.246357,0 days 00:00:01.056999,absolute_error,35,sqrt,2,2,random,TPESampler,COMPLETE
