number,value,datetime_start,datetime_complete,duration,params_constant_value,params_kernel_type,params_length_scale,params_noise_level,params_nu,system_attrs_auto:sampler,state
2016,0.8703401340182736,2025-04-24 22:28:16.799946,2025-04-24 22:28:20.803776,0 days 00:00:04.003830,331.91107488096975,RBF,0.08161173645541496,0.012277746272531372,0.5,TPESampler,COMPLETE
2017,0.16334780387763045,2025-04-24 22:28:17.512193,2025-04-24 22:28:22.313118,0 days 00:00:04.800925,61219.551087698164,RBF,1.2467938498170499,0.25468719041464727,0.5,TPESampler,COMPLETE
2018,0.1633478117759703,2025-04-24 22:28:21.115272,2025-04-24 22:28:36.377109,0 days 00:00:15.261837,25127.756120315025,RBF,0.20064763563177895,0.8710160158337299,0.5,TPESampler,COMPLETE
2019,0.16334780955219777,2025-04-24 22:28:21.715151,2025-04-24 22:28:34.809903,0 days 00:00:13.094752,0.008170586488997341,RBF,0.4384645263667705,2.8182009193742776e-09,1.5,TPESampler,COMPLETE
2020,0.16334782555597477,2025-04-24 22:28:22.685633,2025-04-24 22:28:30.401999,0 days 00:00:07.716366,45.75562456835944,RBF,6.140325707803591,0.01579017488273891,0.5,TPESampler,COMPLETE
2021,0.16334780424443227,2025-04-24 22:28:30.670108,2025-04-24 22:28:35.777901,0 days 00:00:05.107793,49158.948021653676,RBF,9.347499472767748,0.12395965895581919,0.5,TPESampler,COMPLETE
2022,0.8703401340225454,2025-04-24 22:28:35.122973,2025-04-24 22:28:39.390645,0 days 00:00:04.267672,1981.6357074252544,RBF,0.0026655893958526305,0.03788559565810155,0.5,TPESampler,COMPLETE
2023,0.1633478154567031,2025-04-24 22:28:36.076289,2025-04-24 22:28:42.623087,0 days 00:00:06.546798,3954.179547551919,RBF,2.179943427859061,0.11508442095961326,0.5,TPESampler,COMPLETE
2024,0.16334780849962974,2025-04-24 22:28:36.639645,2025-04-24 22:28:42.624450,0 days 00:00:05.984805,2170.3573022344003,RBF,16.48916270894128,0.43084815222372846,0.5,TPESampler,COMPLETE
2025,0.8703401339151859,2025-04-24 22:28:39.689205,2025-04-24 22:28:46.533294,0 days 00:00:06.844089,119.69883542536117,RBF,0.13629531910910883,0.032285262260707714,0.5,TPESampler,COMPLETE
2026,0.16334780975113236,2025-04-24 22:28:43.090567,2025-04-24 22:28:53.116347,0 days 00:00:10.025780,1170.53424209753,RBF,0.34317460467812805,0.13444157832907885,0.5,TPESampler,COMPLETE
2027,0.16334779685497533,2025-04-24 22:28:43.140942,2025-04-24 22:28:50.621635,0 days 00:00:07.480693,76663.25693928875,RBF,2.070007477573992,0.7923930427278676,0.5,TPESampler,COMPLETE
2028,0.8703401340215423,2025-04-24 22:28:46.802991,2025-04-24 22:28:50.967601,0 days 00:00:04.164610,6559.400183756709,RBF,0.0011250617497227545,0.13279988865098136,0.5,TPESampler,COMPLETE
2029,0.870340087608387,2025-04-24 22:28:50.898243,2025-04-24 22:28:57.355850,0 days 00:00:06.457607,233.9972456488313,RBF,0.176957173884217,0.10095559465460052,0.5,TPESampler,COMPLETE
2030,0.16334781252560537,2025-04-24 22:28:51.514194,2025-04-24 22:28:59.555197,0 days 00:00:08.041003,56.263306460896565,RBF,5.309471301618032,0.13414885969684168,0.5,TPESampler,COMPLETE
2031,0.1633478133687061,2025-04-24 22:28:53.885047,2025-04-24 22:29:00.949663,0 days 00:00:07.064616,3367.989386956903,RBF,0.6212375579587207,0.061087473616926166,0.5,TPESampler,COMPLETE
2032,0.16334781461994516,2025-04-24 22:28:57.780541,2025-04-24 22:29:04.298371,0 days 00:00:06.517830,38350.69108997816,RBF,9.203869395451585,0.01814112728655381,0.5,TPESampler,COMPLETE
2033,0.2739341138235442,2025-04-24 22:28:59.865093,2025-04-24 22:29:09.810810,0 days 00:00:09.945717,94422.15239217177,RBF,0.25615464684955613,0.009323244119747021,0.5,TPESampler,COMPLETE
2034,0.16334780832877366,2025-04-24 22:29:01.324736,2025-04-24 22:29:12.805461,0 days 00:00:11.480725,2.208385049593993e-05,RBF,46.429849888297326,0.6737403192965997,2.5,TPESampler,COMPLETE
2035,0.163347809646371,2025-04-24 22:29:04.598772,2025-04-24 22:29:09.225371,0 days 00:00:04.626599,332.97557582207986,RBF,2.0449695329643247,0.30773772247150943,0.5,TPESampler,COMPLETE
2036,0.16334781545031127,2025-04-24 22:29:09.532465,2025-04-24 22:29:14.242808,0 days 00:00:04.710343,1022.7620798366659,RBF,0.9960418388669319,0.15877584405152126,0.5,TPESampler,COMPLETE
2037,0.1633478013787482,2025-04-24 22:29:10.124521,2025-04-24 22:29:15.508238,0 days 00:00:05.383717,349.7366936501639,RBF,8.698225022499678,0.01882348786499006,0.5,TPESampler,COMPLETE
2038,0.1633478090872262,2025-04-24 22:29:13.068569,2025-04-24 22:29:20.446535,0 days 00:00:07.377966,8536.03074548528,RBF,4.37055861514028,0.009399410846460792,0.5,TPESampler,COMPLETE
2039,0.1633478421570124,2025-04-24 22:29:14.632325,2025-04-24 22:29:25.125193,0 days 00:00:10.492868,16953.76132290546,RBF,0.43888727827229196,0.0987718195139533,0.5,TPESampler,COMPLETE
2040,0.8703401340224008,2025-04-24 22:29:15.808952,2025-04-24 22:29:24.506466,0 days 00:00:08.697514,32041.380211797503,RBF,0.12325232697770526,0.7343619357277151,0.5,TPESampler,COMPLETE
2041,0.16334782705528222,2025-04-24 22:29:20.890789,2025-04-24 22:29:27.103495,0 days 00:00:06.212706,14103.736634188428,RBF,3.298476464735806,0.4228593498594622,0.5,TPESampler,COMPLETE
2042,0.8703401341096327,2025-04-24 22:29:24.768524,2025-04-24 22:29:28.958641,0 days 00:00:04.190117,15422.0278754792,RBF,0.021314350856390784,0.26724953785229744,0.5,TPESampler,COMPLETE
2043,0.16334780780979266,2025-04-24 22:29:25.411583,2025-04-24 22:29:34.402698,0 days 00:00:08.991115,35035.636441185336,RBF,1.2326646641564933,0.010181639482161298,0.5,TPESampler,COMPLETE
2044,0.16334782590213173,2025-04-24 22:29:27.404928,2025-04-24 22:29:32.568457,0 days 00:00:05.163529,2556.6961055748325,RBF,69.83723163899559,0.16722469255028066,0.5,TPESampler,COMPLETE
2045,0.1633478178020846,2025-04-24 22:29:29.258181,2025-04-24 22:29:34.686192,0 days 00:00:05.428011,1637.7926839337877,RBF,184.50492969700642,0.8036863318561462,0.5,TPESampler,COMPLETE
2046,0.16334679192443663,2025-04-24 22:29:32.853351,2025-04-24 22:29:41.143812,0 days 00:00:08.290461,26932.983772454645,RBF,2.5238355587007173,0.003918569328491509,0.5,TPESampler,COMPLETE
2047,0.9015771955107164,2025-04-24 22:29:34.639579,2025-04-24 22:29:40.534838,0 days 00:00:05.895259,4465.193958703674,RBF,0.20002365394858088,0.0018289569714683314,0.5,TPESampler,COMPLETE
2048,0.16334781184231087,2025-04-24 22:29:34.986091,2025-04-24 22:29:45.003040,0 days 00:00:10.016949,96.84400661889188,RBF,0.45904629003413716,0.3358150800495925,0.5,TPESampler,COMPLETE
2049,0.16334780716255834,2025-04-24 22:29:40.795884,2025-04-24 22:29:51.016276,0 days 00:00:10.220392,74142.71386012471,RBF,60432.6668021305,0.06897153456948103,0.5,TPESampler,COMPLETE
2050,0.8703401339967825,2025-04-24 22:29:41.374939,2025-04-24 22:29:48.594642,0 days 00:00:07.219703,76335.44982298193,RBF,0.11005697829660213,0.7040582852003205,0.5,TPESampler,COMPLETE
2051,0.16334795273134126,2025-04-24 22:29:45.372642,2025-04-24 22:29:51.770257,0 days 00:00:06.397615,3512.9079790360292,RBF,3.522134114400019,0.9591361122315301,0.5,TPESampler,COMPLETE
2052,0.1633478114964444,2025-04-24 22:29:48.866703,2025-04-24 22:29:55.715156,0 days 00:00:06.848453,13744.440351938141,RBF,1.5690112332468236,4.2791931483509694e-05,0.5,TPESampler,COMPLETE
2053,0.16334775524316886,2025-04-24 22:29:51.319479,2025-04-24 22:29:57.884887,0 days 00:00:06.565408,173.81765542238537,RBF,1.4115906383449526,0.0015256537819606847,0.5,TPESampler,COMPLETE
2054,0.16334779590056236,2025-04-24 22:29:52.055107,2025-04-24 22:29:57.728841,0 days 00:00:05.673734,852.5301062011958,RBF,53.1400171152598,0.5104826238419684,0.5,TPESampler,COMPLETE
2055,0.16334780982800454,2025-04-24 22:29:56.002924,2025-04-24 22:30:05.577662,0 days 00:00:09.574738,0.03903776392625955,RBF,1.0714225628583367,3.750912528809923e-05,0.5,TPESampler,COMPLETE
2056,0.8703401341008007,2025-04-24 22:29:57.946485,2025-04-24 22:30:04.102602,0 days 00:00:06.156117,0.6152244533537023,RBF,24.41038871900735,1.100360953870399e-06,0.5,TPESampler,COMPLETE
2057,0.16334781051337857,2025-04-24 22:29:58.162374,2025-04-24 22:30:04.887370,0 days 00:00:06.724996,28068.966679863104,RBF,0.3965842720759379,0.28793633258130863,0.5,TPESampler,COMPLETE
2058,0.1633478198497718,2025-04-24 22:30:04.398879,2025-04-24 22:30:10.525772,0 days 00:00:06.126893,11385.326872406922,RBF,3.042290834150467,0.011520039157917696,0.5,TPESampler,COMPLETE
2059,0.16334779560172877,2025-04-24 22:30:05.157380,2025-04-24 22:30:11.722881,0 days 00:00:06.565501,316.8130997546792,RBF,1.4976873307965377,0.014628052155703689,0.5,TPESampler,COMPLETE
2060,0.16334780834316145,2025-04-24 22:30:05.878319,2025-04-24 22:30:10.214031,0 days 00:00:04.335712,21049.85716291918,RBF,2.0923074404236073,0.20049982268470046,0.5,TPESampler,COMPLETE
2061,0.16334780923397152,2025-04-24 22:30:10.480046,2025-04-24 22:30:16.279625,0 days 00:00:05.799579,5253.026318457943,RBF,1.7370061606419251,0.00011110211623739029,0.5,TPESampler,COMPLETE
2062,0.16334778026633734,2025-04-24 22:30:10.799384,2025-04-24 22:30:15.848224,0 days 00:00:05.048840,35072.25752834853,RBF,40.391094088383575,0.21707614903961367,0.5,TPESampler,COMPLETE
2063,0.16334785545756547,2025-04-24 22:30:12.041798,2025-04-24 22:30:17.847939,0 days 00:00:05.806141,956.888690270424,RBF,3.7987510112780116,0.000291252556709189,0.5,TPESampler,COMPLETE
2064,0.1633478068179797,2025-04-24 22:30:16.127932,2025-04-24 22:30:21.699111,0 days 00:00:05.571179,3969.201515323735,RBF,0.4538664701214761,0.0005260360056606809,0.5,TPESampler,COMPLETE
2065,0.8703401340152334,2025-04-24 22:30:16.631819,2025-04-24 22:30:21.026984,0 days 00:00:04.395165,85743.58462501041,RBF,0.010023531043675548,0.5688099635889392,0.5,TPESampler,COMPLETE
2066,0.16334781095128795,2025-04-24 22:30:18.143770,2025-04-24 22:30:22.986653,0 days 00:00:04.842883,57795.77109464148,RBF,10.405544701843407,0.5303863429752025,0.5,TPESampler,COMPLETE
2067,0.16334780796114218,2025-04-24 22:30:21.325930,2025-04-24 22:30:25.125340,0 days 00:00:03.799410,892.6151478744757,RBF,9.099490471987673,0.08022388988813788,0.5,TPESampler,COMPLETE
2068,0.16334781788552957,2025-04-24 22:30:21.934452,2025-04-24 22:30:27.271259,0 days 00:00:05.336807,3333.683658939086,RBF,6.608920432149061,0.9836105237285829,0.5,TPESampler,COMPLETE
2069,0.21977494255501967,2025-04-24 22:30:23.284029,2025-04-24 22:30:28.862214,0 days 00:00:05.578185,2381.695287152354,Matern,8.286795095730271,0.0074413502337144525,0.5,TPESampler,COMPLETE
2070,0.16334781223913353,2025-04-24 22:30:25.407263,2025-04-24 22:30:29.820733,0 days 00:00:04.413470,20591.435882925325,RBF,5.190247158948796,0.4356463064428276,0.5,TPESampler,COMPLETE
2071,0.16334781044592217,2025-04-24 22:30:27.571768,2025-04-24 22:30:32.583080,0 days 00:00:05.011312,17360.505669584236,RBF,0.7484698536975812,0.0008224977991765223,0.5,TPESampler,COMPLETE
2072,0.1633478030571555,2025-04-24 22:30:29.153452,2025-04-24 22:30:32.903530,0 days 00:00:03.750078,20668.44009874891,RBF,1.5015763005547915,0.35919349849670185,0.5,TPESampler,COMPLETE
2073,0.16334772175490309,2025-04-24 22:30:30.119316,2025-04-24 22:30:35.149179,0 days 00:00:05.029863,20669.24771863596,RBF,5.278602064197487,0.0011574987070003297,0.5,TPESampler,COMPLETE
2074,0.9015779749019732,2025-04-24 22:30:32.856371,2025-04-24 22:30:35.558855,0 days 00:00:02.702484,6752.096740850717,RBF,1.0290289465925277,0.002237386724038798,0.5,TPESampler,COMPLETE
2075,0.16334771699806458,2025-04-24 22:30:33.267674,2025-04-24 22:30:38.725110,0 days 00:00:05.457436,4948.504070849913,RBF,120.53814969999489,0.9494770673741603,0.5,TPESampler,COMPLETE
2076,0.1633479262527437,2025-04-24 22:30:35.520048,2025-04-24 22:30:45.628724,0 days 00:00:10.108676,826.7925275556638,RBF,25.3634850780341,0.0007461625786303401,0.5,TPESampler,COMPLETE
2077,0.901575941218293,2025-04-24 22:30:35.905434,2025-04-24 22:30:39.395809,0 days 00:00:03.490375,12293.980356129143,RBF,0.28087879262936233,0.00017556214025340027,0.5,TPESampler,COMPLETE
2078,0.870340134021414,2025-04-24 22:30:39.116111,2025-04-24 22:30:45.600372,0 days 00:00:06.484261,2556.7655526567632,RBF,0.09102406858366766,0.008951732852842658,0.5,TPESampler,COMPLETE
2079,0.16334781014370567,2025-04-24 22:30:39.671916,2025-04-24 22:30:48.437104,0 days 00:00:08.765188,710.8945997915545,RBF,1198.662201131527,0.11768376537855442,0.5,TPESampler,COMPLETE
2080,0.16334783160942834,2025-04-24 22:30:45.812804,2025-04-24 22:30:51.453580,0 days 00:00:05.640776,468.8477418309314,RBF,5.866708980467763,0.007135866530464483,0.5,TPESampler,COMPLETE
2081,0.1633478042413171,2025-04-24 22:30:45.855014,2025-04-24 22:30:52.638464,0 days 00:00:06.783450,6263.710365273809,RBF,2.0216026383673884,0.0004110415159628518,0.5,TPESampler,COMPLETE
2082,0.16334781188660447,2025-04-24 22:30:49.145477,2025-04-24 22:30:59.974870,0 days 00:00:10.829393,23196.314378135423,RBF,0.4075815226558863,0.001923524452154135,0.5,TPESampler,COMPLETE
2083,0.9015779749019732,2025-04-24 22:30:51.701271,2025-04-24 22:30:55.224616,0 days 00:00:03.523345,49174.50650754724,RBF,0.6232021751339522,0.002501100440414237,0.5,TPESampler,COMPLETE
2084,0.16334781002791837,2025-04-24 22:30:52.940111,2025-04-24 22:30:59.339051,0 days 00:00:06.398940,3673.5803892102163,RBF,10.912112729012412,0.002442825507649729,0.5,TPESampler,COMPLETE
2085,0.16334781988461347,2025-04-24 22:30:55.462028,2025-04-24 22:31:00.562099,0 days 00:00:05.100071,16899.206018953864,RBF,0.5240637967323285,0.41577400294448225,0.5,TPESampler,COMPLETE
2086,0.8703401340212178,2025-04-24 22:30:59.650299,2025-04-24 22:31:06.040382,0 days 00:00:06.390083,2183.7430995216337,RBF,0.07421518749597081,0.20041291840624886,0.5,TPESampler,COMPLETE
2087,0.1633478308610959,2025-04-24 22:31:00.283872,2025-04-24 22:31:09.854886,0 days 00:00:09.571014,15848.334566353644,RBF,700.5606380361886,0.034382098444851086,0.5,TPESampler,COMPLETE
2088,0.870340134021206,2025-04-24 22:31:01.102226,2025-04-24 22:31:10.205964,0 days 00:00:09.103738,3.091333470565179,Matern,36274.40731677983,0.00021717795765878624,0.5,TPESampler,COMPLETE
2089,0.16334780949301808,2025-04-24 22:31:06.308414,2025-04-24 22:31:12.589615,0 days 00:00:06.281201,35259.54735707016,RBF,5.402443216847335,0.0003361913027682965,0.5,TPESampler,COMPLETE
2090,0.16334780922973186,2025-04-24 22:31:10.125844,2025-04-24 22:31:15.049504,0 days 00:00:04.923660,92297.66493780124,RBF,6.710737221682385,0.0006119978251786414,0.5,TPESampler,COMPLETE
2091,0.16334781093141018,2025-04-24 22:31:10.468523,2025-04-24 22:31:16.001374,0 days 00:00:05.532851,83937.19116722314,RBF,2.4632461125054594,0.00023358173623820746,0.5,TPESampler,COMPLETE
2092,0.16334784778465325,2025-04-24 22:31:12.863757,2025-04-24 22:31:18.486022,0 days 00:00:05.622265,28128.757887423104,RBF,0.6168715044754728,0.04340597429348102,0.5,TPESampler,COMPLETE
2093,0.16334780956472633,2025-04-24 22:31:15.364187,2025-04-24 22:31:19.875781,0 days 00:00:04.511594,38002.01623761754,RBF,17.56053938634197,0.012495479116392089,0.5,TPESampler,COMPLETE
2094,0.1633477688892129,2025-04-24 22:31:16.284552,2025-04-24 22:31:21.463732,0 days 00:00:05.179180,20295.331303877007,RBF,9.460929992741816,0.03610136980852829,0.5,TPESampler,COMPLETE
2095,0.16334780741823615,2025-04-24 22:31:18.802925,2025-04-24 22:31:24.877025,0 days 00:00:06.074100,23486.831848227535,RBF,16.650998911778167,0.005160391862798498,0.5,TPESampler,COMPLETE
2096,0.1633478094363165,2025-04-24 22:31:20.174060,2025-04-24 22:31:24.917101,0 days 00:00:04.743041,45245.960517227475,RBF,10.17752168705261,0.6637928279260049,0.5,TPESampler,COMPLETE
2097,0.9015754829012617,2025-04-24 22:31:21.744722,2025-04-24 22:31:25.110395,0 days 00:00:03.365673,56013.11468990439,RBF,0.04916773480102942,9.602799426963965e-05,0.5,TPESampler,COMPLETE
2098,0.8703401340127908,2025-04-24 22:31:25.032823,2025-04-24 22:31:30.970117,0 days 00:00:05.937294,906.7872733257504,RBF,71.56161906624371,0.00022568813504329787,0.5,TPESampler,COMPLETE
2099,0.16334780594460227,2025-04-24 22:31:25.073604,2025-04-24 22:31:30.393801,0 days 00:00:05.320197,707.9399468004223,RBF,5.4828808737584405,0.7524257490211631,0.5,TPESampler,COMPLETE
2100,0.16334780489269407,2025-04-24 22:31:25.366191,2025-04-24 22:31:31.544235,0 days 00:00:06.178044,18018.550265192232,RBF,477.22072257793064,0.7006778729051196,0.5,TPESampler,COMPLETE
2101,0.16334783764167887,2025-04-24 22:31:30.696605,2025-04-24 22:31:37.083958,0 days 00:00:06.387353,95419.406274724,RBF,3.184268456089316,0.01406133088180926,0.5,TPESampler,COMPLETE
2102,0.1633478111610086,2025-04-24 22:31:31.270591,2025-04-24 22:31:37.640377,0 days 00:00:06.369786,158.56130225558147,RBF,2.439377537789945,0.01167876662333142,0.5,TPESampler,COMPLETE
2103,0.16334789709867703,2025-04-24 22:31:31.811130,2025-04-24 22:31:37.984845,0 days 00:00:06.173715,3249.7637422670864,RBF,0.8883005603849654,0.022414165786293926,0.5,TPESampler,COMPLETE
2104,0.16334778074032485,2025-04-24 22:31:37.382766,2025-04-24 22:31:43.191874,0 days 00:00:05.809108,71382.92376915102,RBF,77.15607278477438,0.01641758147522331,0.5,TPESampler,COMPLETE
2105,0.16334780390091577,2025-04-24 22:31:37.939477,2025-04-24 22:31:43.241878,0 days 00:00:05.302401,76319.77084672014,RBF,6.690496740728029,0.04339022725293119,0.5,TPESampler,COMPLETE
2106,0.1633478069068703,2025-04-24 22:31:38.258072,2025-04-24 22:31:43.761351,0 days 00:00:05.503279,35.977435431684164,RBF,42.047988266583545,0.8839304497616355,0.5,TPESampler,COMPLETE
2107,0.16334777154694904,2025-04-24 22:31:43.385352,2025-04-24 22:31:48.798598,0 days 00:00:05.413246,3367.567461812878,RBF,5.6228853531023795,0.006429875998104781,0.5,TPESampler,COMPLETE
2108,0.8703401340236896,2025-04-24 22:31:43.430530,2025-04-24 22:31:48.478182,0 days 00:00:05.047652,16.216233057297867,RBF,0.008266847959266369,0.6632114905076061,0.5,TPESampler,COMPLETE
2109,0.8703401340278325,2025-04-24 22:31:44.141020,2025-04-24 22:31:52.297618,0 days 00:00:08.156598,14875.721136461474,RBF,0.017714968339554563,0.000714593863570684,0.5,TPESampler,COMPLETE
2110,0.16334780690185963,2025-04-24 22:31:48.756891,2025-04-24 22:31:54.785327,0 days 00:00:06.028436,1821.012631132694,RBF,9.893531780014653,0.00011606497359411988,0.5,TPESampler,COMPLETE
2111,0.16334784965708746,2025-04-24 22:31:49.164640,2025-04-24 22:31:53.728715,0 days 00:00:04.564075,661.8026905391953,RBF,15.58002982676933,0.022842079963593862,0.5,TPESampler,COMPLETE
2112,0.1633478096166775,2025-04-24 22:31:52.594067,2025-04-24 22:31:57.650709,0 days 00:00:05.056642,25124.403690572846,RBF,13.605730736605343,0.005865201039852239,0.5,TPESampler,COMPLETE
2113,0.16334781566363868,2025-04-24 22:31:54.031587,2025-04-24 22:31:59.240273,0 days 00:00:05.208686,2078.589166572402,RBF,266.9054567943233,0.48864170606347446,0.5,TPESampler,COMPLETE
2114,0.16334780407375152,2025-04-24 22:31:55.100303,2025-04-24 22:32:00.537396,0 days 00:00:05.437093,892.3400825669846,RBF,10.790238307129504,0.0015527391304674572,0.5,TPESampler,COMPLETE
2115,0.1633478089647638,2025-04-24 22:31:57.930454,2025-04-24 22:32:03.572353,0 days 00:00:05.641899,71797.52974589246,RBF,547.4346618254995,0.3160861540186543,0.5,TPESampler,COMPLETE
2116,0.1633478185253786,2025-04-24 22:31:59.532532,2025-04-24 22:32:04.218453,0 days 00:00:04.685921,21000.633669766852,RBF,20.845360448410222,0.03454252060023022,0.5,TPESampler,COMPLETE
2117,0.16334780897208062,2025-04-24 22:32:00.835586,2025-04-24 22:32:06.135244,0 days 00:00:05.299658,2710.3513737531207,RBF,152.27644783821844,0.4254273233909899,0.5,TPESampler,COMPLETE
2118,0.1633478091685991,2025-04-24 22:32:03.813793,2025-04-24 22:32:07.947914,0 days 00:00:04.134121,552.2068984722671,RBF,11.412462670136538,0.2539431479519642,0.5,TPESampler,COMPLETE
2119,0.16334780649910124,2025-04-24 22:32:04.452920,2025-04-24 22:32:09.124716,0 days 00:00:04.671796,7129.834178268074,RBF,4.921948093730768,0.24936810743913207,0.5,TPESampler,COMPLETE
2120,0.8703401345353303,2025-04-24 22:32:06.435699,2025-04-24 22:32:10.137558,0 days 00:00:03.701859,2670.0783364856106,RBF,0.030206089579365554,0.010192785981146443,0.5,TPESampler,COMPLETE
2121,0.21977494760535782,2025-04-24 22:32:08.233452,2025-04-24 22:32:16.351324,0 days 00:00:08.117872,26942.916684095402,Matern,31131.39371349621,0.011825753873026215,0.5,TPESampler,COMPLETE
2122,0.16334780918859207,2025-04-24 22:32:09.427335,2025-04-24 22:32:24.700114,0 days 00:00:15.272779,626.1648518926565,RBF,114.55004889447953,0.5885132362197231,0.5,TPESampler,COMPLETE
2123,0.9015771833647203,2025-04-24 22:32:10.384510,2025-04-24 22:32:14.727494,0 days 00:00:04.342984,1413.2658022668797,RBF,0.2849697331885246,5.8700405529186075e-06,0.5,TPESampler,COMPLETE
2124,0.8703401340144133,2025-04-24 22:32:15.070529,2025-04-24 22:32:23.253699,0 days 00:00:08.183170,85837.58343548217,RBF,0.14166215427023549,0.027775863162773605,0.5,TPESampler,COMPLETE
2125,0.16334780680888453,2025-04-24 22:32:16.992796,2025-04-24 22:32:25.546725,0 days 00:00:08.553929,3078.4551405532543,RBF,21.781407893576098,0.6344023104307751,0.5,TPESampler,COMPLETE
2126,0.8703401340219138,2025-04-24 22:32:23.560157,2025-04-24 22:32:27.596086,0 days 00:00:04.035929,161.27107254970366,RBF,0.05334593353779222,0.46723569676928,0.5,TPESampler,COMPLETE
2127,0.8703401340317274,2025-04-24 22:32:24.962508,2025-04-24 22:32:32.852978,0 days 00:00:07.890470,34.950563430265184,RBF,285.90661324555555,0.008578796937636251,0.5,TPESampler,COMPLETE
2128,0.16334780151444525,2025-04-24 22:32:25.826001,2025-04-24 22:32:33.906196,0 days 00:00:08.080195,579.4024968514383,RBF,19129.76277233352,0.6763835579497414,0.5,TPESampler,COMPLETE
2129,0.8703401340293364,2025-04-24 22:32:27.833380,2025-04-24 22:32:32.792270,0 days 00:00:04.958890,2325.320519642444,RBF,0.08873285154045496,0.2415582186111794,0.5,TPESampler,COMPLETE
2130,0.16334781568642648,2025-04-24 22:32:33.001135,2025-04-24 22:32:38.029301,0 days 00:00:05.028166,43003.96138750881,RBF,7.54244732113733,0.5204295430305691,0.5,TPESampler,COMPLETE
2131,0.16334782364010614,2025-04-24 22:32:33.132355,2025-04-24 22:32:39.096671,0 days 00:00:05.964316,228.85084916428355,RBF,193.92152553413376,0.7778145099979721,0.5,TPESampler,COMPLETE
2132,0.16334781216430952,2025-04-24 22:32:34.155537,2025-04-24 22:32:40.752104,0 days 00:00:06.596567,27499.13523882616,RBF,14.312038454425513,0.6989770733852135,0.5,TPESampler,COMPLETE
2133,0.16334780975758945,2025-04-24 22:32:38.272019,2025-04-24 22:32:46.195279,0 days 00:00:07.923260,38881.441994122455,RBF,33.58144332140815,6.772070204197257e-05,0.5,TPESampler,COMPLETE
2134,0.8703401340119714,2025-04-24 22:32:39.373462,2025-04-24 22:32:45.376793,0 days 00:00:06.003331,168.31829817441377,RBF,354.77775996029237,0.010034389897050284,0.5,TPESampler,COMPLETE
2135,0.8703401340235005,2025-04-24 22:32:41.051256,2025-04-24 22:32:50.113296,0 days 00:00:09.062040,1.916520183766401e-07,RBF,4.629276786638558,3.342780610701968e-10,1.5,TPESampler,COMPLETE
2136,0.1633478464417316,2025-04-24 22:32:45.685209,2025-04-24 22:32:50.929689,0 days 00:00:05.244480,1362.9334674543709,RBF,287.30446691547417,0.9586251493169762,0.5,TPESampler,COMPLETE
2137,0.1633477963880665,2025-04-24 22:32:46.490093,2025-04-24 22:32:51.776656,0 days 00:00:05.286563,1263.802349683969,RBF,18.443799386133,0.6541442814074095,0.5,TPESampler,COMPLETE
2138,0.16334780920090808,2025-04-24 22:32:50.416710,2025-04-24 22:32:55.410776,0 days 00:00:04.994066,13011.454477794325,RBF,10.181173769572789,0.8331324136473375,0.5,TPESampler,COMPLETE
2139,0.16334780526111978,2025-04-24 22:32:51.235421,2025-04-24 22:32:57.099427,0 days 00:00:05.864006,462.98679448641747,RBF,2037.3987920377983,0.9601809068577295,0.5,TPESampler,COMPLETE
2140,0.1633478064086532,2025-04-24 22:32:52.014420,2025-04-24 22:33:04.101564,0 days 00:00:12.087144,51245.129580389956,RBF,0.754554923433287,0.04486813589658197,0.5,TPESampler,COMPLETE
2141,0.21977498508883492,2025-04-24 22:32:55.744371,2025-04-24 22:33:01.885261,0 days 00:00:06.140890,70664.11540156128,Matern,32.57784364976357,0.440877174379734,0.5,TPESampler,COMPLETE
2142,0.8703401340232053,2025-04-24 22:32:57.330222,2025-04-24 22:33:05.918205,0 days 00:00:08.587983,0.8379135460816918,RBF,1.14619853179863e-05,4.799444546078949e-06,2.5,TPESampler,COMPLETE
2143,0.16334781149755062,2025-04-24 22:33:02.191725,2025-04-24 22:33:09.275657,0 days 00:00:07.083932,82005.65091289699,RBF,1069.2665378065014,0.15629258628920015,0.5,TPESampler,COMPLETE
2144,0.16334779942322672,2025-04-24 22:33:04.402629,2025-04-24 22:33:11.154617,0 days 00:00:06.751988,6894.096767393862,RBF,1992.557940352062,0.05209630259098427,0.5,TPESampler,COMPLETE
2145,0.1633478700736244,2025-04-24 22:33:06.213422,2025-04-24 22:33:17.037772,0 days 00:00:10.824350,5650.308490490294,RBF,0.26310964712318374,0.6467291920038795,0.5,TPESampler,COMPLETE
2146,0.8703401340212767,2025-04-24 22:33:09.546272,2025-04-24 22:33:14.199055,0 days 00:00:04.652783,4613.937989269421,RBF,0.018260945389812076,0.7864602213532267,0.5,TPESampler,COMPLETE
2147,0.16334780879316876,2025-04-24 22:33:11.463782,2025-04-24 22:33:19.590536,0 days 00:00:08.126754,18.267305612629002,RBF,4.278201998680048,0.8872433178620375,0.5,TPESampler,COMPLETE
2148,0.901577973617484,2025-04-24 22:33:14.524925,2025-04-24 22:33:18.174839,0 days 00:00:03.649914,2902.781231935791,RBF,0.7240325247154613,9.620665029232142e-06,1.5,TPESampler,COMPLETE
2149,0.9015564158284526,2025-04-24 22:33:17.374240,2025-04-24 22:33:23.385124,0 days 00:00:06.010884,0.0002110920961925438,Matern,0.012282091414522503,0.1783624368762986,2.5,TPESampler,COMPLETE
