number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
2097,0.6180856799418332,2025-04-24 21:14:40.962911,2025-04-24 21:14:42.069538,0 days 00:00:01.106627,friedman_mse,30,sqrt,2,7,best,TPESampler,COMPLETE
2098,0.5129971695350808,2025-04-24 21:14:41.466441,2025-04-24 21:14:42.525605,0 days 00:00:01.059164,friedman_mse,30,sqrt,1,9,best,TPESampler,COMPLETE
2099,0.8896664101799587,2025-04-24 21:14:42.124414,2025-04-24 21:14:43.119911,0 days 00:00:00.995497,friedman_mse,3,log2,5,12,best,TPESampler,COMPLETE
2100,0.6265479990281826,2025-04-24 21:14:42.379052,2025-04-24 21:14:43.497857,0 days 00:00:01.118805,friedman_mse,32,sqrt,2,2,best,TPESampler,COMPLETE
2101,0.5364518982459593,2025-04-24 21:14:42.846172,2025-04-24 21:14:43.816370,0 days 00:00:00.970198,friedman_mse,24,sqrt,1,5,best,TPESampler,COMPLETE
2102,0.7459946044096345,2025-04-24 21:14:43.453105,2025-04-24 21:14:44.396345,0 days 00:00:00.943240,friedman_mse,29,log2,2,3,best,TPESampler,COMPLETE
2103,0.6456349183315407,2025-04-24 21:14:43.824418,2025-04-24 21:14:44.710835,0 days 00:00:00.886417,friedman_mse,33,sqrt,3,6,best,TPESampler,COMPLETE
2104,0.47245231313348,2025-04-24 21:14:44.193915,2025-04-24 21:14:45.199385,0 days 00:00:01.005470,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
2105,0.5912941502828561,2025-04-24 21:14:44.670057,2025-04-24 21:14:45.557574,0 days 00:00:00.887517,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
2106,0.5335792657092989,2025-04-24 21:14:45.059865,2025-04-24 21:14:46.043942,0 days 00:00:00.984077,absolute_error,29,sqrt,1,6,best,TPESampler,COMPLETE
2107,0.90157797490464,2025-04-24 21:14:45.494917,2025-04-24 21:14:46.431029,0 days 00:00:00.936112,friedman_mse,35,log2,8,19,best,TPESampler,COMPLETE
2108,0.6456349183315407,2025-04-24 21:14:45.850624,2025-04-24 21:14:46.779846,0 days 00:00:00.929222,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
2109,0.5020512557327408,2025-04-24 21:14:46.419784,2025-04-24 21:14:47.445955,0 days 00:00:01.026171,friedman_mse,30,sqrt,1,8,best,TPESampler,COMPLETE
2110,0.4937530427079524,2025-04-24 21:14:46.777003,2025-04-24 21:14:47.581949,0 days 00:00:00.804946,friedman_mse,29,sqrt,1,11,best,TPESampler,COMPLETE
2111,0.6456349183315407,2025-04-24 21:14:47.091791,2025-04-24 21:14:47.935753,0 days 00:00:00.843962,friedman_mse,26,sqrt,3,5,best,TPESampler,COMPLETE
2112,0.5338046397110097,2025-04-24 21:14:47.811096,2025-04-24 21:14:48.885015,0 days 00:00:01.073919,friedman_mse,32,sqrt,1,2,best,TPESampler,COMPLETE
2113,0.5836827305659192,2025-04-24 21:14:47.891770,2025-04-24 21:14:48.954650,0 days 00:00:01.062880,absolute_error,23,sqrt,1,8,best,TPESampler,COMPLETE
2114,0.49783262823116015,2025-04-24 21:14:48.224842,2025-04-24 21:14:49.154678,0 days 00:00:00.929836,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
2115,0.4831415131013947,2025-04-24 21:14:49.111431,2025-04-24 21:14:50.260125,0 days 00:00:01.148694,friedman_mse,31,sqrt,1,8,best,TPESampler,COMPLETE
2116,0.598835646376164,2025-04-24 21:14:49.224799,2025-04-24 21:14:50.258880,0 days 00:00:01.034081,friedman_mse,28,sqrt,1,6,random,TPESampler,COMPLETE
2117,0.8098340189020531,2025-04-24 21:14:49.401137,2025-04-24 21:14:50.444238,0 days 00:00:01.043101,squared_error,9,sqrt,5,12,best,TPESampler,COMPLETE
2118,0.5339224783480143,2025-04-24 21:14:50.475447,2025-04-24 21:14:51.505114,0 days 00:00:01.029667,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
2119,0.6504215924944643,2025-04-24 21:14:50.789769,2025-04-24 21:14:51.931327,0 days 00:00:01.141558,friedman_mse,27,sqrt,3,10,best,TPESampler,COMPLETE
2120,0.5975832321496914,2025-04-24 21:14:50.936003,2025-04-24 21:14:52.220335,0 days 00:00:01.284332,friedman_mse,26,sqrt,2,5,best,TPESampler,COMPLETE
2121,0.5157610196982807,2025-04-24 21:14:51.829192,2025-04-24 21:14:52.669455,0 days 00:00:00.840263,friedman_mse,26,sqrt,1,7,best,TPESampler,COMPLETE
2122,0.5975832321496914,2025-04-24 21:14:52.302868,2025-04-24 21:14:53.342724,0 days 00:00:01.039856,friedman_mse,31,sqrt,2,5,best,TPESampler,COMPLETE
2123,0.5517493393728706,2025-04-24 21:14:52.538186,2025-04-24 21:14:53.455545,0 days 00:00:00.917359,squared_error,35,sqrt,1,4,best,TPESampler,COMPLETE
2124,0.49783262823116015,2025-04-24 21:14:52.923869,2025-04-24 21:14:53.772273,0 days 00:00:00.848404,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
2125,0.90157797490464,2025-04-24 21:14:53.734173,2025-04-24 21:14:54.672747,0 days 00:00:00.938574,friedman_mse,2,log2,9,9,best,TPESampler,COMPLETE
2126,0.6180856799418332,2025-04-24 21:14:53.769866,2025-04-24 21:14:54.818965,0 days 00:00:01.049099,friedman_mse,30,sqrt,2,7,best,TPESampler,COMPLETE
2127,0.6456349183315407,2025-04-24 21:14:54.487539,2025-04-24 21:14:55.374055,0 days 00:00:00.886516,friedman_mse,35,sqrt,3,2,best,TPESampler,COMPLETE
2128,0.6289323974475082,2025-04-24 21:14:55.023911,2025-04-24 21:14:56.036070,0 days 00:00:01.012159,friedman_mse,35,sqrt,2,9,best,TPESampler,COMPLETE
2129,0.6289323974475082,2025-04-24 21:14:55.225916,2025-04-24 21:14:56.268394,0 days 00:00:01.042478,friedman_mse,31,sqrt,2,9,best,TPESampler,COMPLETE
2130,0.628151894140281,2025-04-24 21:14:55.667571,2025-04-24 21:14:56.749559,0 days 00:00:01.081988,friedman_mse,34,sqrt,1,6,random,TPESampler,COMPLETE
2131,0.5529688132197964,2025-04-24 21:14:56.340552,2025-04-24 21:14:57.379896,0 days 00:00:01.039344,squared_error,35,sqrt,1,2,best,TPESampler,COMPLETE
2132,0.5513554337953424,2025-04-24 21:14:56.612157,2025-04-24 21:14:57.532480,0 days 00:00:00.920323,friedman_mse,27,sqrt,1,5,best,TPESampler,COMPLETE
2133,0.90157797490464,2025-04-24 21:14:57.077687,2025-04-24 21:14:57.853426,0 days 00:00:00.775739,friedman_mse,1,log2,8,4,best,TPESampler,COMPLETE
2134,0.6456349183315407,2025-04-24 21:14:57.744014,2025-04-24 21:14:58.733876,0 days 00:00:00.989862,friedman_mse,29,sqrt,3,7,best,TPESampler,COMPLETE
2135,0.5421737802524879,2025-04-24 21:14:57.800442,2025-04-24 21:14:58.722366,0 days 00:00:00.921924,friedman_mse,21,sqrt,1,8,best,TPESampler,COMPLETE
2136,0.5593525150541101,2025-04-24 21:14:58.365816,2025-04-24 21:14:59.111987,0 days 00:00:00.746171,friedman_mse,30,sqrt,1,4,best,TPESampler,COMPLETE
2137,0.6803264737674085,2025-04-24 21:14:58.999198,2025-04-24 21:15:00.129775,0 days 00:00:01.130577,absolute_error,32,sqrt,2,18,random,TPESampler,COMPLETE
2138,0.5129971695350808,2025-04-24 21:14:59.054979,2025-04-24 21:15:00.494538,0 days 00:00:01.439559,friedman_mse,30,sqrt,1,9,best,TPESampler,COMPLETE
2139,0.8866253306412935,2025-04-24 21:14:59.351669,2025-04-24 21:15:00.493185,0 days 00:00:01.141516,squared_error,1,sqrt,4,4,random,TPESampler,COMPLETE
2140,0.5975832321496914,2025-04-24 21:15:00.451633,2025-04-24 21:15:01.651809,0 days 00:00:01.200176,friedman_mse,35,sqrt,2,5,best,TPESampler,COMPLETE
2141,0.8737590921917946,2025-04-24 21:15:00.775556,2025-04-24 21:15:01.880461,0 days 00:00:01.104905,squared_error,28,sqrt,9,9,random,TPESampler,COMPLETE
2142,0.8199060563570023,2025-04-24 21:15:00.852473,2025-04-24 21:15:02.495065,0 days 00:00:01.642592,absolute_error,10,sqrt,9,3,best,TPESampler,COMPLETE
2143,0.5085288623263258,2025-04-24 21:15:01.959183,2025-04-24 21:15:02.877152,0 days 00:00:00.917969,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
2144,0.5479322564786873,2025-04-24 21:15:02.244604,2025-04-24 21:15:03.172271,0 days 00:00:00.927667,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
2145,0.5364518982459593,2025-04-24 21:15:02.829434,2025-04-24 21:15:03.671182,0 days 00:00:00.841748,friedman_mse,24,sqrt,1,5,best,TPESampler,COMPLETE
2146,0.5623543669503079,2025-04-24 21:15:03.330287,2025-04-24 21:15:04.316194,0 days 00:00:00.985907,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
2147,0.8790475103328365,2025-04-24 21:15:03.477969,2025-04-24 21:15:04.480848,0 days 00:00:01.002879,absolute_error,19,log2,5,3,random,TPESampler,COMPLETE
2148,0.5296855957806621,2025-04-24 21:15:03.938556,2025-04-24 21:15:04.790821,0 days 00:00:00.852265,friedman_mse,26,sqrt,1,8,best,TPESampler,COMPLETE
2149,0.754992436740128,2025-04-24 21:15:04.749794,2025-04-24 21:15:05.499640,0 days 00:00:00.749846,friedman_mse,23,log2,1,11,random,TPESampler,COMPLETE
2150,0.5338046397110097,2025-04-24 21:15:04.795249,2025-04-24 21:15:06.496210,0 days 00:00:01.700961,friedman_mse,32,sqrt,1,2,best,TPESampler,COMPLETE
2151,0.47245231313348,2025-04-24 21:15:05.049317,2025-04-24 21:15:06.328971,0 days 00:00:01.279654,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
2152,0.6504215924944643,2025-04-24 21:15:05.818756,2025-04-24 21:15:06.850120,0 days 00:00:01.031364,friedman_mse,25,sqrt,3,8,best,TPESampler,COMPLETE
2153,0.8575823339658861,2025-04-24 21:15:06.806607,2025-04-24 21:15:07.897125,0 days 00:00:01.090518,absolute_error,11,log2,3,6,random,TPESampler,COMPLETE
2154,0.6456349183315407,2025-04-24 21:15:06.844815,2025-04-24 21:15:07.904352,0 days 00:00:01.059537,friedman_mse,31,sqrt,3,5,best,TPESampler,COMPLETE
2155,0.6180856799418332,2025-04-24 21:15:07.424729,2025-04-24 21:15:08.295320,0 days 00:00:00.870591,friedman_mse,28,sqrt,2,7,best,TPESampler,COMPLETE
2156,0.5191719425869716,2025-04-24 21:15:08.208975,2025-04-24 21:15:09.326910,0 days 00:00:01.117935,squared_error,29,sqrt,1,5,best,TPESampler,COMPLETE
2157,0.4962324084473796,2025-04-24 21:15:08.255818,2025-04-24 21:15:09.561793,0 days 00:00:01.305975,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
2158,0.6858428787475002,2025-04-24 21:15:08.677937,2025-04-24 21:15:09.901262,0 days 00:00:01.223325,absolute_error,23,sqrt,7,5,best,TPESampler,COMPLETE
2159,0.5961660972686237,2025-04-24 21:15:09.567601,2025-04-24 21:15:10.566549,0 days 00:00:00.998948,friedman_mse,28,log2,1,4,best,TPESampler,COMPLETE
2160,0.5469433296825841,2025-04-24 21:15:09.773908,2025-04-24 21:15:10.714479,0 days 00:00:00.940571,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
2161,0.6265479990281826,2025-04-24 21:15:10.191524,2025-04-24 21:15:11.023415,0 days 00:00:00.831891,friedman_mse,26,sqrt,2,2,best,TPESampler,COMPLETE
2162,0.5242942957596758,2025-04-24 21:15:10.931252,2025-04-24 21:15:11.963234,0 days 00:00:01.031982,friedman_mse,30,sqrt,1,11,best,TPESampler,COMPLETE
2163,0.5387126777455866,2025-04-24 21:15:10.986085,2025-04-24 21:15:12.103222,0 days 00:00:01.117137,friedman_mse,28,sqrt,1,10,best,TPESampler,COMPLETE
2164,0.8759556325474401,2025-04-24 21:15:11.281746,2025-04-24 21:15:12.305415,0 days 00:00:01.023669,squared_error,3,sqrt,2,11,best,TPESampler,COMPLETE
2165,0.6180856799418332,2025-04-24 21:15:12.248618,2025-04-24 21:15:13.415289,0 days 00:00:01.166671,friedman_mse,31,sqrt,2,7,best,TPESampler,COMPLETE
2166,0.5298778451782702,2025-04-24 21:15:12.482110,2025-04-24 21:15:13.642302,0 days 00:00:01.160192,friedman_mse,32,sqrt,1,7,best,TPESampler,COMPLETE
2167,0.5724846347554697,2025-04-24 21:15:12.754204,2025-04-24 21:15:13.743289,0 days 00:00:00.989085,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
2168,0.6008739649566123,2025-04-24 21:15:13.679322,2025-04-24 21:15:14.542584,0 days 00:00:00.863262,friedman_mse,33,log2,1,6,best,TPESampler,COMPLETE
2169,0.5164242646936524,2025-04-24 21:15:13.919024,2025-04-24 21:15:15.013660,0 days 00:00:01.094636,friedman_mse,26,sqrt,1,3,best,TPESampler,COMPLETE
2170,0.5912941502828561,2025-04-24 21:15:14.099650,2025-04-24 21:15:15.216071,0 days 00:00:01.116421,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
2171,0.6504215924944643,2025-04-24 21:15:14.944746,2025-04-24 21:15:15.726092,0 days 00:00:00.781346,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
2172,0.679677768649462,2025-04-24 21:15:15.353181,2025-04-24 21:15:16.524190,0 days 00:00:01.171009,absolute_error,25,sqrt,6,19,best,TPESampler,COMPLETE
2173,0.5230033993372178,2025-04-24 21:15:15.503483,2025-04-24 21:15:16.525607,0 days 00:00:01.022124,squared_error,24,sqrt,1,7,best,TPESampler,COMPLETE
2174,0.6456349183315407,2025-04-24 21:15:16.079562,2025-04-24 21:15:16.819044,0 days 00:00:00.739482,friedman_mse,28,sqrt,3,3,best,TPESampler,COMPLETE
2175,0.6090448711076348,2025-04-24 21:15:16.782336,2025-04-24 21:15:18.064954,0 days 00:00:01.282618,absolute_error,31,sqrt,3,5,best,TPESampler,COMPLETE
2176,0.6180856799418332,2025-04-24 21:15:16.828154,2025-04-24 21:15:18.060683,0 days 00:00:01.232529,friedman_mse,27,sqrt,2,7,best,TPESampler,COMPLETE
2177,0.49783262823116015,2025-04-24 21:15:17.576089,2025-04-24 21:15:18.379827,0 days 00:00:00.803738,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
2178,0.6289323974475082,2025-04-24 21:15:18.333106,2025-04-24 21:15:19.479954,0 days 00:00:01.146848,friedman_mse,22,sqrt,2,11,best,TPESampler,COMPLETE
2179,0.6456349183315407,2025-04-24 21:15:18.375145,2025-04-24 21:15:19.425637,0 days 00:00:01.050492,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
2180,0.7176520799310836,2025-04-24 21:15:19.090117,2025-04-24 21:15:19.945042,0 days 00:00:00.854925,squared_error,20,sqrt,5,11,best,TPESampler,COMPLETE
2181,0.5020512557327408,2025-04-24 21:15:19.651047,2025-04-24 21:15:20.646815,0 days 00:00:00.995768,friedman_mse,30,sqrt,1,8,best,TPESampler,COMPLETE
2182,0.5011731735894601,2025-04-24 21:15:19.720059,2025-04-24 21:15:20.799494,0 days 00:00:01.079435,friedman_mse,33,sqrt,1,8,best,TPESampler,COMPLETE
2183,0.49476012163682015,2025-04-24 21:15:20.533647,2025-04-24 21:15:21.395810,0 days 00:00:00.862163,absolute_error,29,sqrt,1,5,best,TPESampler,COMPLETE
2184,0.5229942037417156,2025-04-24 21:15:20.987061,2025-04-24 21:15:21.882036,0 days 00:00:00.894975,friedman_mse,25,sqrt,1,4,best,TPESampler,COMPLETE
2185,0.7001426564128769,2025-04-24 21:15:21.024158,2025-04-24 21:15:22.288369,0 days 00:00:01.264211,squared_error,27,sqrt,10,15,best,TPESampler,COMPLETE
2186,0.6456349183315407,2025-04-24 21:15:21.817950,2025-04-24 21:15:22.717892,0 days 00:00:00.899942,friedman_mse,28,sqrt,3,5,best,TPESampler,COMPLETE
2187,0.6504215924944643,2025-04-24 21:15:22.297918,2025-04-24 21:15:23.336996,0 days 00:00:01.039078,friedman_mse,29,sqrt,3,9,best,TPESampler,COMPLETE
2188,0.5990263576042965,2025-04-24 21:15:22.567045,2025-04-24 21:15:23.534294,0 days 00:00:00.967249,friedman_mse,30,sqrt,3,6,random,TPESampler,COMPLETE
2189,0.6180856799418332,2025-04-24 21:15:22.992224,2025-04-24 21:15:23.939234,0 days 00:00:00.947010,squared_error,30,sqrt,2,7,best,TPESampler,COMPLETE
2190,0.47245231313348,2025-04-24 21:15:23.729134,2025-04-24 21:15:24.993464,0 days 00:00:01.264330,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
2191,0.5868750603971733,2025-04-24 21:15:23.797176,2025-04-24 21:15:24.994970,0 days 00:00:01.197794,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
2192,0.5479322564786873,2025-04-24 21:15:24.256430,2025-04-24 21:15:25.344291,0 days 00:00:01.087861,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
2193,0.5230033993372178,2025-04-24 21:15:25.251423,2025-04-24 21:15:26.405157,0 days 00:00:01.153734,friedman_mse,24,sqrt,1,7,best,TPESampler,COMPLETE
2194,0.5378330558023339,2025-04-24 21:15:25.295588,2025-04-24 21:15:26.416867,0 days 00:00:01.121279,friedman_mse,27,sqrt,1,9,best,TPESampler,COMPLETE
2195,0.6265479990281826,2025-04-24 21:15:25.877419,2025-04-24 21:15:26.854384,0 days 00:00:00.976965,friedman_mse,30,sqrt,2,4,best,TPESampler,COMPLETE
2196,0.6289323974475082,2025-04-24 21:15:26.762357,2025-04-24 21:15:27.798523,0 days 00:00:01.036166,friedman_mse,31,sqrt,2,10,best,TPESampler,COMPLETE
2197,0.48333612106664076,2025-04-24 21:15:26.810564,2025-04-24 21:15:28.004355,0 days 00:00:01.193791,friedman_mse,31,sqrt,1,4,best,TPESampler,COMPLETE
2198,0.6456349183315407,2025-04-24 21:15:27.152561,2025-04-24 21:15:28.134658,0 days 00:00:00.982097,friedman_mse,27,sqrt,3,7,best,TPESampler,COMPLETE
2199,0.5129971695350808,2025-04-24 21:15:28.072200,2025-04-24 21:15:28.970595,0 days 00:00:00.898395,friedman_mse,30,sqrt,1,9,best,TPESampler,COMPLETE
2200,0.48333612106664076,2025-04-24 21:15:28.331207,2025-04-24 21:15:29.634892,0 days 00:00:01.303685,friedman_mse,31,sqrt,1,4,best,TPESampler,COMPLETE
2201,0.5623543669503079,2025-04-24 21:15:28.384923,2025-04-24 21:15:29.564465,0 days 00:00:01.179542,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
2202,0.5839510310299822,2025-04-24 21:15:29.354422,2025-04-24 21:15:30.180452,0 days 00:00:00.826030,friedman_mse,32,log2,1,2,best,TPESampler,COMPLETE
2203,0.6180856799418332,2025-04-24 21:15:29.853249,2025-04-24 21:15:30.916764,0 days 00:00:01.063515,friedman_mse,31,sqrt,2,7,best,TPESampler,COMPLETE
2204,0.9015251732962958,2025-04-24 21:15:29.900664,2025-04-24 21:15:30.924945,0 days 00:00:01.024281,absolute_error,34,log2,7,19,best,TPESampler,COMPLETE
2205,0.4831415131013947,2025-04-24 21:15:30.521196,2025-04-24 21:15:31.435166,0 days 00:00:00.913970,friedman_mse,31,sqrt,1,8,best,TPESampler,COMPLETE
2206,0.500848998379332,2025-04-24 21:15:31.154230,2025-04-24 21:15:32.051307,0 days 00:00:00.897077,friedman_mse,30,sqrt,1,2,best,TPESampler,COMPLETE
2207,0.5529688132197964,2025-04-24 21:15:31.201125,2025-04-24 21:15:32.410774,0 days 00:00:01.209649,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
2208,0.6265479990281826,2025-04-24 21:15:31.756606,2025-04-24 21:15:32.671481,0 days 00:00:00.914875,friedman_mse,35,sqrt,2,2,best,TPESampler,COMPLETE
2209,0.5435622016360893,2025-04-24 21:15:32.336500,2025-04-24 21:15:33.217996,0 days 00:00:00.881496,friedman_mse,27,sqrt,1,7,best,TPESampler,COMPLETE
2210,0.6456349183315407,2025-04-24 21:15:32.797755,2025-04-24 21:15:33.962374,0 days 00:00:01.164619,squared_error,30,sqrt,3,5,best,TPESampler,COMPLETE
2211,0.6456349183315407,2025-04-24 21:15:32.895136,2025-04-24 21:15:34.150347,0 days 00:00:01.255211,friedman_mse,29,sqrt,3,7,best,TPESampler,COMPLETE
2212,0.6289323974475082,2025-04-24 21:15:33.805557,2025-04-24 21:15:35.063541,0 days 00:00:01.257984,friedman_mse,35,sqrt,2,10,best,TPESampler,COMPLETE
2213,0.792892304699157,2025-04-24 21:15:34.344656,2025-04-24 21:15:35.393884,0 days 00:00:01.049228,absolute_error,8,sqrt,3,15,best,TPESampler,COMPLETE
2214,0.6112159876046143,2025-04-24 21:15:34.538225,2025-04-24 21:15:35.889560,0 days 00:00:01.351335,absolute_error,24,sqrt,3,8,best,TPESampler,COMPLETE
2215,0.4841824780964295,2025-04-24 21:15:35.345213,2025-04-24 21:15:36.157803,0 days 00:00:00.812590,friedman_mse,25,sqrt,1,5,best,TPESampler,COMPLETE
2216,0.5339224783480143,2025-04-24 21:15:35.812598,2025-04-24 21:15:36.750141,0 days 00:00:00.937543,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
2217,0.6456349183315407,2025-04-24 21:15:36.230032,2025-04-24 21:15:37.288813,0 days 00:00:01.058781,friedman_mse,31,sqrt,3,7,best,TPESampler,COMPLETE
2218,0.49912878166750996,2025-04-24 21:15:36.435900,2025-04-24 21:15:37.856997,0 days 00:00:01.421097,friedman_mse,28,sqrt,1,7,best,TPESampler,COMPLETE
2219,0.47245231313348,2025-04-24 21:15:37.224844,2025-04-24 21:15:38.197438,0 days 00:00:00.972594,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
2220,0.8850110526457134,2025-04-24 21:15:37.613374,2025-04-24 21:15:38.651399,0 days 00:00:01.038025,absolute_error,2,sqrt,1,2,random,TPESampler,COMPLETE
2221,0.74349522764793,2025-04-24 21:15:38.301322,2025-04-24 21:15:39.309309,0 days 00:00:01.007987,squared_error,28,log2,3,2,best,TPESampler,COMPLETE
2222,0.8786486450005158,2025-04-24 21:15:38.539690,2025-04-24 21:15:39.589297,0 days 00:00:01.049607,squared_error,11,log2,4,10,random,TPESampler,COMPLETE
2223,0.6456349183315407,2025-04-24 21:15:38.933377,2025-04-24 21:15:40.014125,0 days 00:00:01.080748,friedman_mse,31,sqrt,3,5,best,TPESampler,COMPLETE
2224,0.48921668337565616,2025-04-24 21:15:39.639312,2025-04-24 21:15:40.686978,0 days 00:00:01.047666,friedman_mse,32,sqrt,1,6,best,TPESampler,COMPLETE
2225,0.5188980906380585,2025-04-24 21:15:39.899195,2025-04-24 21:15:40.928569,0 days 00:00:01.029374,friedman_mse,30,sqrt,1,12,best,TPESampler,COMPLETE
2226,0.6515872609760095,2025-04-24 21:15:40.310558,2025-04-24 21:15:41.215683,0 days 00:00:00.905125,friedman_mse,35,sqrt,2,6,best,TPESampler,COMPLETE
2227,0.8606532689475727,2025-04-24 21:15:41.033820,2025-04-24 21:15:41.884350,0 days 00:00:00.850530,squared_error,10,log2,3,16,best,TPESampler,COMPLETE
2228,0.5327880009702136,2025-04-24 21:15:41.211713,2025-04-24 21:15:42.405923,0 days 00:00:01.194210,friedman_mse,26,sqrt,1,9,best,TPESampler,COMPLETE
2229,0.6289323974475082,2025-04-24 21:15:41.490300,2025-04-24 21:15:42.520898,0 days 00:00:01.030598,friedman_mse,22,sqrt,2,9,best,TPESampler,COMPLETE
2230,0.6456349183315407,2025-04-24 21:15:42.219883,2025-04-24 21:15:43.245709,0 days 00:00:01.025826,friedman_mse,27,sqrt,3,3,best,TPESampler,COMPLETE
2231,0.5137879318052204,2025-04-24 21:15:42.658233,2025-04-24 21:15:43.719846,0 days 00:00:01.061613,friedman_mse,35,sqrt,1,10,best,TPESampler,COMPLETE
2232,0.5912941502828561,2025-04-24 21:15:42.779629,2025-04-24 21:15:43.799948,0 days 00:00:01.020319,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
2233,0.49912878166750996,2025-04-24 21:15:43.518014,2025-04-24 21:15:44.391250,0 days 00:00:00.873236,friedman_mse,28,sqrt,1,7,best,TPESampler,COMPLETE
2234,0.5623543669503079,2025-04-24 21:15:43.977010,2025-04-24 21:15:45.048772,0 days 00:00:01.071762,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
2235,0.5975832321496914,2025-04-24 21:15:44.022889,2025-04-24 21:15:45.146958,0 days 00:00:01.124069,friedman_mse,29,sqrt,2,5,best,TPESampler,COMPLETE
2236,0.6456349183315407,2025-04-24 21:15:44.676258,2025-04-24 21:15:45.487463,0 days 00:00:00.811205,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
2237,0.5253868360947686,2025-04-24 21:15:45.435210,2025-04-24 21:15:46.356641,0 days 00:00:00.921431,friedman_mse,27,sqrt,1,4,best,TPESampler,COMPLETE
2238,0.6873561886360321,2025-04-24 21:15:45.491788,2025-04-24 21:15:46.542624,0 days 00:00:01.050836,friedman_mse,24,log2,1,7,best,TPESampler,COMPLETE
2239,0.6456349183315407,2025-04-24 21:15:46.016460,2025-04-24 21:15:47.418644,0 days 00:00:01.402184,friedman_mse,22,sqrt,3,6,best,TPESampler,COMPLETE
2240,0.6289323974475082,2025-04-24 21:15:46.738901,2025-04-24 21:15:47.896750,0 days 00:00:01.157849,friedman_mse,31,sqrt,2,9,best,TPESampler,COMPLETE
2241,0.4831415131013947,2025-04-24 21:15:46.795121,2025-04-24 21:15:47.889188,0 days 00:00:01.094067,friedman_mse,31,sqrt,1,8,best,TPESampler,COMPLETE
2242,0.6265479990281826,2025-04-24 21:15:47.685959,2025-04-24 21:15:48.417993,0 days 00:00:00.732034,friedman_mse,31,sqrt,2,4,best,TPESampler,COMPLETE
2243,0.8736249690276993,2025-04-24 21:15:48.164013,2025-04-24 21:15:49.197616,0 days 00:00:01.033603,friedman_mse,5,sqrt,1,7,best,TPESampler,COMPLETE
2244,0.6456349183315407,2025-04-24 21:15:48.208357,2025-04-24 21:15:49.191599,0 days 00:00:00.983242,squared_error,35,sqrt,3,7,best,TPESampler,COMPLETE
2245,0.6504215924944643,2025-04-24 21:15:48.762467,2025-04-24 21:15:49.580895,0 days 00:00:00.818428,friedman_mse,30,sqrt,3,11,best,TPESampler,COMPLETE
2246,0.49783262823116015,2025-04-24 21:15:49.534556,2025-04-24 21:15:50.658234,0 days 00:00:01.123678,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
2247,0.5157610196982807,2025-04-24 21:15:49.574065,2025-04-24 21:15:50.688617,0 days 00:00:01.114552,friedman_mse,26,sqrt,1,7,best,TPESampler,COMPLETE
2248,0.5202466614878716,2025-04-24 21:15:50.258980,2025-04-24 21:15:51.028679,0 days 00:00:00.769699,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
2249,0.8882159335097272,2025-04-24 21:15:51.006503,2025-04-24 21:15:52.382793,0 days 00:00:01.376290,friedman_mse,2,sqrt,3,18,random,TPESampler,COMPLETE
2250,0.8896433936219947,2025-04-24 21:15:51.026659,2025-04-24 21:15:52.495767,0 days 00:00:01.469108,squared_error,4,log2,5,20,best,TPESampler,COMPLETE
2251,0.4962324084473796,2025-04-24 21:15:52.099720,2025-04-24 21:15:53.017833,0 days 00:00:00.918113,squared_error,29,sqrt,1,6,best,TPESampler,COMPLETE
