number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,params_kernel,system_attrs_auto:sampler,state
1479,0.2700141654677644,2025-04-25 04:25:43.782488,2025-04-25 04:25:44.329592,0 days 00:00:00.547104,4.603994892372905,0.04623158023895407,0.05224163625242124,rbf,TPESampler,COMPLETE
1480,0.32876193419450844,2025-04-25 04:25:44.508057,2025-04-25 04:25:45.079129,0 days 00:00:00.571072,18.599621855724493,0.06945656730022219,0.24338236350006823,rbf,TPESampler,COMPLETE
1481,0.2755777532997384,2025-04-25 04:25:45.257690,2025-04-25 04:25:45.820071,0 days 00:00:00.562381,2.370531241381081,0.02127682101331557,0.07973438201014126,rbf,TPESampler,COMPLETE
1482,0.4228362377475301,2025-04-25 04:25:45.999907,2025-04-25 04:25:46.537158,0 days 00:00:00.537251,1.3892000251897982,0.05350180599827126,0.5386332271669095,rbf,TPESampler,COMPLETE
1483,0.5556273717107783,2025-04-25 04:25:46.718432,2025-04-25 04:25:47.261888,0 days 00:00:00.543456,0.00333705058847858,0.015018262751232497,0.0645618258642539,linear,TPESampler,COMPLETE
1484,0.9611423338713605,2025-04-25 04:25:47.447555,2025-04-25 04:25:47.997737,0 days 00:00:00.550182,0.03452835879539702,0.021195943339210176,0.0008017886479536309,poly,TPESampler,COMPLETE
1485,0.4845003404168868,2025-04-25 04:25:48.180634,2025-04-25 04:25:49.765170,0 days 00:00:01.584536,4.642340049655336,0.0957238392987741,0.12122910358767991,linear,TPESampler,COMPLETE
1486,0.27738558764054017,2025-04-25 04:25:49.945735,2025-04-25 04:25:50.662761,0 days 00:00:00.717026,24.662613247212764,0.02697043251019756,0.03178259601596712,rbf,TPESampler,COMPLETE
1487,0.30640295333805695,2025-04-25 04:25:50.876647,2025-04-25 04:25:51.557843,0 days 00:00:00.681196,13.965533197860783,0.009994026316529542,0.18950527886784793,rbf,TPESampler,COMPLETE
1488,0.3076543131956797,2025-04-25 04:25:51.750084,2025-04-25 04:25:52.310887,0 days 00:00:00.560803,7.58348214558976,0.05450050437524106,0.21448823101898318,rbf,TPESampler,COMPLETE
1489,0.266797965733832,2025-04-25 04:25:52.487061,2025-04-25 04:25:53.063530,0 days 00:00:00.576469,3.6723115203486834,0.032704741996311244,0.1026177124854903,rbf,TPESampler,COMPLETE
1490,0.3273879195008848,2025-04-25 04:25:53.244396,2025-04-25 04:25:53.757041,0 days 00:00:00.512645,13.504467463084632,0.18345862637317562,0.00687258492253587,rbf,TPESampler,COMPLETE
1491,0.28618602846342994,2025-04-25 04:25:53.951426,2025-04-25 04:25:54.460793,0 days 00:00:00.509367,4.294082770749936,0.18550111387432738,0.08249217934989435,rbf,TPESampler,COMPLETE
1492,0.29526130369658216,2025-04-25 04:25:54.636144,2025-04-25 04:25:55.522141,0 days 00:00:00.885997,88.6304538691212,0.12417431523891577,0.09410388459669712,rbf,TPESampler,COMPLETE
1493,0.28407876245609476,2025-04-25 04:25:55.851574,2025-04-25 04:25:56.410449,0 days 00:00:00.558875,4.825043502091782,0.025828728955480364,0.03100080040752791,rbf,TPESampler,COMPLETE
1494,0.30844056512614576,2025-04-25 04:25:56.582960,2025-04-25 04:25:57.178610,0 days 00:00:00.595650,1.07161137924123,0.05479040556484514,0.056642778567274746,rbf,TPESampler,COMPLETE
1495,0.28086533567003463,2025-04-25 04:25:57.359530,2025-04-25 04:25:57.944874,0 days 00:00:00.585344,5.144728206216742,0.010222419447435639,0.032112187765386026,rbf,TPESampler,COMPLETE
1496,0.31187343898225434,2025-04-25 04:25:58.128912,2025-04-25 04:25:58.719167,0 days 00:00:00.590255,14.779197383804963,0.017382711298103603,0.20895339078100675,rbf,TPESampler,COMPLETE
1497,0.36827265565462025,2025-04-25 04:25:58.902513,2025-04-25 04:25:59.447940,0 days 00:00:00.545427,3.1139460779736052,0.10629231454605362,0.35660424055268514,rbf,TPESampler,COMPLETE
1498,0.2790052562599452,2025-04-25 04:25:59.635018,2025-04-25 04:26:00.216909,0 days 00:00:00.581891,10.025987148255423,0.05845134833808118,0.034029792408848306,rbf,TPESampler,COMPLETE
1499,0.3142851727188826,2025-04-25 04:26:00.412120,2025-04-25 04:26:01.034965,0 days 00:00:00.622845,2.5929453558985625,0.0965739267588865,0.026383383013936536,rbf,TPESampler,COMPLETE
1500,0.27266206442598,2025-04-25 04:26:01.218443,2025-04-25 04:26:01.856974,0 days 00:00:00.638531,18.24401733731881,0.025300804918399297,0.09132487016231879,rbf,TPESampler,COMPLETE
1501,0.6837617948024027,2025-04-25 04:26:02.044201,2025-04-25 04:26:02.541087,0 days 00:00:00.496886,2.2250081160468596,0.5214578695338709,0.0010136150839546803,sigmoid,TPESampler,COMPLETE
1502,0.26925018034196163,2025-04-25 04:26:02.721375,2025-04-25 04:26:03.290627,0 days 00:00:00.569252,6.229008499571481,0.04512568540380921,0.04749455878087734,rbf,TPESampler,COMPLETE
1503,0.3228171562356352,2025-04-25 04:26:03.469251,2025-04-25 04:26:04.108332,0 days 00:00:00.639081,9.582600229516052,0.0032765351335161874,0.2714290135904258,rbf,TPESampler,COMPLETE
1504,0.7457480904568832,2025-04-25 04:26:04.299283,2025-04-25 04:26:04.778112,0 days 00:00:00.478829,0.0365090151867779,0.9717980551377944,0.04906685084724932,linear,TPESampler,COMPLETE
1505,0.5638710847799734,2025-04-25 04:26:04.996108,2025-04-25 04:26:05.954348,0 days 00:00:00.958240,0.05258953068122723,0.002317315456122615,0.11567683083480057,rbf,TPESampler,COMPLETE
1506,0.28674117229356516,2025-04-25 04:26:06.232556,2025-04-25 04:26:06.814983,0 days 00:00:00.582427,2.9442595383522585,0.02106325461192769,0.1910685548287517,rbf,TPESampler,COMPLETE
1507,0.27424641096404473,2025-04-25 04:26:06.995415,2025-04-25 04:26:07.560151,0 days 00:00:00.564736,2.19223711962562,0.026390031064055314,0.10421355186306634,rbf,TPESampler,COMPLETE
1508,0.9469624455148978,2025-04-25 04:26:07.741631,2025-04-25 04:26:08.265090,0 days 00:00:00.523459,0.15299613620934452,0.2175842412437088,0.002668272027976081,poly,TPESampler,COMPLETE
1509,0.2939818550989935,2025-04-25 04:26:08.450214,2025-04-25 04:26:09.007108,0 days 00:00:00.556894,10.660272881328055,0.06976108909801601,0.16228592046590073,rbf,TPESampler,COMPLETE
1510,0.36191119108736347,2025-04-25 04:26:09.195543,2025-04-25 04:26:09.725788,0 days 00:00:00.530245,3.791193182871255,0.08602439332766594,0.006834975146685282,rbf,TPESampler,COMPLETE
1511,0.2721387467187971,2025-04-25 04:26:09.903964,2025-04-25 04:26:10.550794,0 days 00:00:00.646830,12.807660252347484,0.01301821478148771,0.04297277356493769,rbf,TPESampler,COMPLETE
1512,0.503419202138478,2025-04-25 04:26:10.731545,2025-04-25 04:26:11.288271,0 days 00:00:00.556726,0.0664912669181532,0.02631415570820112,0.07049775875208798,rbf,TPESampler,COMPLETE
1513,0.28888033261388274,2025-04-25 04:26:11.474098,2025-04-25 04:26:12.007838,0 days 00:00:00.533740,20.960089013311954,0.12558893178046976,0.029657009548340857,rbf,TPESampler,COMPLETE
1514,0.3130511693334725,2025-04-25 04:26:12.189185,2025-04-25 04:26:12.844814,0 days 00:00:00.655629,28.854405323803554,0.025025951841833274,0.2187478908755444,rbf,TPESampler,COMPLETE
1515,0.29459437557741275,2025-04-25 04:26:13.051876,2025-04-25 04:26:13.623301,0 days 00:00:00.571425,2.2893715535096018,0.01177075857149369,0.0402409656426691,rbf,TPESampler,COMPLETE
1516,0.31322631229767267,2025-04-25 04:26:13.805181,2025-04-25 04:26:14.407375,0 days 00:00:00.602194,60.395008784769985,0.05317173117965417,0.009336674652203272,rbf,TPESampler,COMPLETE
1517,0.3246738754932724,2025-04-25 04:26:14.587381,2025-04-25 04:26:15.328257,0 days 00:00:00.740876,0.622422160388958,0.04541370303512762,0.08331270180614031,rbf,TPESampler,COMPLETE
1518,0.4962221643640329,2025-04-25 04:26:15.670479,2025-04-25 04:26:16.880610,0 days 00:00:01.210131,2.785746446309774,0.04068575289716899,0.014248930665352637,linear,TPESampler,COMPLETE
1519,0.2750738481626112,2025-04-25 04:26:17.061800,2025-04-25 04:26:17.695497,0 days 00:00:00.633697,7.88899176870968,0.03211361569285611,0.03546826061683559,rbf,TPESampler,COMPLETE
1520,0.2709594962839604,2025-04-25 04:26:17.905614,2025-04-25 04:26:18.446949,0 days 00:00:00.541335,5.133970155296621,0.10435519315397924,0.08396920097317093,rbf,TPESampler,COMPLETE
1521,1.1711030260523194,2025-04-25 04:26:18.628761,2025-04-25 04:43:09.734120,0 days 00:16:51.105359,51.16375497619832,0.02073484660596483,0.1283165020614816,poly,TPESampler,COMPLETE
1522,0.26879439907543495,2025-04-25 04:43:09.926890,2025-04-25 04:43:10.592139,0 days 00:00:00.665249,18.206295525911,0.05987731405108648,0.07911910412156431,rbf,TPESampler,COMPLETE
1523,0.671825672356022,2025-04-25 04:43:10.788720,2025-04-25 04:43:11.463257,0 days 00:00:00.674537,5.160763393771554,0.015708029273489965,0.01125843711946725,poly,TPESampler,COMPLETE
1524,22.867704775305196,2025-04-25 04:43:11.643095,2025-04-25 04:43:12.183102,0 days 00:00:00.540007,1.0048376176225489,0.03605204412431285,0.08303374393247531,sigmoid,TPESampler,COMPLETE
1525,0.2747725795140645,2025-04-25 04:43:12.363063,2025-04-25 04:43:13.040093,0 days 00:00:00.677030,21.830328583669917,0.02214308236664999,0.05414653835156649,rbf,TPESampler,COMPLETE
1526,0.5425299947969134,2025-04-25 04:43:13.221326,2025-04-25 04:43:13.747803,0 days 00:00:00.526477,0.1727965984627674,0.1527080149266681,0.008687467572147497,rbf,TPESampler,COMPLETE
1527,0.3977131480855653,2025-04-25 04:43:13.928980,2025-04-25 04:43:14.470662,0 days 00:00:00.541682,35.01353722227191,0.08681875037265854,0.459894703571253,rbf,TPESampler,COMPLETE
1528,0.2702156549559792,2025-04-25 04:43:14.659000,2025-04-25 04:43:15.211225,0 days 00:00:00.552225,2.4970208205311684,0.048399705591986045,0.09406210776260192,rbf,TPESampler,COMPLETE
1529,0.31157219846072554,2025-04-25 04:43:15.642339,2025-04-25 04:43:16.259733,0 days 00:00:00.617394,3.2105362349695135,0.043051896893521194,0.0220846275501194,rbf,TPESampler,COMPLETE
1530,0.313910976200988,2025-04-25 04:43:16.452312,2025-04-25 04:43:17.041080,0 days 00:00:00.588768,2.6081411210635284,0.023022571204045734,0.2823176233816448,rbf,TPESampler,COMPLETE
1531,0.570588671927916,2025-04-25 04:43:17.218625,2025-04-25 04:44:35.905396,0 days 00:01:18.686771,15.707735318679955,0.06353968449082814,0.023405365777966085,poly,TPESampler,COMPLETE
1532,30.953068691892042,2025-04-25 04:44:36.092050,2025-04-25 04:44:36.652850,0 days 00:00:00.560800,1.595496279493968,0.007599818023710254,0.03351536676959804,sigmoid,TPESampler,COMPLETE
1533,0.274263197231074,2025-04-25 04:44:36.905333,2025-04-25 04:44:37.458130,0 days 00:00:00.552797,17.30317919265498,0.07709923535885756,0.09552053416326382,rbf,TPESampler,COMPLETE
1534,0.3081336986680866,2025-04-25 04:44:37.637625,2025-04-25 04:44:38.205817,0 days 00:00:00.568192,2.3240471039032853,0.024607762591452333,0.029220399669461855,rbf,TPESampler,COMPLETE
1535,0.2909074148136062,2025-04-25 04:44:38.397290,2025-04-25 04:44:38.989815,0 days 00:00:00.592525,3.469348340988181,0.010003624191270455,0.20959419809581917,rbf,TPESampler,COMPLETE
1536,0.3186588730490472,2025-04-25 04:44:39.171901,2025-04-25 04:44:39.687549,0 days 00:00:00.515648,1.7132087614344789,0.15412618436124625,0.03704939029477969,rbf,TPESampler,COMPLETE
1537,0.28816188011035626,2025-04-25 04:44:40.083036,2025-04-25 04:44:40.756377,0 days 00:00:00.673341,87.6799973467028,0.046175439149905385,0.06370365184275165,rbf,TPESampler,COMPLETE
1538,0.3539503805135453,2025-04-25 04:44:40.940195,2025-04-25 04:44:41.568935,0 days 00:00:00.628740,12.385860086083698,0.013717169376031674,0.003531212366857366,rbf,TPESampler,COMPLETE
1539,0.3959275909281492,2025-04-25 04:44:41.761671,2025-04-25 04:44:42.289783,0 days 00:00:00.528112,5.8770860438439,0.11847951336410482,0.42423487203395693,rbf,TPESampler,COMPLETE
1540,0.2645193947357094,2025-04-25 04:44:42.467790,2025-04-25 04:44:43.044384,0 days 00:00:00.576594,6.678382306433301,0.02692632492014692,0.07237322069069545,rbf,TPESampler,COMPLETE
1541,0.26898832178479093,2025-04-25 04:44:43.219945,2025-04-25 04:44:43.824032,0 days 00:00:00.604087,8.153292899248443,0.006342989252156338,0.05899119638169344,rbf,TPESampler,COMPLETE
1542,0.3025809088643128,2025-04-25 04:44:44.005535,2025-04-25 04:44:44.634525,0 days 00:00:00.628990,16.570714231380645,0.014616762823376525,0.1713880415399592,rbf,TPESampler,COMPLETE
1543,0.33061922174078945,2025-04-25 04:44:44.821685,2025-04-25 04:44:45.377315,0 days 00:00:00.555630,0.6409178178765439,0.016322267216940214,0.06298267520706535,rbf,TPESampler,COMPLETE
1544,0.28075125558565267,2025-04-25 04:44:45.556745,2025-04-25 04:44:46.155705,0 days 00:00:00.598960,10.247845939128084,0.01135126733379718,0.02295313370407149,rbf,TPESampler,COMPLETE
1545,0.2750804309756099,2025-04-25 04:44:46.345634,2025-04-25 04:44:46.925494,0 days 00:00:00.579860,2.9381237412120806,0.019655365987289532,0.14981026282663842,rbf,TPESampler,COMPLETE
1546,0.28830404762571343,2025-04-25 04:44:47.107264,2025-04-25 04:44:47.801554,0 days 00:00:00.694290,28.57778924766564,0.01436323041753981,0.02345141485161253,rbf,TPESampler,COMPLETE
1547,0.266533816567283,2025-04-25 04:44:47.985225,2025-04-25 04:44:48.625182,0 days 00:00:00.639957,13.974077794983351,0.022380163923468033,0.05422032650543541,rbf,TPESampler,COMPLETE
1548,282.3176523537731,2025-04-25 04:44:48.806080,2025-04-25 04:44:49.356529,0 days 00:00:00.550449,12.665010514743475,0.017872220118610713,0.06370270947817991,sigmoid,TPESampler,COMPLETE
1549,0.285795309215697,2025-04-25 04:44:49.546287,2025-04-25 04:44:50.134439,0 days 00:00:00.588152,4.867972859202395,0.0176504871672316,0.1811288817066285,rbf,TPESampler,COMPLETE
1550,0.3350272591200655,2025-04-25 04:44:50.314712,2025-04-25 04:44:50.862884,0 days 00:00:00.548172,2.3687803265340985,0.023468969353775036,0.017487094191468593,rbf,TPESampler,COMPLETE
1551,0.2668010309420153,2025-04-25 04:44:51.045992,2025-04-25 04:44:51.655769,0 days 00:00:00.609777,8.888848521398893,0.026228519274588573,0.08715645533633638,rbf,TPESampler,COMPLETE
1552,0.275791583376858,2025-04-25 04:44:51.832390,2025-04-25 04:44:52.406728,0 days 00:00:00.574338,4.246800128098175,0.02048476628921042,0.046760623518190624,rbf,TPESampler,COMPLETE
1553,0.26784674179795975,2025-04-25 04:44:52.590858,2025-04-25 04:44:53.168699,0 days 00:00:00.577841,4.7908056471719105,0.027930212247445133,0.10702872878982019,rbf,TPESampler,COMPLETE
1554,0.29162511622791276,2025-04-25 04:44:53.346559,2025-04-25 04:44:53.890893,0 days 00:00:00.544334,1.5219759183919455,0.052818632001821145,0.15159923398919967,rbf,TPESampler,COMPLETE
1555,0.3105699136875468,2025-04-25 04:44:54.103222,2025-04-25 04:44:54.722417,0 days 00:00:00.619195,14.136349381415572,0.02602864140006421,0.009283630441808698,rbf,TPESampler,COMPLETE
1556,0.2904366973466299,2025-04-25 04:44:54.896873,2025-04-25 04:44:55.479696,0 days 00:00:00.582823,1.3613543876281893,0.00733304515551874,0.13742127047053532,rbf,TPESampler,COMPLETE
1557,0.36981312110193393,2025-04-25 04:44:55.660618,2025-04-25 04:44:56.285530,0 days 00:00:00.624912,16.09553998691555,0.01007190628460961,0.44065068197341645,rbf,TPESampler,COMPLETE
1558,0.34650986760309754,2025-04-25 04:44:56.494569,2025-04-25 04:44:57.342277,0 days 00:00:00.847708,1.2336183813410522,0.012233919601279107,0.025095432372323107,rbf,TPESampler,COMPLETE
1559,0.49938317088710843,2025-04-25 04:44:57.525070,2025-04-25 04:44:59.577373,0 days 00:00:02.052303,4.912729653833441,0.01279794213472418,0.028248182964523045,linear,TPESampler,COMPLETE
1560,0.3324313684574436,2025-04-25 04:44:59.758441,2025-04-25 04:45:00.380398,0 days 00:00:00.621957,21.771705495592688,0.029615860235805903,0.2998965381467514,rbf,TPESampler,COMPLETE
1561,0.28324141205041653,2025-04-25 04:45:00.559100,2025-04-25 04:45:01.398575,0 days 00:00:00.839475,39.60282166377593,0.011646219655515704,0.05497589594387207,rbf,TPESampler,COMPLETE
1562,0.2659978033727427,2025-04-25 04:45:01.575919,2025-04-25 04:45:02.178327,0 days 00:00:00.602408,4.710141184455978,0.013905068621923108,0.0735585328811392,rbf,TPESampler,COMPLETE
1563,0.3368941777623314,2025-04-25 04:45:02.363750,2025-04-25 04:45:02.918007,0 days 00:00:00.554257,0.7990740592122425,0.04023310609837465,0.04206967502613363,rbf,TPESampler,COMPLETE
1564,0.2724732414089179,2025-04-25 04:45:03.098869,2025-04-25 04:45:03.691809,0 days 00:00:00.592940,11.33877262109471,0.02744306508360391,0.04270147458718277,rbf,TPESampler,COMPLETE
1565,0.2892124797781699,2025-04-25 04:45:03.872572,2025-04-25 04:45:04.497471,0 days 00:00:00.624899,16.381559851473384,0.03980199912013396,0.017951339049066175,rbf,TPESampler,COMPLETE
1566,0.3669533974161524,2025-04-25 04:45:04.808207,2025-04-25 04:45:05.370834,0 days 00:00:00.562627,0.9210301619489614,0.020360073134126272,0.35459516665936314,rbf,TPESampler,COMPLETE
1567,0.4740377337109046,2025-04-25 04:45:05.570700,2025-04-25 04:45:06.326297,0 days 00:00:00.755597,1.3180333275771126,0.03833356114275733,0.3651833716146316,linear,TPESampler,COMPLETE
1568,0.3030295191983908,2025-04-25 04:45:06.502172,2025-04-25 04:45:07.115338,0 days 00:00:00.613166,80.98392075246262,0.026175273994686107,0.15891079306390798,rbf,TPESampler,COMPLETE
1569,0.2686764246248573,2025-04-25 04:45:07.288003,2025-04-25 04:45:07.831173,0 days 00:00:00.543170,3.0828560520728128,0.03985015745048721,0.07501823620925907,rbf,TPESampler,COMPLETE
1570,0.26710911104497953,2025-04-25 04:45:08.010701,2025-04-25 04:45:08.612889,0 days 00:00:00.602188,10.64971457379887,0.027412371989067617,0.07117661345092792,rbf,TPESampler,COMPLETE
1571,0.35415257402408207,2025-04-25 04:45:08.857447,2025-04-25 04:45:09.422223,0 days 00:00:00.564776,11.208976406719257,0.03221914058842216,0.3734152807881452,rbf,TPESampler,COMPLETE
1572,0.2723036781198536,2025-04-25 04:45:09.605438,2025-04-25 04:45:10.329650,0 days 00:00:00.724212,10.779539305214353,0.00861230026094764,0.10364947010145424,rbf,TPESampler,COMPLETE
1573,0.2670358997314277,2025-04-25 04:45:10.509351,2025-04-25 04:45:11.099713,0 days 00:00:00.590362,11.597328892092285,0.04058024286106329,0.06747431036691327,rbf,TPESampler,COMPLETE
1574,0.5228688984071648,2025-04-25 04:45:11.279353,2025-04-25 04:46:30.031273,0 days 00:01:18.751920,3.321494359141514,0.025276370654446847,0.06905984883864892,poly,TPESampler,COMPLETE
1575,1.098101680219021,2025-04-25 04:46:30.217004,2025-04-25 05:47:47.162509,0 days 01:01:16.945505,0.9781556453912699,0.024978893960332548,0.39814874478627005,poly,TPESampler,COMPLETE
1576,0.5009741435835829,2025-04-25 05:02:53.974233,2025-04-25 05:03:11.627979,0 days 00:00:17.653746,63.950773846926914,0.03101191513576405,0.0249303596472712,linear,TPESampler,COMPLETE
1577,0.4064821606932976,2025-04-25 05:03:11.822419,2025-04-25 05:03:12.380142,0 days 00:00:00.557723,0.8999894916629325,0.004968486180166533,0.009931309737612823,rbf,TPESampler,COMPLETE
1578,0.4157742851693619,2025-04-25 05:03:12.556177,2025-04-25 05:03:13.115929,0 days 00:00:00.559752,4.392359672838105,0.0327797174565918,0.5543849517611023,rbf,TPESampler,COMPLETE
1579,0.28650164714682375,2025-04-25 05:03:13.290724,2025-04-25 05:03:13.817217,0 days 00:00:00.526493,1.5582716592139587,0.04364422291616542,0.07863754758384646,rbf,TPESampler,COMPLETE
1580,0.2862605968010762,2025-04-25 05:03:13.993455,2025-04-25 05:03:14.607412,0 days 00:00:00.613957,1.6808238867439809,0.014085876039802584,0.0811305381848848,rbf,TPESampler,COMPLETE
1581,58.640760675746876,2025-04-25 05:03:14.817941,2025-04-25 05:03:15.354524,0 days 00:00:00.536583,3.4180070028680998,0.039818853596647705,0.027506601802375383,sigmoid,TPESampler,COMPLETE
1582,0.28152718653069847,2025-04-25 05:03:15.536271,2025-04-25 05:03:16.094386,0 days 00:00:00.558115,11.651953328127709,0.045507935052880505,0.026996073044203536,rbf,TPESampler,COMPLETE
1583,0.33795977919509,2025-04-25 05:03:16.273079,2025-04-25 05:03:16.803845,0 days 00:00:00.530766,1.7300422085149527,0.03436249250821558,0.02113314541067368,rbf,TPESampler,COMPLETE
1584,0.2658248916981728,2025-04-25 05:03:16.979498,2025-04-25 05:03:17.550175,0 days 00:00:00.570677,5.828754694521017,0.04107536494922202,0.10397305699212897,rbf,TPESampler,COMPLETE
1585,0.26626796843129097,2025-04-25 05:03:17.723988,2025-04-25 05:03:18.294684,0 days 00:00:00.570696,3.431938057099433,0.013851531373226995,0.0944841497285814,rbf,TPESampler,COMPLETE
1586,0.310781869532182,2025-04-25 05:03:18.474987,2025-04-25 05:03:19.021567,0 days 00:00:00.546580,6.675224565565469,0.05526026967403115,0.015146774681848638,rbf,TPESampler,COMPLETE
1587,0.49028471542425417,2025-04-25 05:03:19.206212,2025-04-25 05:03:20.315091,0 days 00:00:01.108879,8.48898763192466,0.34742511890099625,0.030953699690331266,linear,TPESampler,COMPLETE
1588,0.27721117207741397,2025-04-25 05:03:20.491790,2025-04-25 05:03:21.133699,0 days 00:00:00.641909,22.575931147341564,0.019047848994443662,0.09744160502630902,rbf,TPESampler,COMPLETE
1589,0.28723853372066777,2025-04-25 05:03:21.306530,2025-04-25 05:03:21.852943,0 days 00:00:00.546413,11.379174707356949,0.059972393339012234,0.1477256318868273,rbf,TPESampler,COMPLETE
1590,0.2909163013166032,2025-04-25 05:03:22.027774,2025-04-25 05:03:22.571294,0 days 00:00:00.543520,3.2001630426131444,0.04113061564129011,0.0338778442400252,rbf,TPESampler,COMPLETE
1591,0.3956208004821426,2025-04-25 05:03:22.750239,2025-04-25 05:03:23.275370,0 days 00:00:00.525131,0.31701267124238197,0.0508178229868192,0.03361876180979767,rbf,TPESampler,COMPLETE
1592,0.31762968010039244,2025-04-25 05:03:23.454016,2025-04-25 05:03:24.006463,0 days 00:00:00.552447,0.9141811125301967,0.031745228042480284,0.18487000574677984,rbf,TPESampler,COMPLETE
1593,0.5007053740967579,2025-04-25 05:03:24.183155,2025-04-25 05:03:26.535670,0 days 00:00:02.352515,6.719419482405644,0.019966130112015503,0.11248046572475828,linear,TPESampler,COMPLETE
1594,0.5017569970419521,2025-04-25 05:03:26.714658,2025-04-25 05:03:33.794369,0 days 00:00:07.079711,19.308365178240606,0.030740799161751674,0.9806053933061596,linear,TPESampler,COMPLETE
1595,0.2681523821342342,2025-04-25 05:03:33.982903,2025-04-25 05:03:34.597387,0 days 00:00:00.614484,16.318803488429012,0.03541807152680171,0.06697739001671439,rbf,TPESampler,COMPLETE
1596,0.29129424740861665,2025-04-25 05:03:34.773963,2025-04-25 05:03:35.341866,0 days 00:00:00.567903,3.086791000418746,0.03706497611221686,0.19580485644089293,rbf,TPESampler,COMPLETE
1597,0.4495948038542881,2025-04-25 05:03:35.525003,2025-04-25 05:03:36.070642,0 days 00:00:00.545639,0.18534352059352702,0.01402036684036382,0.19804049043633914,rbf,TPESampler,COMPLETE
1598,0.2757446352095653,2025-04-25 05:03:36.255655,2025-04-25 05:03:36.844553,0 days 00:00:00.588898,5.863415955960254,0.012811907512531273,0.037617919591515746,rbf,TPESampler,COMPLETE
1599,0.2997591451468048,2025-04-25 05:03:37.023439,2025-04-25 05:03:37.583080,0 days 00:00:00.559641,3.186229526700509,0.017095337711393366,0.027766560561651006,rbf,TPESampler,COMPLETE
1600,0.2654310708202159,2025-04-25 05:03:37.765175,2025-04-25 05:03:38.355064,0 days 00:00:00.589889,9.471806205365843,0.04549899919159991,0.0598509437819581,rbf,TPESampler,COMPLETE
1601,0.2916090619014904,2025-04-25 05:03:38.535175,2025-04-25 05:03:39.102916,0 days 00:00:00.567741,30.841462209087478,0.079484974986424,0.021444822443698316,rbf,TPESampler,COMPLETE
1602,0.6620535770349905,2025-04-25 05:03:39.345559,2025-04-25 05:03:40.207975,0 days 00:00:00.862416,0.0010098724994848669,0.020371320559232017,0.00031705580559804417,linear,TPESampler,COMPLETE
1603,0.30098867775328964,2025-04-25 05:03:40.441559,2025-04-25 05:03:40.945045,0 days 00:00:00.503486,3.8266065180083206,0.12376588245368218,0.03064582382199289,rbf,TPESampler,COMPLETE
1604,0.26720897837321295,2025-04-25 05:03:41.123555,2025-04-25 05:03:41.686912,0 days 00:00:00.563357,14.028127450423174,0.05553613505624957,0.07612777252924477,rbf,TPESampler,COMPLETE
1605,1486.575391099294,2025-04-25 05:03:41.867173,2025-04-25 05:03:42.409485,0 days 00:00:00.542312,94.1950421102155,0.6488566249540694,0.023937233779526106,sigmoid,TPESampler,COMPLETE
1606,0.2883949201063735,2025-04-25 05:03:42.651023,2025-04-25 05:03:43.308413,0 days 00:00:00.657390,85.97851886211086,0.05654139091268213,0.03132386826251523,rbf,TPESampler,COMPLETE
1607,0.2692114239729902,2025-04-25 05:03:43.488348,2025-04-25 05:03:44.034488,0 days 00:00:00.546140,8.323710100868592,0.07426335740206037,0.054066742663590295,rbf,TPESampler,COMPLETE
1608,0.3295334459456752,2025-04-25 05:03:44.220249,2025-04-25 05:03:44.800099,0 days 00:00:00.579850,3.1352387525102743,0.08653627146840381,0.26281895673845407,rbf,TPESampler,COMPLETE
1609,0.332636177233703,2025-04-25 05:03:44.974184,2025-04-25 05:03:45.502288,0 days 00:00:00.528104,3.105436918619298,0.06877403845953897,0.014367844739314637,rbf,TPESampler,COMPLETE
1610,53.048355191565754,2025-04-25 05:03:45.711283,2025-04-25 05:03:46.253485,0 days 00:00:00.542202,11.018845795028975,0.045313838527262805,0.007213801049256454,sigmoid,TPESampler,COMPLETE
1611,0.28544212469625074,2025-04-25 05:03:46.433855,2025-04-25 05:03:46.977830,0 days 00:00:00.543975,6.5734858155619955,0.10162081560364673,0.031964204384567214,rbf,TPESampler,COMPLETE
1612,0.30412384975941337,2025-04-25 05:03:47.153538,2025-04-25 05:03:47.788559,0 days 00:00:00.635021,34.98494656692033,0.028909054394320257,0.012963703573146771,rbf,TPESampler,COMPLETE
1613,1.1110472371591593,2025-04-25 05:03:47.971151,2025-04-25 05:03:48.523679,0 days 00:00:00.552528,0.017369938195351407,0.0012743987597993557,0.916933822271317,sigmoid,TPESampler,COMPLETE
1614,0.3230500322262534,2025-04-25 05:03:48.705050,2025-04-25 05:03:49.248910,0 days 00:00:00.543860,24.222240444054627,0.08970546188604923,0.20725302742726387,rbf,TPESampler,COMPLETE
1615,0.9191180706596092,2025-04-25 05:03:49.431217,2025-04-25 05:16:01.286691,0 days 00:12:11.855474,1.104891196976138,0.006187456489446006,0.21280381868266515,poly,TPESampler,COMPLETE
1616,0.2798977782722964,2025-04-25 05:16:01.470392,2025-04-25 05:16:02.076754,0 days 00:00:00.606362,22.974862824754744,0.05385375952029453,0.11002284600312204,rbf,TPESampler,COMPLETE
1617,0.4995492655287276,2025-04-25 05:16:02.256770,2025-04-25 05:16:03.198555,0 days 00:00:00.941785,2.1836420216634513,0.0050283973182392696,0.0002343177951908929,linear,TPESampler,COMPLETE
