number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1772,0.6327006073621034,2025-04-24 21:11:51.922422,2025-04-24 21:11:53.142239,0 days 00:00:01.219817,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1773,0.5522341372198587,2025-04-24 21:11:52.044784,2025-04-24 21:11:53.143691,0 days 00:00:01.098907,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1774,0.5925119263261721,2025-04-24 21:11:52.817069,2025-04-24 21:11:53.733086,0 days 00:00:00.916017,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
1775,0.6152703424484823,2025-04-24 21:11:53.359643,2025-04-24 21:11:54.153372,0 days 00:00:00.793729,friedman_mse,30,sqrt,2,5,best,TPESampler,COMPLETE
1776,0.6293599461146093,2025-04-24 21:11:53.402958,2025-04-24 21:11:54.469016,0 days 00:00:01.066058,friedman_mse,29,sqrt,2,4,best,TPESampler,COMPLETE
1777,0.6518691584550678,2025-04-24 21:11:54.079053,2025-04-24 21:11:54.905893,0 days 00:00:00.826840,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1778,0.5978929531338989,2025-04-24 21:11:54.563672,2025-04-24 21:11:55.515007,0 days 00:00:00.951335,friedman_mse,35,sqrt,1,10,best,TPESampler,COMPLETE
1779,0.7246712212327447,2025-04-24 21:11:54.774201,2025-04-24 21:11:55.694637,0 days 00:00:00.920436,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
1780,0.7246712212327447,2025-04-24 21:11:55.189461,2025-04-24 21:11:56.544949,0 days 00:00:01.355488,squared_error,35,sqrt,3,5,best,TPESampler,COMPLETE
1781,0.6540978000576883,2025-04-24 21:11:55.843085,2025-04-24 21:11:57.075642,0 days 00:00:01.232557,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1782,0.5956996530554518,2025-04-24 21:11:55.919302,2025-04-24 21:11:56.861204,0 days 00:00:00.941902,absolute_error,29,sqrt,1,5,best,TPESampler,COMPLETE
1783,0.6327006073621034,2025-04-24 21:11:56.815546,2025-04-24 21:11:57.718017,0 days 00:00:00.902471,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1784,0.5981875505937236,2025-04-24 21:11:57.135389,2025-04-24 21:11:57.917329,0 days 00:00:00.781940,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1785,0.6248248219525877,2025-04-24 21:11:57.374143,2025-04-24 21:11:58.257602,0 days 00:00:00.883459,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1786,0.6581282397926295,2025-04-24 21:11:58.007462,2025-04-24 21:11:59.010267,0 days 00:00:01.002805,friedman_mse,30,sqrt,2,6,best,TPESampler,COMPLETE
1787,0.7258703503262229,2025-04-24 21:11:58.129221,2025-04-24 21:11:59.288634,0 days 00:00:01.159413,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1788,0.675982364902162,2025-04-24 21:11:58.507603,2025-04-24 21:11:59.384262,0 days 00:00:00.876659,friedman_mse,35,sqrt,2,6,best,TPESampler,COMPLETE
1789,0.6035982221692777,2025-04-24 21:11:59.287308,2025-04-24 21:11:59.987561,0 days 00:00:00.700253,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
1790,0.6794094981777127,2025-04-24 21:11:59.644061,2025-04-24 21:12:00.812231,0 days 00:00:01.168170,friedman_mse,29,sqrt,3,6,best,TPESampler,COMPLETE
1791,0.6446227396865948,2025-04-24 21:11:59.682878,2025-04-24 21:12:00.813878,0 days 00:00:01.131000,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1792,0.5522341372198587,2025-04-24 21:12:00.302621,2025-04-24 21:12:01.119967,0 days 00:00:00.817346,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1793,0.5522341372198587,2025-04-24 21:12:01.073185,2025-04-24 21:12:02.005175,0 days 00:00:00.931990,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1794,0.6361895113592757,2025-04-24 21:12:01.355976,2025-04-24 21:12:02.510653,0 days 00:00:01.154677,friedman_mse,29,sqrt,1,4,best,TPESampler,COMPLETE
1795,0.5986673267910899,2025-04-24 21:12:01.458075,2025-04-24 21:12:02.588105,0 days 00:00:01.130030,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
1796,0.6249892227503617,2025-04-24 21:12:02.297561,2025-04-24 21:12:03.127970,0 days 00:00:00.830409,friedman_mse,31,sqrt,1,9,best,TPESampler,COMPLETE
1797,0.5981875505937236,2025-04-24 21:12:02.779032,2025-04-24 21:12:03.734569,0 days 00:00:00.955537,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1798,0.7113263276640378,2025-04-24 21:12:02.998636,2025-04-24 21:12:03.900105,0 days 00:00:00.901469,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
1799,0.6248248219525877,2025-04-24 21:12:03.385483,2025-04-24 21:12:04.198170,0 days 00:00:00.812687,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1800,0.708731352951706,2025-04-24 21:12:04.058374,2025-04-24 21:12:04.886759,0 days 00:00:00.828385,friedman_mse,28,sqrt,3,10,best,TPESampler,COMPLETE
1801,0.6571715889920813,2025-04-24 21:12:04.158000,2025-04-24 21:12:05.073950,0 days 00:00:00.915950,friedman_mse,29,sqrt,2,7,best,TPESampler,COMPLETE
1802,0.7406517311742006,2025-04-24 21:12:04.515060,2025-04-24 21:12:05.393384,0 days 00:00:00.878324,friedman_mse,30,sqrt,3,4,best,TPESampler,COMPLETE
1803,0.610300375570967,2025-04-24 21:12:05.109795,2025-04-24 21:12:06.032721,0 days 00:00:00.922926,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1804,0.6539311476955247,2025-04-24 21:12:05.311861,2025-04-24 21:12:06.186642,0 days 00:00:00.874781,friedman_mse,30,sqrt,1,4,best,TPESampler,COMPLETE
1805,0.6361895113592757,2025-04-24 21:12:05.670486,2025-04-24 21:12:06.829352,0 days 00:00:01.158866,friedman_mse,29,sqrt,1,4,best,TPESampler,COMPLETE
1806,0.6327006073621034,2025-04-24 21:12:06.346047,2025-04-24 21:12:07.496871,0 days 00:00:01.150824,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1807,0.5833421407487621,2025-04-24 21:12:06.665570,2025-04-24 21:12:07.893908,0 days 00:00:01.228338,absolute_error,34,sqrt,1,5,best,TPESampler,COMPLETE
1808,0.6158166985156879,2025-04-24 21:12:07.173113,2025-04-24 21:12:08.083133,0 days 00:00:00.910020,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1809,0.610300375570967,2025-04-24 21:12:07.967435,2025-04-24 21:12:08.860016,0 days 00:00:00.892581,squared_error,35,sqrt,1,5,best,TPESampler,COMPLETE
1810,0.6015012618996902,2025-04-24 21:12:08.167916,2025-04-24 21:12:09.722731,0 days 00:00:01.554815,friedman_mse,30,sqrt,1,8,best,TPESampler,COMPLETE
1811,0.649573014390662,2025-04-24 21:12:08.343696,2025-04-24 21:12:09.724177,0 days 00:00:01.380481,friedman_mse,35,sqrt,2,8,best,TPESampler,COMPLETE
1812,0.5522341372198587,2025-04-24 21:12:09.365492,2025-04-24 21:12:10.288782,0 days 00:00:00.923290,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1813,0.6571715889920813,2025-04-24 21:12:10.151235,2025-04-24 21:12:11.335428,0 days 00:00:01.184193,friedman_mse,29,sqrt,2,7,best,TPESampler,COMPLETE
1814,0.7246712212327447,2025-04-24 21:12:10.219274,2025-04-24 21:12:11.345513,0 days 00:00:01.126239,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
1815,0.6869700271219243,2025-04-24 21:12:11.002849,2025-04-24 21:12:12.037565,0 days 00:00:01.034716,friedman_mse,33,log2,2,9,best,TPESampler,COMPLETE
1816,0.6035982221692777,2025-04-24 21:12:11.550899,2025-04-24 21:12:12.710315,0 days 00:00:01.159416,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
1817,0.6248248219525877,2025-04-24 21:12:11.622552,2025-04-24 21:12:12.833071,0 days 00:00:01.210519,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1818,0.6481288639616444,2025-04-24 21:12:12.530774,2025-04-24 21:12:13.408847,0 days 00:00:00.878073,friedman_mse,30,sqrt,2,8,best,TPESampler,COMPLETE
1819,0.6015012618996902,2025-04-24 21:12:12.998639,2025-04-24 21:12:13.918036,0 days 00:00:00.919397,friedman_mse,30,sqrt,1,8,best,TPESampler,COMPLETE
1820,0.6015012618996902,2025-04-24 21:12:13.096238,2025-04-24 21:12:14.044557,0 days 00:00:00.948319,friedman_mse,30,sqrt,1,8,best,TPESampler,COMPLETE
1821,0.6158166985156879,2025-04-24 21:12:13.779444,2025-04-24 21:12:14.564329,0 days 00:00:00.784885,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1822,0.6568175016976607,2025-04-24 21:12:14.158205,2025-04-24 21:12:15.104756,0 days 00:00:00.946551,friedman_mse,35,sqrt,2,4,best,TPESampler,COMPLETE
1823,0.9581948037924227,2025-04-24 21:12:14.348919,2025-04-24 21:12:15.256177,0 days 00:00:00.907258,absolute_error,27,sqrt,9,20,random,TPESampler,COMPLETE
1824,0.7258703503262229,2025-04-24 21:12:14.962609,2025-04-24 21:12:15.700243,0 days 00:00:00.737634,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1825,0.675982364902162,2025-04-24 21:12:15.384600,2025-04-24 21:12:16.296362,0 days 00:00:00.911762,friedman_mse,35,sqrt,2,6,best,TPESampler,COMPLETE
1826,0.5522341372198587,2025-04-24 21:12:15.545675,2025-04-24 21:12:16.540529,0 days 00:00:00.994854,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1827,0.6777654391113064,2025-04-24 21:12:16.036733,2025-04-24 21:12:16.894456,0 days 00:00:00.857723,friedman_mse,29,sqrt,2,5,best,TPESampler,COMPLETE
1828,0.7246712212327447,2025-04-24 21:12:16.642033,2025-04-24 21:12:17.508861,0 days 00:00:00.866828,friedman_mse,35,sqrt,3,4,best,TPESampler,COMPLETE
1829,0.5522341372198587,2025-04-24 21:12:16.814098,2025-04-24 21:12:17.693446,0 days 00:00:00.879348,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1830,0.6929639379005934,2025-04-24 21:12:17.168930,2025-04-24 21:12:18.480360,0 days 00:00:01.311430,friedman_mse,31,sqrt,1,4,best,TPESampler,COMPLETE
1831,0.5522341372198587,2025-04-24 21:12:18.158543,2025-04-24 21:12:19.243321,0 days 00:00:01.084778,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1832,0.6327006073621034,2025-04-24 21:12:18.346276,2025-04-24 21:12:19.507400,0 days 00:00:01.161124,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1833,0.9962502283466568,2025-04-24 21:12:18.775872,2025-04-24 21:12:19.851347,0 days 00:00:01.075475,friedman_mse,23,log2,4,10,random,TPESampler,COMPLETE
1834,0.6469188128218861,2025-04-24 21:12:19.575414,2025-04-24 21:12:20.536624,0 days 00:00:00.961210,friedman_mse,28,sqrt,1,5,best,TPESampler,COMPLETE
1835,0.6540978000576883,2025-04-24 21:12:19.840287,2025-04-24 21:12:20.687804,0 days 00:00:00.847517,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1836,0.90376982927729,2025-04-24 21:12:20.191143,2025-04-24 21:12:20.998287,0 days 00:00:00.807144,absolute_error,18,sqrt,5,2,random,TPESampler,COMPLETE
1837,0.5522341372198587,2025-04-24 21:12:20.894512,2025-04-24 21:12:21.904380,0 days 00:00:01.009868,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1838,0.6509855886928757,2025-04-24 21:12:20.956645,2025-04-24 21:12:22.113910,0 days 00:00:01.157265,friedman_mse,33,log2,1,4,best,TPESampler,COMPLETE
1839,0.9737936641952643,2025-04-24 21:12:21.280495,2025-04-24 21:12:22.514985,0 days 00:00:01.234490,friedman_mse,31,sqrt,10,12,random,TPESampler,COMPLETE
1840,0.9928365741172522,2025-04-24 21:12:22.156043,2025-04-24 21:12:23.072854,0 days 00:00:00.916811,friedman_mse,21,log2,9,8,best,TPESampler,COMPLETE
1841,0.7467878360368371,2025-04-24 21:12:22.394191,2025-04-24 21:12:23.373668,0 days 00:00:00.979477,friedman_mse,12,sqrt,4,3,random,TPESampler,COMPLETE
1842,0.6158166985156879,2025-04-24 21:12:22.777255,2025-04-24 21:12:23.760540,0 days 00:00:00.983285,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1843,0.9581948037924227,2025-04-24 21:12:23.398244,2025-04-24 21:12:24.354745,0 days 00:00:00.956501,absolute_error,13,sqrt,8,12,random,TPESampler,COMPLETE
1844,0.7166800751920849,2025-04-24 21:12:23.625086,2025-04-24 21:12:24.533007,0 days 00:00:00.907921,friedman_mse,31,sqrt,3,4,best,TPESampler,COMPLETE
1845,0.7246712212327447,2025-04-24 21:12:24.058020,2025-04-24 21:12:24.822093,0 days 00:00:00.764073,friedman_mse,35,sqrt,3,2,best,TPESampler,COMPLETE
1846,0.6568175016976607,2025-04-24 21:12:24.753633,2025-04-24 21:12:25.537033,0 days 00:00:00.783400,friedman_mse,35,sqrt,2,4,best,TPESampler,COMPLETE
1847,0.7113263276640378,2025-04-24 21:12:24.768142,2025-04-24 21:12:25.689465,0 days 00:00:00.921323,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
1848,0.610300375570967,2025-04-24 21:12:25.158566,2025-04-24 21:12:25.992087,0 days 00:00:00.833521,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1849,0.6116739712005577,2025-04-24 21:12:25.857269,2025-04-24 21:12:26.712933,0 days 00:00:00.855664,absolute_error,31,sqrt,3,6,best,TPESampler,COMPLETE
1850,0.964903983025146,2025-04-24 21:12:25.956739,2025-04-24 21:12:27.120144,0 days 00:00:01.163405,absolute_error,34,log2,6,9,best,TPESampler,COMPLETE
1851,0.6123183697228924,2025-04-24 21:12:26.287990,2025-04-24 21:12:27.307542,0 days 00:00:01.019552,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1852,0.5522341372198587,2025-04-24 21:12:27.030624,2025-04-24 21:12:27.911250,0 days 00:00:00.880626,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1853,0.6518691584550678,2025-04-24 21:12:27.401625,2025-04-24 21:12:28.340364,0 days 00:00:00.938739,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1854,0.5981875505937236,2025-04-24 21:12:27.644301,2025-04-24 21:12:28.663633,0 days 00:00:01.019332,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1855,0.7185647807428723,2025-04-24 21:12:28.275986,2025-04-24 21:12:29.159501,0 days 00:00:00.883515,friedman_mse,29,sqrt,3,8,best,TPESampler,COMPLETE
1856,0.6468159413546908,2025-04-24 21:12:28.743608,2025-04-24 21:12:29.515949,0 days 00:00:00.772341,friedman_mse,30,sqrt,2,2,best,TPESampler,COMPLETE
1857,0.6518272123179334,2025-04-24 21:12:29.038338,2025-04-24 21:12:29.911438,0 days 00:00:00.873100,friedman_mse,22,sqrt,1,6,best,TPESampler,COMPLETE
1858,0.7246712212327447,2025-04-24 21:12:29.457998,2025-04-24 21:12:30.278375,0 days 00:00:00.820377,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
1859,0.6659193936754176,2025-04-24 21:12:29.781584,2025-04-24 21:12:30.590960,0 days 00:00:00.809376,friedman_mse,35,sqrt,2,9,best,TPESampler,COMPLETE
1860,0.6248248219525877,2025-04-24 21:12:30.234166,2025-04-24 21:12:31.249629,0 days 00:00:01.015463,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1861,0.6518691584550678,2025-04-24 21:12:30.661646,2025-04-24 21:12:31.569108,0 days 00:00:00.907462,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1862,0.6540978000576883,2025-04-24 21:12:31.011815,2025-04-24 21:12:31.912729,0 days 00:00:00.900914,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1863,0.7246712212327447,2025-04-24 21:12:31.570298,2025-04-24 21:12:32.746515,0 days 00:00:01.176217,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
1864,0.5522341372198587,2025-04-24 21:12:31.905394,2025-04-24 21:12:32.940514,0 days 00:00:01.035120,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1865,0.6346783462746558,2025-04-24 21:12:32.401879,2025-04-24 21:12:33.259872,0 days 00:00:00.857993,friedman_mse,30,sqrt,1,10,best,TPESampler,COMPLETE
1866,0.610300375570967,2025-04-24 21:12:33.022450,2025-04-24 21:12:33.878141,0 days 00:00:00.855691,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1867,0.6361895113592757,2025-04-24 21:12:33.212152,2025-04-24 21:12:34.210159,0 days 00:00:00.998007,squared_error,29,sqrt,1,4,best,TPESampler,COMPLETE
1868,0.649573014390662,2025-04-24 21:12:33.572108,2025-04-24 21:12:34.500567,0 days 00:00:00.928459,friedman_mse,35,sqrt,2,8,best,TPESampler,COMPLETE
1869,0.6123183697228924,2025-04-24 21:12:34.171739,2025-04-24 21:12:34.878920,0 days 00:00:00.707181,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1870,0.6568175016976607,2025-04-24 21:12:34.579272,2025-04-24 21:12:35.473571,0 days 00:00:00.894299,friedman_mse,35,sqrt,2,4,best,TPESampler,COMPLETE
1871,0.610300375570967,2025-04-24 21:12:34.762434,2025-04-24 21:12:35.759712,0 days 00:00:00.997278,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1872,0.7155967574884852,2025-04-24 21:12:35.143519,2025-04-24 21:12:35.914856,0 days 00:00:00.771337,friedman_mse,29,sqrt,3,7,best,TPESampler,COMPLETE
1873,0.6659193936754176,2025-04-24 21:12:35.812490,2025-04-24 21:12:36.509608,0 days 00:00:00.697118,friedman_mse,35,sqrt,2,9,best,TPESampler,COMPLETE
1874,0.5981875505937236,2025-04-24 21:12:36.033450,2025-04-24 21:12:36.990321,0 days 00:00:00.956871,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1875,0.6158166985156879,2025-04-24 21:12:36.245903,2025-04-24 21:12:37.088942,0 days 00:00:00.843039,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1876,0.6227361853799519,2025-04-24 21:12:36.799899,2025-04-24 21:12:37.607737,0 days 00:00:00.807838,friedman_mse,30,sqrt,1,2,best,TPESampler,COMPLETE
1877,0.7165915127012,2025-04-24 21:12:37.269943,2025-04-24 21:12:38.310138,0 days 00:00:01.040195,friedman_mse,31,log2,1,7,best,TPESampler,COMPLETE
1878,0.5522341372198587,2025-04-24 21:12:37.337134,2025-04-24 21:12:38.402420,0 days 00:00:01.065286,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1879,0.7196483853662857,2025-04-24 21:12:38.115208,2025-04-24 21:12:38.919133,0 days 00:00:00.803925,friedman_mse,30,sqrt,3,7,best,TPESampler,COMPLETE
1880,0.6035982221692777,2025-04-24 21:12:38.578875,2025-04-24 21:12:39.651422,0 days 00:00:01.072547,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
1881,0.6307166641615489,2025-04-24 21:12:38.677183,2025-04-24 21:12:39.776677,0 days 00:00:01.099494,friedman_mse,30,sqrt,1,3,best,TPESampler,COMPLETE
1882,0.6327006073621034,2025-04-24 21:12:39.284124,2025-04-24 21:12:40.079176,0 days 00:00:00.795052,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1883,0.6571715889920813,2025-04-24 21:12:39.912719,2025-04-24 21:12:40.762512,0 days 00:00:00.849793,friedman_mse,29,sqrt,2,7,best,TPESampler,COMPLETE
1884,0.6540978000576883,2025-04-24 21:12:39.994859,2025-04-24 21:12:40.925553,0 days 00:00:00.930694,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1885,0.9887930186250102,2025-04-24 21:12:40.420174,2025-04-24 21:12:41.240862,0 days 00:00:00.820688,squared_error,1,sqrt,10,12,best,TPESampler,COMPLETE
1886,0.610300375570967,2025-04-24 21:12:41.142695,2025-04-24 21:12:41.866805,0 days 00:00:00.724110,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1887,0.6551631182803123,2025-04-24 21:12:41.201562,2025-04-24 21:12:42.231299,0 days 00:00:01.029737,friedman_mse,35,sqrt,2,7,best,TPESampler,COMPLETE
1888,0.6446227396865948,2025-04-24 21:12:41.499089,2025-04-24 21:12:42.558383,0 days 00:00:01.059294,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1889,0.5978929531338989,2025-04-24 21:12:42.166511,2025-04-24 21:12:42.958955,0 days 00:00:00.792444,friedman_mse,35,sqrt,1,10,best,TPESampler,COMPLETE
1890,0.6120343741939518,2025-04-24 21:12:42.607369,2025-04-24 21:12:43.615673,0 days 00:00:01.008304,absolute_error,34,sqrt,1,6,best,TPESampler,COMPLETE
1891,0.7406517311742006,2025-04-24 21:12:42.817015,2025-04-24 21:12:43.819724,0 days 00:00:01.002709,friedman_mse,30,sqrt,3,5,best,TPESampler,COMPLETE
1892,0.5522341372198587,2025-04-24 21:12:43.217740,2025-04-24 21:12:44.672870,0 days 00:00:01.455130,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1893,0.7246712212327447,2025-04-24 21:12:43.867623,2025-04-24 21:12:44.897329,0 days 00:00:01.029706,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
1894,0.7246712212327447,2025-04-24 21:12:44.181992,2025-04-24 21:12:45.380359,0 days 00:00:01.198367,friedman_mse,35,sqrt,3,4,best,TPESampler,COMPLETE
1895,0.6123183697228924,2025-04-24 21:12:45.097078,2025-04-24 21:12:46.880761,0 days 00:00:01.783683,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1896,0.610300375570967,2025-04-24 21:12:45.304728,2025-04-24 21:12:46.619690,0 days 00:00:01.314962,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1897,0.6518691584550678,2025-04-24 21:12:45.793339,2025-04-24 21:12:47.512597,0 days 00:00:01.719258,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1898,0.609437299456365,2025-04-24 21:12:47.133753,2025-04-24 21:12:48.955850,0 days 00:00:01.822097,friedman_mse,29,sqrt,1,10,best,TPESampler,COMPLETE
1899,0.609437299456365,2025-04-24 21:12:47.506808,2025-04-24 21:12:49.553656,0 days 00:00:02.046848,friedman_mse,29,sqrt,1,10,best,TPESampler,COMPLETE
1900,0.9928365741172522,2025-04-24 21:12:47.896348,2025-04-24 21:12:49.998578,0 days 00:00:02.102230,squared_error,21,log2,10,20,best,TPESampler,COMPLETE
1901,0.610300375570967,2025-04-24 21:12:49.958366,2025-04-24 21:12:51.331335,0 days 00:00:01.372969,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1902,0.6728668312357213,2025-04-24 21:12:50.098779,2025-04-24 21:12:51.830683,0 days 00:00:01.731904,friedman_mse,29,sqrt,2,8,best,TPESampler,COMPLETE
1903,0.5981875505937236,2025-04-24 21:12:50.444369,2025-04-24 21:12:52.171228,0 days 00:00:01.726859,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1904,0.5981875505937236,2025-04-24 21:12:51.764611,2025-04-24 21:12:52.846832,0 days 00:00:01.082221,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1905,0.5522341372198587,2025-04-24 21:12:52.322318,2025-04-24 21:12:53.778987,0 days 00:00:01.456669,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1906,0.6815637168029901,2025-04-24 21:12:52.528846,2025-04-24 21:12:54.077111,0 days 00:00:01.548265,friedman_mse,35,log2,1,8,best,TPESampler,COMPLETE
1907,0.7187218102618173,2025-04-24 21:12:53.359972,2025-04-24 21:12:54.498680,0 days 00:00:01.138708,friedman_mse,34,sqrt,6,3,best,TPESampler,COMPLETE
1908,0.7187218102618173,2025-04-24 21:12:54.222593,2025-04-24 21:12:55.652211,0 days 00:00:01.429618,friedman_mse,31,sqrt,6,7,best,TPESampler,COMPLETE
1909,0.7113263276640378,2025-04-24 21:12:54.367454,2025-04-24 21:12:55.970201,0 days 00:00:01.602747,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
1910,0.6547285592620417,2025-04-24 21:12:55.263303,2025-04-24 21:12:56.331268,0 days 00:00:01.067965,friedman_mse,29,sqrt,2,6,best,TPESampler,COMPLETE
1911,0.5986673267910899,2025-04-24 21:12:56.205237,2025-04-24 21:12:57.370100,0 days 00:00:01.164863,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
1912,0.6248248219525877,2025-04-24 21:12:56.265135,2025-04-24 21:12:57.507446,0 days 00:00:01.242311,squared_error,35,sqrt,1,4,best,TPESampler,COMPLETE
1913,0.9929778992934213,2025-04-24 21:12:57.085982,2025-04-24 21:12:57.945449,0 days 00:00:00.859467,friedman_mse,12,log2,1,19,random,TPESampler,COMPLETE
1914,0.7246712212327447,2025-04-24 21:12:57.716096,2025-04-24 21:12:58.661611,0 days 00:00:00.945515,friedman_mse,35,sqrt,3,3,best,TPESampler,COMPLETE
1915,0.610300375570967,2025-04-24 21:12:57.899724,2025-04-24 21:12:59.114014,0 days 00:00:01.214290,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1916,0.964903983025146,2025-04-24 21:12:58.327477,2025-04-24 21:12:59.407166,0 days 00:00:01.079689,absolute_error,23,log2,8,2,best,TPESampler,COMPLETE
1917,0.7182589720793523,2025-04-24 21:12:59.082533,2025-04-24 21:12:59.836097,0 days 00:00:00.753564,friedman_mse,30,sqrt,3,9,best,TPESampler,COMPLETE
1918,0.6158166985156879,2025-04-24 21:12:59.397607,2025-04-24 21:13:00.193206,0 days 00:00:00.795599,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1919,0.6248248219525877,2025-04-24 21:12:59.694879,2025-04-24 21:13:00.973598,0 days 00:00:01.278719,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1920,0.6082164367053395,2025-04-24 21:13:00.078934,2025-04-24 21:13:01.169520,0 days 00:00:01.090586,friedman_mse,35,sqrt,2,5,best,TPESampler,COMPLETE
1921,0.6361895113592757,2025-04-24 21:13:00.415640,2025-04-24 21:13:01.544240,0 days 00:00:01.128600,friedman_mse,29,sqrt,1,4,best,TPESampler,COMPLETE
1922,0.6794094981777127,2025-04-24 21:13:01.247050,2025-04-24 21:13:02.147347,0 days 00:00:00.900297,friedman_mse,29,sqrt,3,5,best,TPESampler,COMPLETE
1923,0.6123183697228924,2025-04-24 21:13:01.398060,2025-04-24 21:13:02.305963,0 days 00:00:00.907903,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1924,0.6426396730909659,2025-04-24 21:13:01.788060,2025-04-24 21:13:02.705816,0 days 00:00:00.917756,friedman_mse,31,sqrt,1,7,best,TPESampler,COMPLETE
1925,0.7258703503262229,2025-04-24 21:13:02.399122,2025-04-24 21:13:03.299167,0 days 00:00:00.900045,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1926,0.5925119263261721,2025-04-24 21:13:02.514306,2025-04-24 21:13:03.482072,0 days 00:00:00.967766,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
