number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
2342,0.01670326292514801,2025-04-27 00:12:38.946728,2025-04-27 00:14:24.546513,0 days 00:01:45.599785,0.05812609676000583,240,4,4,48,0.11705241604749032,240,1,4,96,0.22562828440814028,80,1,3,128,0.0657273426227586,96,136.0,104.0,3,2,0.0008394319112721486,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2342_best_state.pt,"{'learning_rate': 0.0008394319112721486, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2343,0.014126378111541271,2025-04-27 00:14:15.604246,2025-04-27 00:16:51.286613,0 days 00:02:35.682367,0.030737148549480453,128,4,4,64,0.036926278083427355,144,3,3,128,0.2841098097499156,128,3,2,128,0.1770330194316607,48,104.0,280.0,3,2,0.0007140398559314587,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2343_best_state.pt,"{'learning_rate': 0.0007140398559314587, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2344,0.07479247450828552,2025-04-27 00:14:24.825731,2025-04-27 00:16:10.284911,0 days 00:01:45.459180,0.21445502722554083,80,2,1,96,0.18435645792954394,96,3,1,64,0.14082189424816613,80,1,2,128,0.14485684947735747,136,,,1,2,0.00020970725646152376,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2344_best_state.pt,"{'learning_rate': 0.00020970725646152376, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2345,0.018879014998674393,2025-04-27 00:14:48.185083,2025-04-27 00:16:38.148019,0 days 00:01:49.962936,0.009760907411945362,128,3,4,64,0.22975199554089212,224,4,4,112,0.060755948687815524,48,3,1,112,0.04425208867760107,384,152.0,328.0,3,1,0.002547961073516496,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2345_best_state.pt,"{'learning_rate': 0.002547961073516496, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2346,0.01854916289448738,2025-04-27 00:16:10.545374,2025-04-27 00:18:49.630006,0 days 00:02:39.084632,0.014264014748586754,224,3,4,64,0.020971872465751596,240,2,3,112,0.24123772266822266,112,1,1,128,0.12110864704435713,128,72.0,64.0,3,2,0.00013490375412988538,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2346_best_state.pt,"{'learning_rate': 0.00013490375412988538, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2347,0.021779539063572884,2025-04-27 00:16:38.354435,2025-04-27 00:19:07.122939,0 days 00:02:28.768504,0.024457199804745672,80,1,3,96,0.058117302959237296,96,3,2,32,0.2133242353877065,112,1,1,80,0.24576870451038574,104,192.0,360.0,3,1,0.009357973495263395,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2347_best_state.pt,"{'learning_rate': 0.009357973495263395, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2348,0.02033180557191372,2025-04-27 00:16:51.619481,2025-04-27 00:18:46.266483,0 days 00:01:54.647002,0.16429631110223467,224,1,1,64,0.0011596623574123555,192,4,3,48,0.19290167251659443,32,1,2,80,0.255121599314383,248,120.0,152.0,3,2,0.0014046052119097419,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2348_best_state.pt,"{'learning_rate': 0.0014046052119097419, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2349,0.01697300374507904,2025-04-27 00:18:46.498640,2025-04-27 00:21:08.208601,0 days 00:02:21.709961,0.01924947964590603,192,3,4,96,0.23191913893991317,176,2,1,128,0.18803765711441972,96,3,1,80,0.077745099978142,72,64.0,,2,1,0.0032971152343201798,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2349_best_state.pt,"{'learning_rate': 0.0032971152343201798, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2350,0.038858599960803986,2025-04-27 00:18:49.928080,2025-04-27 00:20:35.326168,0 days 00:01:45.398088,0.11711615047324743,176,1,1,128,0.2869002260349781,176,3,1,80,0.039479219262586754,80,4,2,32,0.005195758825151886,480,136.0,272.0,3,2,0.00018245314719579368,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2350_best_state.pt,"{'learning_rate': 0.00018245314719579368, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2351,0.03916989266872406,2025-04-27 00:19:07.384121,2025-04-27 00:21:21.190658,0 days 00:02:13.806537,0.24662766256621566,144,3,3,80,0.10329819565767837,192,1,2,80,0.184571082973617,112,1,3,64,0.2795291903279391,360,,,1,2,0.000761134787929906,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2351_best_state.pt,"{'learning_rate': 0.000761134787929906, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2352,0.01897629350423813,2025-04-27 00:20:35.586739,2025-04-27 00:22:01.028168,0 days 00:01:25.441429,0.025499597810501966,240,4,2,32,0.2890209651403702,96,3,4,80,0.08834625226356156,112,3,2,64,0.13674980019387656,288,104.0,32.0,3,2,0.0012552706381110698,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2352_best_state.pt,"{'learning_rate': 0.0012552706381110698, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2353,0.01853093132376671,2025-04-27 00:21:08.454655,2025-04-27 00:23:04.457033,0 days 00:01:56.002378,0.015574960088971546,96,3,3,96,0.01619975152709585,176,1,1,80,0.28038490862834786,80,4,2,96,0.13654846557049788,72,176.0,472.0,3,2,0.0009642009369704557,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2353_best_state.pt,"{'learning_rate': 0.0009642009369704557, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2354,0.07428723573684692,2025-04-27 00:21:21.482966,2025-04-27 00:23:57.460784,0 days 00:02:35.977818,0.22276592501250328,80,2,4,96,0.1309408969114344,96,1,4,32,0.07509859262767592,32,1,4,32,0.17458693684514787,440,144.0,,2,1,0.002431485217663368,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2354_best_state.pt,"{'learning_rate': 0.002431485217663368, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2355,0.015213661827147007,2025-04-27 00:22:01.306485,2025-04-27 00:23:28.791356,0 days 00:01:27.484871,0.0846098464037386,240,4,2,32,0.28257163186825907,176,3,4,112,0.17448588134053225,96,4,2,32,0.15288425141493134,432,88.0,320.0,3,2,0.001305199710539772,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2355_best_state.pt,"{'learning_rate': 0.001305199710539772, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2356,0.019589705392718315,2025-04-27 00:23:04.683853,2025-04-27 00:24:38.868883,0 days 00:01:34.185030,0.06467250944946759,112,3,2,32,0.2979086357976937,176,4,4,128,0.24096081930146968,32,4,1,112,0.04451771520186516,208,216.0,,2,2,0.0008991534165318093,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2356_best_state.pt,"{'learning_rate': 0.0008991534165318093, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2357,0.015423394739627838,2025-04-27 00:23:29.037861,2025-04-27 00:25:36.234089,0 days 00:02:07.196228,0.002089883670948251,128,4,4,80,0.11575881608723579,128,1,2,96,0.28371544916004937,112,2,2,128,0.09259868126992098,144,120.0,104.0,3,2,0.0005876356362759129,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2357_best_state.pt,"{'learning_rate': 0.0005876356362759129, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2358,0.019721288233995438,2025-04-27 00:23:57.804029,2025-04-27 00:26:14.420429,0 days 00:02:16.616400,0.09091053974833681,192,4,4,80,0.2662902080139303,192,3,4,128,0.10028908568012042,96,4,1,112,0.0432117334533269,320,64.0,280.0,3,2,0.00220612706215023,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2358_best_state.pt,"{'learning_rate': 0.00220612706215023, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2359,0.01531405933201313,2025-04-27 00:24:39.146425,2025-04-27 00:27:11.352221,0 days 00:02:32.205796,0.0006957186665579387,144,3,4,80,0.2671283099123654,208,4,4,128,0.08359745530265277,32,4,2,96,0.00471726358748983,360,168.0,424.0,3,2,0.0016585626229720807,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2359_best_state.pt,"{'learning_rate': 0.0016585626229720807, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2360,0.027287445962429047,2025-04-27 00:25:36.527214,2025-04-27 00:27:16.238393,0 days 00:01:39.711179,0.22752343974648942,176,4,1,112,0.07098504486321346,208,1,4,48,0.15158540749908922,48,2,1,64,0.2916275196574819,272,104.0,,2,2,0.0007766316989530753,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2360_best_state.pt,"{'learning_rate': 0.0007766316989530753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2361,0.0200276430696249,2025-04-27 00:26:14.794703,2025-04-27 00:28:08.001610,0 days 00:01:53.206907,0.032174457126852817,208,2,2,32,0.27764119991244296,176,3,4,112,0.043674059659852466,96,3,1,64,0.11920101765716873,224,152.0,64.0,3,2,0.001270519190963616,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2361_best_state.pt,"{'learning_rate': 0.001270519190963616, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2362,0.025070009753108025,2025-04-27 00:27:11.757169,2025-04-27 00:28:36.870662,0 days 00:01:25.113493,0.14064016766030923,176,1,2,48,0.14090137634208963,160,2,1,48,0.015844740865527396,128,1,2,128,0.2989371662491689,424,64.0,336.0,3,2,0.0011754253371542354,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2362_best_state.pt,"{'learning_rate': 0.0011754253371542354, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2363,0.013247735798358917,2025-04-27 00:27:16.578034,2025-04-27 00:29:49.652734,0 days 00:02:33.074700,0.008317607374048519,224,3,2,32,0.27022376080578386,176,2,4,96,0.13626550948384686,96,4,1,80,0.1066127132033219,56,200.0,,2,2,0.0008130559311568091,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2363_best_state.pt,"{'learning_rate': 0.0008130559311568091, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2364,0.07502266019582748,2025-04-27 00:28:08.218590,2025-04-27 00:29:04.254703,0 days 00:00:56.036113,0.23565195757393742,80,3,4,96,0.08864745401789245,208,1,1,64,0.27305611824921494,112,2,1,112,0.1699957953799203,200,128.0,280.0,3,1,0.009524193414265445,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2364_best_state.pt,"{'learning_rate': 0.009524193414265445, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2365,0.025724785402417183,2025-04-27 00:28:37.093177,2025-04-27 00:31:51.168417,0 days 00:03:14.075240,0.19576048965906012,256,3,2,128,0.059378580617059,96,3,3,32,0.1778424018349429,48,2,4,128,0.18810587345529226,288,96.0,,2,2,0.002323467231992675,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2365_best_state.pt,"{'learning_rate': 0.002323467231992675, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2366,0.019473019987344742,2025-04-27 00:29:04.466125,2025-04-27 00:32:11.506476,0 days 00:03:07.040351,0.009460821153929377,208,4,3,48,0.06442913721241855,224,3,1,48,0.1017865696430656,48,1,1,96,0.19710611542029985,360,168.0,,2,1,0.004827552498254598,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2366_best_state.pt,"{'learning_rate': 0.004827552498254598, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2367,0.024743763729929924,2025-04-27 00:29:49.969402,2025-04-27 00:31:45.288687,0 days 00:01:55.319285,0.04492631004448714,256,3,2,32,0.26833341189028986,64,2,3,96,0.15580078064654174,96,4,2,32,0.15458619090601974,416,288.0,,2,2,0.001209213172202476,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2367_best_state.pt,"{'learning_rate': 0.001209213172202476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2368,0.020412331447005272,2025-04-27 00:31:45.527606,2025-04-27 00:33:39.429010,0 days 00:01:53.901404,0.29897162224266954,96,1,2,64,0.26567141993035787,160,2,4,48,0.1644182870563414,48,3,2,128,0.04876471148848474,288,264.0,392.0,3,2,0.004131503000196875,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2368_best_state.pt,"{'learning_rate': 0.004131503000196875, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2369,0.050963323563337326,2025-04-27 00:31:51.565041,2025-04-27 00:33:54.217469,0 days 00:02:02.652428,0.03969169095287728,96,4,4,128,0.2846577428491097,80,4,2,128,0.20684826799456554,112,4,4,128,0.13245833827944442,120,248.0,,2,1,0.0003986745542151916,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2369_best_state.pt,"{'learning_rate': 0.0003986745542151916, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2370,0.0343267098069191,2025-04-27 00:32:12.039732,2025-04-27 00:35:29.418465,0 days 00:03:17.378733,0.07243314661426943,80,3,4,32,0.0955288328619841,208,2,2,96,0.15280779477056738,32,3,4,64,0.2117924042713825,400,288.0,,2,2,0.004315140746661965,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2370_best_state.pt,"{'learning_rate': 0.004315140746661965, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2371,0.17278173565864563,2025-04-27 00:33:39.716076,2025-04-27 00:35:54.418335,0 days 00:02:14.702259,0.022345892158436603,224,1,4,96,0.28788964260529104,128,4,4,48,0.29845469665194974,96,2,3,48,0.09143849644620569,352,,,1,1,0.00018972005597436256,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2371_best_state.pt,"{'learning_rate': 0.00018972005597436256, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2372,0.04142040014266968,2025-04-27 00:33:54.528294,2025-04-27 00:36:29.610263,0 days 00:02:35.081969,0.09922433814307433,224,4,2,128,0.08848332341729549,208,3,1,128,0.14028753643393913,96,2,3,128,0.23624502817769488,464,,,1,1,0.002710457709339907,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2372_best_state.pt,"{'learning_rate': 0.002710457709339907, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2373,0.0187396090477705,2025-04-27 00:35:29.800060,2025-04-27 00:38:09.863407,0 days 00:02:40.063347,0.026178543094547653,144,4,2,32,0.009635541057448814,160,2,4,48,0.11211904364093617,80,3,3,96,0.2196607133275818,464,232.0,176.0,3,2,0.0005668471024275222,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2373_best_state.pt,"{'learning_rate': 0.0005668471024275222, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2374,0.015247116796672344,2025-04-27 00:35:54.794017,2025-04-27 00:38:49.388020,0 days 00:02:54.594003,0.025204711804802767,144,4,4,96,0.09317285437024235,128,2,1,112,0.13963471879035919,112,2,1,112,0.16420218509005313,56,240.0,32.0,3,2,0.00015735035583100895,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2374_best_state.pt,"{'learning_rate': 0.00015735035583100895, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2375,0.023419326171278954,2025-04-27 00:36:29.935290,2025-04-27 00:38:47.626311,0 days 00:02:17.691021,0.0278199240508697,256,3,1,32,0.24969380465801114,224,2,4,96,0.10006616552005745,112,3,1,96,0.19052267492898814,88,264.0,,2,2,0.0029992194957318245,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2375_best_state.pt,"{'learning_rate': 0.0029992194957318245, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2376,0.06930495798587799,2025-04-27 00:38:10.246380,2025-04-27 00:40:01.469478,0 days 00:01:51.223098,0.0838143741548063,240,3,3,32,0.22843122840629038,160,3,3,112,0.08493028430428304,112,3,1,96,0.1470743009211352,64,,,1,2,0.00029388252012515543,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2376_best_state.pt,"{'learning_rate': 0.00029388252012515543, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2377,0.33880937099456787,2025-04-27 00:38:47.916383,2025-04-27 00:40:37.183366,0 days 00:01:49.266983,0.1937553766039256,112,3,3,112,0.25522114087336245,64,3,3,112,0.23702393215697792,96,2,2,64,0.09523020952467273,416,224.0,,2,2,0.00016859413802366814,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2377_best_state.pt,"{'learning_rate': 0.00016859413802366814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2378,0.016372377052903175,2025-04-27 00:38:49.619248,2025-04-27 00:40:29.406415,0 days 00:01:39.787167,0.10577690988499869,176,3,2,48,0.28378088814538843,192,2,3,64,0.1517611678048822,80,3,1,80,0.12287580100858495,40,240.0,,2,2,0.0013804439784254748,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2378_best_state.pt,"{'learning_rate': 0.0013804439784254748, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2379,0.035960499197244644,2025-04-27 00:40:01.722069,2025-04-27 00:42:33.399691,0 days 00:02:31.677622,0.10954892193804949,112,3,4,32,0.16402689173967103,112,1,1,128,0.26061448683491767,64,1,4,128,0.16308612065280675,224,,,1,1,0.00040573105083699173,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2379_best_state.pt,"{'learning_rate': 0.00040573105083699173, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2380,0.02094852924346924,2025-04-27 00:40:29.727761,2025-04-27 00:42:05.948632,0 days 00:01:36.220871,0.0002538699124169843,176,3,4,32,0.16965791566464164,80,3,4,112,0.05832246214373189,48,4,1,80,0.031675089079155117,120,224.0,,2,1,0.0008771429951345904,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2380_best_state.pt,"{'learning_rate': 0.0008771429951345904, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2381,0.016841566190123558,2025-04-27 00:40:37.523791,2025-04-27 00:42:41.951366,0 days 00:02:04.427575,0.043950773754360205,224,3,3,48,0.256889984866754,160,2,3,96,0.27610464081461167,96,4,1,80,0.11234203141593979,120,216.0,,2,2,0.0010514619882090017,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2381_best_state.pt,"{'learning_rate': 0.0010514619882090017, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2382,0.015765970572829247,2025-04-27 00:42:06.293528,2025-04-27 00:44:14.065958,0 days 00:02:07.772430,0.057423474142619835,208,3,3,48,0.0196911377747418,208,2,3,112,0.2961358655541467,96,3,2,96,0.13115242156590548,48,216.0,104.0,3,2,0.0008380627636909981,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2382_best_state.pt,"{'learning_rate': 0.0008380627636909981, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2383,0.023966550827026367,2025-04-27 00:42:33.711834,2025-04-27 00:44:19.299593,0 days 00:01:45.587759,0.2184377612547554,160,1,2,80,0.20777199796989962,208,4,1,128,0.11238251268529495,64,2,1,112,0.2403574883461157,336,200.0,256.0,3,1,0.0007018398054934619,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2383_best_state.pt,"{'learning_rate': 0.0007018398054934619, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2384,0.016180993989109993,2025-04-27 00:42:42.280435,2025-04-27 00:44:50.536408,0 days 00:02:08.255973,0.0178672085769917,80,4,2,64,0.2893255621777919,208,3,3,96,0.1763164571765216,64,4,1,80,0.001067064961465798,80,216.0,,2,2,0.0009559590347526827,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2384_best_state.pt,"{'learning_rate': 0.0009559590347526827, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2385,0.08540260046720505,2025-04-27 00:44:14.289873,2025-04-27 00:46:03.707536,0 days 00:01:49.417663,0.1402067064464549,192,1,4,112,0.11427513839769088,128,3,4,96,0.1371256426418576,32,3,2,80,0.25960593298985996,176,,,1,1,0.00023534978029775383,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2385_best_state.pt,"{'learning_rate': 0.00023534978029775383, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2386,0.038801826536655426,2025-04-27 00:44:19.491894,2025-04-27 00:45:58.957950,0 days 00:01:39.466056,0.07044733998776462,160,4,1,128,0.17297491866748538,208,1,3,64,0.2579275486185017,96,1,3,112,0.11221621696526926,464,208.0,,2,2,0.0025989886296092423,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2386_best_state.pt,"{'learning_rate': 0.0025989886296092423, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2387,0.06364160776138306,2025-04-27 00:44:50.965178,2025-04-27 00:46:36.395385,0 days 00:01:45.430207,0.03918673037000279,224,4,1,32,0.2762902163922791,64,2,4,112,0.1675797892749677,112,4,1,32,0.09789050054325668,288,248.0,336.0,3,2,0.0009638766127578847,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2387_best_state.pt,"{'learning_rate': 0.0009638766127578847, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2388,0.01452578790485859,2025-04-27 00:45:59.305476,2025-04-27 00:48:08.232134,0 days 00:02:08.926658,0.0005951213052809885,192,3,2,32,0.281938437345463,128,2,4,96,0.18088042095837478,48,4,2,96,0.09933882089062837,64,200.0,,2,2,0.00040699237270288777,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2388_best_state.pt,"{'learning_rate': 0.00040699237270288777, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2389,0.03630596771836281,2025-04-27 00:46:03.927390,2025-04-27 00:47:59.059544,0 days 00:01:55.132154,0.19003986011310553,208,4,3,96,0.1055648224040141,128,4,1,112,0.17907141784223488,128,3,4,48,0.17445577491909153,504,,,1,1,0.0018660927600672509,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2389_best_state.pt,"{'learning_rate': 0.0018660927600672509, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2390,0.021363766863942146,2025-04-27 00:46:36.619656,2025-04-27 00:48:08.194378,0 days 00:01:31.574722,0.06884766613922916,256,3,3,48,0.2440328765043488,176,3,4,80,0.0854892154563921,96,4,1,112,0.1352938440913841,128,200.0,,2,2,0.003627623234216128,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2390_best_state.pt,"{'learning_rate': 0.003627623234216128, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2391,0.014129137620329857,2025-04-27 00:47:59.286040,2025-04-27 00:50:53.088483,0 days 00:02:53.802443,0.0011172254034034976,208,4,4,48,0.10966434762252297,224,1,3,128,0.2950024318670812,96,3,1,112,0.21330802107749128,208,200.0,304.0,3,2,0.00024412945110033785,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2391_best_state.pt,"{'learning_rate': 0.00024412945110033785, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2392,0.014679777435958385,2025-04-27 00:48:08.383001,2025-04-27 00:50:45.058641,0 days 00:02:36.675640,0.015027135143052091,240,2,3,48,0.02191652400819552,144,3,2,96,0.29457142944293857,112,4,3,112,0.1033507559364808,176,248.0,,2,1,0.000395544255982884,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2392_best_state.pt,"{'learning_rate': 0.000395544255982884, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2393,0.022275665774941444,2025-04-27 00:48:08.468264,2025-04-27 00:50:47.850003,0 days 00:02:39.381739,0.11009557046772625,224,3,3,64,0.1529751574752957,128,1,4,96,0.06998420044169591,112,4,1,64,0.05301270897433884,40,,,1,2,0.004249935111529569,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2393_best_state.pt,"{'learning_rate': 0.004249935111529569, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2394,0.03175122290849686,2025-04-27 00:50:45.295131,2025-04-27 00:52:51.141101,0 days 00:02:05.845970,0.04789211189638804,192,3,3,32,0.24995876636718956,240,1,4,64,0.13091978938571733,96,4,1,64,0.09447957635600684,48,184.0,,2,2,0.00019205255511764227,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2394_best_state.pt,"{'learning_rate': 0.00019205255511764227, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2395,0.019380610436201096,2025-04-27 00:50:48.227244,2025-04-27 00:53:00.803623,0 days 00:02:12.576379,0.053432753416494616,160,3,3,48,0.13735877231339164,160,4,3,32,0.15062287950938688,80,4,3,128,0.16043896634627983,264,192.0,72.0,3,1,0.00047053195120746365,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2395_best_state.pt,"{'learning_rate': 0.00047053195120746365, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2396,0.022727083414793015,2025-04-27 00:50:53.454858,2025-04-27 00:52:49.037814,0 days 00:01:55.582956,0.000446525379651291,208,2,1,32,0.28680524210313246,144,1,4,112,0.16156668538531269,112,4,1,80,0.13444389296344383,40,200.0,248.0,3,2,0.00028838715893845954,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2396_best_state.pt,"{'learning_rate': 0.00028838715893845954, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2397,0.019615551456809044,2025-04-27 00:52:49.319214,2025-04-27 00:55:14.820004,0 days 00:02:25.500790,0.07643471032435246,208,3,2,32,0.2658915056394922,160,3,4,112,0.13220977921640842,96,4,2,96,0.11437775925101297,32,192.0,,2,2,0.0009771212626206059,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2397_best_state.pt,"{'learning_rate': 0.0009771212626206059, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2398,0.05020603910088539,2025-04-27 00:52:51.464506,2025-04-27 00:54:39.466088,0 days 00:01:48.001582,0.285317013370638,144,3,1,48,0.15958601197589894,208,2,2,96,0.08045773036090362,32,3,4,112,0.05933274671878204,216,248.0,,2,1,0.0031715519258205898,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2398_best_state.pt,"{'learning_rate': 0.0031715519258205898, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2399,0.021611150354146957,2025-04-27 00:53:01.238645,2025-04-27 00:55:03.078371,0 days 00:02:01.839726,0.20137539486576037,176,1,1,96,0.01269449806948525,176,3,4,64,0.19417224022298257,80,1,4,48,0.1381732614325475,472,200.0,368.0,3,2,0.005545921209491538,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2399_best_state.pt,"{'learning_rate': 0.005545921209491538, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2400,0.01901599019765854,2025-04-27 00:54:39.743451,2025-04-27 00:56:24.017499,0 days 00:01:44.274048,0.01908894313665108,144,2,4,112,0.18227006358189657,64,2,2,96,0.29055449162079233,112,4,2,112,0.21725664993134694,32,184.0,296.0,3,2,0.0007736649867475695,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2400_best_state.pt,"{'learning_rate': 0.0007736649867475695, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2401,0.023723870515823364,2025-04-27 00:55:03.415891,2025-04-27 00:56:38.502754,0 days 00:01:35.086863,0.02562621991612386,208,3,2,48,0.2691875900757166,176,1,4,112,0.15284908339508627,96,4,2,80,0.0936559612279986,104,176.0,,2,1,0.0018896973879897335,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_2401_best_state.pt,"{'learning_rate': 0.0018896973879897335, 'lr_reduce': 0.6}",TPESampler,COMPLETE
