number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
158,0.4292450731686516,2025-04-24 21:20:09.564173,2025-04-24 21:20:11.448304,0 days 00:00:01.884131,True,squared_error,33,,2,4,422,TPESampler,COMPLETE
159,0.37877233894366474,2025-04-24 21:20:09.997463,2025-04-24 21:20:11.458613,0 days 00:00:01.461150,True,squared_error,49,sqrt,1,2,393,TPESampler,COMPLETE
160,0.7906998013777006,2025-04-24 21:20:11.534014,2025-04-24 21:20:15.337175,0 days 00:00:03.803161,True,absolute_error,6,sqrt,1,26,800,TPESampler,COMPLETE
161,0.34667730839268807,2025-04-24 21:20:11.615157,2025-04-24 21:20:14.907516,0 days 00:00:03.292359,True,squared_error,50,,1,4,470,TPESampler,COMPLETE
162,0.47905054641886047,2025-04-24 21:20:11.642826,2025-04-24 21:20:12.743426,0 days 00:00:01.100600,False,squared_error,43,log2,1,4,299,TPESampler,COMPLETE
163,0.3465498442296661,2025-04-24 21:20:12.841778,2025-04-24 21:20:18.078393,0 days 00:00:05.236615,True,squared_error,47,,1,4,981,TPESampler,COMPLETE
164,0.4448167661906407,2025-04-24 21:20:12.929790,2025-04-24 21:20:22.945977,0 days 00:00:10.016187,True,absolute_error,44,sqrt,1,39,796,TPESampler,COMPLETE
165,0.34311923454774756,2025-04-24 21:20:15.107404,2025-04-24 21:20:20.031787,0 days 00:00:04.924383,True,squared_error,36,,1,3,940,TPESampler,COMPLETE
166,0.3437621655537785,2025-04-24 21:20:15.550471,2025-04-24 21:20:21.171638,0 days 00:00:05.621167,True,squared_error,50,,1,2,891,TPESampler,COMPLETE
167,0.3419960642172894,2025-04-24 21:20:18.256843,2025-04-24 21:20:20.582361,0 days 00:00:02.325518,True,squared_error,49,,1,3,400,TPESampler,COMPLETE
168,0.3475790399068993,2025-04-24 21:20:20.203289,2025-04-24 21:20:25.464728,0 days 00:00:05.261439,True,squared_error,38,,1,4,942,TPESampler,COMPLETE
169,0.3454278823247006,2025-04-24 21:20:21.024511,2025-04-24 21:20:26.619612,0 days 00:00:05.595101,True,squared_error,36,,1,2,973,TPESampler,COMPLETE
170,0.8760439713506215,2025-04-24 21:20:21.352802,2025-04-24 21:20:23.655129,0 days 00:00:02.302327,True,squared_error,42,log2,2,2,996,TPESampler,COMPLETE
171,0.5424875692660603,2025-04-24 21:20:23.119403,2025-04-24 21:20:24.477102,0 days 00:00:01.357699,False,squared_error,26,sqrt,2,3,776,TPESampler,COMPLETE
172,0.34599438158904866,2025-04-24 21:20:23.878713,2025-04-24 21:20:26.000233,0 days 00:00:02.121520,True,squared_error,47,,1,4,349,TPESampler,COMPLETE
173,0.9123961996892241,2025-04-24 21:20:24.646946,2025-04-24 21:20:25.596379,0 days 00:00:00.949433,True,squared_error,17,sqrt,11,2,391,TPESampler,COMPLETE
174,0.34296876429011797,2025-04-24 21:20:25.671007,2025-04-24 21:20:29.095688,0 days 00:00:03.424681,True,squared_error,50,,1,2,456,TPESampler,COMPLETE
175,0.3416064831997607,2025-04-24 21:20:25.790709,2025-04-24 21:20:28.633065,0 days 00:00:02.842356,True,squared_error,48,,1,2,445,TPESampler,COMPLETE
176,0.7780771622070329,2025-04-24 21:20:26.193609,2025-04-24 21:20:27.226454,0 days 00:00:01.032845,True,squared_error,12,log2,1,6,142,TPESampler,COMPLETE
177,0.3503267228472091,2025-04-24 21:20:26.809274,2025-04-24 21:20:31.622537,0 days 00:00:04.813263,True,squared_error,24,,1,2,875,TPESampler,COMPLETE
178,0.426444853052809,2025-04-24 21:20:27.416143,2025-04-24 21:20:31.265301,0 days 00:00:03.849158,True,squared_error,41,,2,3,784,TPESampler,COMPLETE
179,0.34097979830316155,2025-04-24 21:20:28.807955,2025-04-24 21:20:30.956916,0 days 00:00:02.148961,True,squared_error,47,,1,3,376,TPESampler,COMPLETE
180,0.9355225685721257,2025-04-24 21:20:29.358019,2025-04-24 21:20:31.190998,0 days 00:00:01.832979,True,squared_error,44,log2,9,17,837,TPESampler,COMPLETE
181,0.3451166117006137,2025-04-24 21:20:31.123277,2025-04-24 21:20:33.377229,0 days 00:00:02.253952,True,squared_error,49,,1,2,376,TPESampler,COMPLETE
182,0.42956442688273544,2025-04-24 21:20:31.352692,2025-04-24 21:20:34.036480,0 days 00:00:02.683788,True,squared_error,44,,2,2,439,TPESampler,COMPLETE
183,0.3438280961143034,2025-04-24 21:20:31.435814,2025-04-24 21:20:34.782916,0 days 00:00:03.347102,True,squared_error,47,,1,2,489,TPESampler,COMPLETE
184,0.49636931823146224,2025-04-24 21:20:31.841877,2025-04-24 21:20:49.496706,0 days 00:00:17.654829,True,absolute_error,13,,1,47,476,TPESampler,COMPLETE
185,0.9729169985307417,2025-04-24 21:20:33.757083,2025-04-24 21:20:34.718518,0 days 00:00:00.961435,False,absolute_error,37,log2,9,32,295,TPESampler,COMPLETE
186,0.908667664249951,2025-04-24 21:20:34.359463,2025-04-24 21:20:35.633368,0 days 00:00:01.273905,False,squared_error,17,log2,5,50,825,TPESampler,COMPLETE
187,0.9090701104817838,2025-04-24 21:20:34.974683,2025-04-24 21:20:36.438702,0 days 00:00:01.464019,True,squared_error,12,log2,3,4,591,TPESampler,COMPLETE
188,0.47849104290261274,2025-04-24 21:20:35.191250,2025-04-24 21:20:36.570008,0 days 00:00:01.378758,True,squared_error,47,log2,1,8,223,TPESampler,COMPLETE
189,0.34514223487074097,2025-04-24 21:20:35.889998,2025-04-24 21:20:38.296662,0 days 00:00:02.406664,True,squared_error,50,,1,2,315,TPESampler,COMPLETE
190,0.34329835701274386,2025-04-24 21:20:36.707476,2025-04-24 21:20:38.403659,0 days 00:00:01.696183,True,squared_error,40,,1,3,286,TPESampler,COMPLETE
191,0.5004238345017213,2025-04-24 21:20:36.855162,2025-04-24 21:20:43.988040,0 days 00:00:07.132878,True,absolute_error,48,,3,7,413,TPESampler,COMPLETE
192,0.9042668014886731,2025-04-24 21:20:38.467778,2025-04-24 21:20:39.540999,0 days 00:00:01.073221,False,squared_error,47,sqrt,12,3,649,TPESampler,COMPLETE
193,0.5205061367468851,2025-04-24 21:20:38.578733,2025-04-24 21:20:41.828926,0 days 00:00:03.250193,False,squared_error,49,,1,15,619,TPESampler,COMPLETE
194,0.34444912310726605,2025-04-24 21:20:39.847927,2025-04-24 21:20:42.892425,0 days 00:00:03.044498,True,squared_error,50,,1,2,492,TPESampler,COMPLETE
195,0.34183316673437014,2025-04-24 21:20:42.000521,2025-04-24 21:20:44.015812,0 days 00:00:02.015291,True,squared_error,45,,1,3,374,TPESampler,COMPLETE
196,0.3423877234888821,2025-04-24 21:20:43.064858,2025-04-24 21:20:47.134087,0 days 00:00:04.069229,True,squared_error,43,,1,3,810,TPESampler,COMPLETE
197,0.34719632280922175,2025-04-24 21:20:44.175004,2025-04-24 21:20:46.156959,0 days 00:00:01.981955,True,squared_error,44,,1,4,337,TPESampler,COMPLETE
198,0.3427484002827461,2025-04-24 21:20:44.195536,2025-04-24 21:20:46.592755,0 days 00:00:02.397219,True,squared_error,48,,1,2,397,TPESampler,COMPLETE
199,0.34236847260913644,2025-04-24 21:20:46.327574,2025-04-24 21:20:48.412497,0 days 00:00:02.084923,True,squared_error,48,,1,3,311,TPESampler,COMPLETE
200,0.3469768163280148,2025-04-24 21:20:46.816773,2025-04-24 21:20:49.049211,0 days 00:00:02.232438,True,squared_error,48,,1,4,416,TPESampler,COMPLETE
201,0.4662568345587476,2025-04-24 21:20:47.378250,2025-04-24 21:20:48.741832,0 days 00:00:01.363582,True,squared_error,44,log2,1,3,471,TPESampler,COMPLETE
202,0.42844721048769535,2025-04-24 21:20:48.605726,2025-04-24 21:20:49.977681,0 days 00:00:01.371955,True,squared_error,41,,2,2,211,TPESampler,COMPLETE
203,0.35530474416895713,2025-04-24 21:20:48.909599,2025-04-24 21:21:17.826905,0 days 00:00:28.917306,True,absolute_error,43,,1,5,532,TPESampler,COMPLETE
204,0.3459803508698125,2025-04-24 21:20:49.257695,2025-04-24 21:20:51.322603,0 days 00:00:02.064908,True,squared_error,42,,1,2,304,TPESampler,COMPLETE
205,0.4133101719035217,2025-04-24 21:20:49.908588,2025-04-24 21:20:51.540969,0 days 00:00:01.632381,False,squared_error,33,,1,5,240,TPESampler,COMPLETE
206,0.3434986768867972,2025-04-24 21:20:50.178835,2025-04-24 21:20:51.867914,0 days 00:00:01.689079,True,squared_error,49,,1,3,257,TPESampler,COMPLETE
207,0.42943118002787234,2025-04-24 21:20:50.888055,2025-04-24 21:20:53.069798,0 days 00:00:02.181743,True,squared_error,42,,2,4,441,TPESampler,COMPLETE
208,0.42841584233554514,2025-04-24 21:20:51.620035,2025-04-24 21:20:54.592600,0 days 00:00:02.972565,True,squared_error,48,,2,3,557,TPESampler,COMPLETE
209,0.34134367282917216,2025-04-24 21:20:51.726258,2025-04-24 21:20:54.253241,0 days 00:00:02.526983,True,squared_error,48,,1,3,395,TPESampler,COMPLETE
210,0.34663224389208097,2025-04-24 21:20:52.057223,2025-04-24 21:20:56.215365,0 days 00:00:04.158142,True,squared_error,47,,1,4,797,TPESampler,COMPLETE
211,0.3415181660364934,2025-04-24 21:20:53.143008,2025-04-24 21:20:55.899836,0 days 00:00:02.756828,True,squared_error,48,,1,3,397,TPESampler,COMPLETE
212,0.34446581570008894,2025-04-24 21:20:53.223506,2025-04-24 21:20:56.834966,0 days 00:00:03.611460,True,squared_error,44,,1,2,509,TPESampler,COMPLETE
213,0.3431439846708732,2025-04-24 21:20:54.586468,2025-04-24 21:20:56.715001,0 days 00:00:02.128533,True,squared_error,40,,1,3,362,TPESampler,COMPLETE
214,0.34164103194561796,2025-04-24 21:20:54.806086,2025-04-24 21:20:57.386663,0 days 00:00:02.580577,True,squared_error,47,,1,3,399,TPESampler,COMPLETE
215,0.4133360805409662,2025-04-24 21:20:56.095175,2025-04-24 21:20:57.902778,0 days 00:00:01.807603,False,squared_error,46,,1,4,198,TPESampler,COMPLETE
216,0.34142672367317706,2025-04-24 21:20:56.399109,2025-04-24 21:20:58.784093,0 days 00:00:02.384984,True,squared_error,47,,1,3,405,TPESampler,COMPLETE
217,0.3414362383332862,2025-04-24 21:20:56.893687,2025-04-24 21:20:59.284449,0 days 00:00:02.390762,True,squared_error,47,,1,3,378,TPESampler,COMPLETE
218,0.3418193090154775,2025-04-24 21:20:57.057660,2025-04-24 21:20:59.947073,0 days 00:00:02.889413,True,squared_error,49,,1,3,408,TPESampler,COMPLETE
219,0.8396856695425718,2025-04-24 21:20:57.639693,2025-04-24 21:20:58.485546,0 days 00:00:00.845853,False,squared_error,7,log2,1,21,108,TPESampler,COMPLETE
220,0.398007728099695,2025-04-24 21:20:58.150703,2025-04-24 21:21:00.210290,0 days 00:00:02.059587,True,squared_error,37,,1,11,368,TPESampler,COMPLETE
221,0.35796412336576033,2025-04-24 21:20:58.655379,2025-04-24 21:21:15.168234,0 days 00:00:16.512855,True,absolute_error,47,,1,5,306,TPESampler,COMPLETE
222,0.34769681000461444,2025-04-24 21:20:58.978448,2025-04-24 21:21:01.176374,0 days 00:00:02.197926,True,squared_error,48,,1,4,354,TPESampler,COMPLETE
223,0.936268310856855,2025-04-24 21:20:59.488067,2025-04-24 21:21:00.656675,0 days 00:00:01.168608,True,squared_error,30,log2,8,6,428,TPESampler,COMPLETE
224,0.3466306226744785,2025-04-24 21:21:00.171093,2025-04-24 21:21:02.405553,0 days 00:00:02.234460,True,squared_error,47,,1,4,369,TPESampler,COMPLETE
225,0.34237313794557644,2025-04-24 21:21:00.442775,2025-04-24 21:21:02.477971,0 days 00:00:02.035196,True,squared_error,50,,1,3,307,TPESampler,COMPLETE
226,0.3541832355804582,2025-04-24 21:21:00.910318,2025-04-24 21:21:03.213956,0 days 00:00:02.303638,True,squared_error,40,,1,5,435,TPESampler,COMPLETE
227,0.42751827045654944,2025-04-24 21:21:01.376725,2025-04-24 21:21:03.067999,0 days 00:00:01.691274,True,squared_error,48,,2,3,293,TPESampler,COMPLETE
228,0.4990208966894245,2025-04-24 21:21:02.540901,2025-04-24 21:21:05.615968,0 days 00:00:03.075067,False,squared_error,26,,2,29,659,TPESampler,COMPLETE
229,0.4295553475984607,2025-04-24 21:21:02.613457,2025-04-24 21:21:04.625152,0 days 00:00:02.011695,True,squared_error,50,,2,3,337,TPESampler,COMPLETE
230,0.34724087958461036,2025-04-24 21:21:03.317595,2025-04-24 21:21:05.410908,0 days 00:00:02.093313,True,squared_error,50,,1,4,319,TPESampler,COMPLETE
231,0.3536823766349892,2025-04-24 21:21:03.488425,2025-04-24 21:21:05.856118,0 days 00:00:02.367693,True,squared_error,46,,1,5,401,TPESampler,COMPLETE
232,0.3425885948565846,2025-04-24 21:21:04.824265,2025-04-24 21:21:06.847286,0 days 00:00:02.023021,True,squared_error,49,,1,3,313,TPESampler,COMPLETE
233,0.34456059277812756,2025-04-24 21:21:05.583231,2025-04-24 21:21:07.383572,0 days 00:00:01.800341,True,squared_error,49,,1,3,232,TPESampler,COMPLETE
234,0.342606102262222,2025-04-24 21:21:05.799859,2025-04-24 21:21:08.106375,0 days 00:00:02.306516,True,squared_error,49,,1,3,321,TPESampler,COMPLETE
235,0.34123968716187975,2025-04-24 21:21:06.107070,2025-04-24 21:21:09.379221,0 days 00:00:03.272151,True,squared_error,48,,1,3,559,TPESampler,COMPLETE
236,0.3419068305108598,2025-04-24 21:21:07.075374,2025-04-24 21:21:09.283207,0 days 00:00:02.207833,True,squared_error,47,,1,3,344,TPESampler,COMPLETE
237,0.4293422483784013,2025-04-24 21:21:07.677368,2025-04-24 21:21:10.975057,0 days 00:00:03.297689,False,squared_error,49,,1,2,447,TPESampler,COMPLETE
238,0.3419993765103853,2025-04-24 21:21:08.328294,2025-04-24 21:21:10.354481,0 days 00:00:02.026187,True,squared_error,50,,1,3,299,TPESampler,COMPLETE
239,0.3416345792542,2025-04-24 21:21:09.528825,2025-04-24 21:21:12.147892,0 days 00:00:02.619067,True,squared_error,50,,1,3,414,TPESampler,COMPLETE
240,0.34413903467957546,2025-04-24 21:21:09.839478,2025-04-24 21:21:12.081288,0 days 00:00:02.241810,True,squared_error,38,,1,3,369,TPESampler,COMPLETE
241,0.3424096141777364,2025-04-24 21:21:10.570997,2025-04-24 21:21:12.860631,0 days 00:00:02.289634,True,squared_error,42,,1,3,401,TPESampler,COMPLETE
242,0.353714908785715,2025-04-24 21:21:11.201999,2025-04-24 21:21:13.821462,0 days 00:00:02.619463,True,squared_error,50,,1,5,480,TPESampler,COMPLETE
243,0.3464956244950923,2025-04-24 21:21:12.290055,2025-04-24 21:21:14.798710,0 days 00:00:02.508655,True,squared_error,50,,1,4,426,TPESampler,COMPLETE
244,0.5889701857299846,2025-04-24 21:21:12.355824,2025-04-24 21:21:26.809461,0 days 00:00:14.453637,False,absolute_error,41,,7,6,952,TPESampler,COMPLETE
245,0.3433275516610956,2025-04-24 21:21:13.295204,2025-04-24 21:21:14.847486,0 days 00:00:01.552282,True,squared_error,42,,1,3,241,TPESampler,COMPLETE
246,0.34177607240125996,2025-04-24 21:21:14.012721,2025-04-24 21:21:16.854160,0 days 00:00:02.841439,True,squared_error,49,,1,3,523,TPESampler,COMPLETE
247,0.3431259308413954,2025-04-24 21:21:14.986411,2025-04-24 21:21:16.816982,0 days 00:00:01.830571,True,squared_error,48,,1,3,248,TPESampler,COMPLETE
248,0.3410873536123184,2025-04-24 21:21:15.035675,2025-04-24 21:21:17.319326,0 days 00:00:02.283651,True,squared_error,45,,1,3,290,TPESampler,COMPLETE
249,0.8642705794943143,2025-04-24 21:21:15.353387,2025-04-24 21:21:16.242158,0 days 00:00:00.888771,True,squared_error,37,sqrt,4,6,105,TPESampler,COMPLETE
250,0.6789339787763098,2025-04-24 21:21:16.414254,2025-04-24 21:21:23.337773,0 days 00:00:06.923519,False,absolute_error,20,log2,1,2,925,TPESampler,COMPLETE
251,0.3465514933234084,2025-04-24 21:21:17.001548,2025-04-24 21:21:19.989119,0 days 00:00:02.987571,True,squared_error,49,,1,4,401,TPESampler,COMPLETE
252,0.3429279911926058,2025-04-24 21:21:17.054313,2025-04-24 21:21:19.713980,0 days 00:00:02.659667,True,squared_error,49,,1,3,309,TPESampler,COMPLETE
253,0.8744768676063382,2025-04-24 21:21:17.505734,2025-04-24 21:21:19.421300,0 days 00:00:01.915566,False,absolute_error,50,log2,2,50,294,TPESampler,COMPLETE
254,0.3415246078396423,2025-04-24 21:21:18.351382,2025-04-24 21:21:21.444585,0 days 00:00:03.093203,True,squared_error,48,,1,3,480,TPESampler,COMPLETE
255,0.44439931064459554,2025-04-24 21:21:19.597103,2025-04-24 21:21:20.804063,0 days 00:00:01.206960,True,squared_error,50,log2,1,5,379,TPESampler,COMPLETE
256,0.42967894950372737,2025-04-24 21:21:19.897350,2025-04-24 21:21:22.070516,0 days 00:00:02.173166,True,squared_error,50,,2,3,402,TPESampler,COMPLETE
257,0.3849904052041314,2025-04-24 21:21:20.272153,2025-04-24 21:21:21.524798,0 days 00:00:01.252645,True,squared_error,42,sqrt,1,3,250,TPESampler,COMPLETE
258,0.6354284491745184,2025-04-24 21:21:21.018126,2025-04-24 21:21:22.142264,0 days 00:00:01.124138,False,squared_error,46,sqrt,3,27,598,TPESampler,COMPLETE
259,0.34694549088143495,2025-04-24 21:21:21.640408,2025-04-24 21:21:25.520021,0 days 00:00:03.879613,True,squared_error,48,,1,4,574,TPESampler,COMPLETE
260,0.3417038170150594,2025-04-24 21:21:21.700188,2025-04-24 21:21:25.655204,0 days 00:00:03.955016,True,squared_error,47,,1,3,555,TPESampler,COMPLETE
261,0.9784166655031055,2025-04-24 21:21:22.312907,2025-04-24 21:21:23.560569,0 days 00:00:01.247662,True,absolute_error,33,sqrt,12,21,145,TPESampler,COMPLETE
262,0.4460999559524538,2025-04-24 21:21:22.459799,2025-04-24 21:21:32.413999,0 days 00:00:09.954200,True,absolute_error,48,,2,2,320,TPESampler,COMPLETE
263,0.34176387712440676,2025-04-24 21:21:23.512114,2025-04-24 21:21:26.269270,0 days 00:00:02.757156,True,squared_error,48,,1,3,507,TPESampler,COMPLETE
264,0.8756659070260284,2025-04-24 21:21:23.767197,2025-04-24 21:21:25.752446,0 days 00:00:01.985249,True,absolute_error,7,sqrt,4,2,747,TPESampler,COMPLETE
265,0.34152201275532273,2025-04-24 21:21:25.718206,2025-04-24 21:21:29.119836,0 days 00:00:03.401630,True,squared_error,49,,1,3,553,TPESampler,COMPLETE
266,0.6981167926459961,2025-04-24 21:21:25.903354,2025-04-24 21:21:27.599928,0 days 00:00:01.696574,True,absolute_error,25,log2,1,46,143,TPESampler,COMPLETE
267,0.34588805772344583,2025-04-24 21:21:25.959408,2025-04-24 21:21:29.363408,0 days 00:00:03.404000,True,squared_error,50,,1,4,536,TPESampler,COMPLETE
268,0.916473865993498,2025-04-24 21:21:26.587712,2025-04-24 21:21:27.860796,0 days 00:00:01.273084,True,squared_error,49,sqrt,12,3,386,TPESampler,COMPLETE
269,0.34303973414760824,2025-04-24 21:21:27.036217,2025-04-24 21:21:30.148306,0 days 00:00:03.112089,True,squared_error,46,,1,3,493,TPESampler,COMPLETE
270,0.3477123681355976,2025-04-24 21:21:27.843508,2025-04-24 21:21:30.823243,0 days 00:00:02.979735,True,squared_error,41,,1,4,492,TPESampler,COMPLETE
271,0.5322013569492698,2025-04-24 21:21:28.066354,2025-04-24 21:21:38.104098,0 days 00:00:10.037744,True,absolute_error,5,,3,18,779,TPESampler,COMPLETE
272,0.34103458486579996,2025-04-24 21:21:29.294511,2025-04-24 21:21:32.660836,0 days 00:00:03.366325,True,squared_error,49,,1,3,595,TPESampler,COMPLETE
273,0.647506175855261,2025-04-24 21:21:29.569915,2025-04-24 21:21:32.271519,0 days 00:00:02.701604,False,absolute_error,40,,13,6,295,TPESampler,COMPLETE
274,0.34271727766827786,2025-04-24 21:21:30.358023,2025-04-24 21:21:32.906025,0 days 00:00:02.548002,True,squared_error,43,,1,3,467,TPESampler,COMPLETE
275,0.3428725768415677,2025-04-24 21:21:31.019790,2025-04-24 21:21:34.141396,0 days 00:00:03.121606,True,squared_error,43,,1,3,520,TPESampler,COMPLETE
276,0.41040746261802247,2025-04-24 21:21:32.458792,2025-04-24 21:21:36.747167,0 days 00:00:04.288375,False,squared_error,48,,1,4,659,TPESampler,COMPLETE
277,0.5721610255491976,2025-04-24 21:21:32.622943,2025-04-24 21:21:34.867998,0 days 00:00:02.245055,False,squared_error,6,,1,18,569,TPESampler,COMPLETE
278,0.42832902723875527,2025-04-24 21:21:32.860496,2025-04-24 21:21:36.150149,0 days 00:00:03.289653,True,squared_error,48,,2,2,631,TPESampler,COMPLETE
279,0.3456319666958829,2025-04-24 21:21:33.279284,2025-04-24 21:21:36.947374,0 days 00:00:03.668090,True,squared_error,47,,1,4,554,TPESampler,COMPLETE
280,0.3413516720924578,2025-04-24 21:21:34.321509,2025-04-24 21:21:37.453440,0 days 00:00:03.131931,True,squared_error,48,,1,3,557,TPESampler,COMPLETE
281,0.3450044237660336,2025-04-24 21:21:35.055807,2025-04-24 21:21:39.372174,0 days 00:00:04.316367,True,squared_error,49,,1,2,663,TPESampler,COMPLETE
282,0.34614371491037227,2025-04-24 21:21:36.337933,2025-04-24 21:21:39.650619,0 days 00:00:03.312686,True,squared_error,49,,1,4,552,TPESampler,COMPLETE
283,0.3410926111195977,2025-04-24 21:21:37.171566,2025-04-24 21:21:41.073917,0 days 00:00:03.902351,True,squared_error,50,,1,3,548,TPESampler,COMPLETE
284,0.44986090471329004,2025-04-24 21:21:37.229866,2025-04-24 21:21:40.223171,0 days 00:00:02.993305,True,absolute_error,37,sqrt,1,23,312,TPESampler,COMPLETE
285,0.9086112069809263,2025-04-24 21:21:37.663857,2025-04-24 21:21:38.853100,0 days 00:00:01.189243,True,squared_error,46,log2,3,3,247,TPESampler,COMPLETE
286,0.3751685118198821,2025-04-24 21:21:38.383160,2025-04-24 21:21:40.211259,0 days 00:00:01.828099,True,squared_error,48,sqrt,1,4,557,TPESampler,COMPLETE
287,0.4263452608190023,2025-04-24 21:21:39.119141,2025-04-24 21:21:41.144618,0 days 00:00:02.025477,True,squared_error,50,log2,1,3,581,TPESampler,COMPLETE
288,0.34386663721723926,2025-04-24 21:21:39.622391,2025-04-24 21:21:42.947420,0 days 00:00:03.325029,True,squared_error,40,,1,2,479,TPESampler,COMPLETE
289,0.3443328300742359,2025-04-24 21:21:40.030089,2025-04-24 21:21:44.280951,0 days 00:00:04.250862,True,squared_error,49,,1,2,569,TPESampler,COMPLETE
290,0.9710469147821748,2025-04-24 21:21:40.484304,2025-04-24 21:21:42.795489,0 days 00:00:02.311185,True,absolute_error,21,log2,5,6,725,TPESampler,COMPLETE
291,0.3472350253495102,2025-04-24 21:21:40.558191,2025-04-24 21:21:44.107885,0 days 00:00:03.549694,True,squared_error,49,,1,4,506,TPESampler,COMPLETE
292,0.3422782320560506,2025-04-24 21:21:41.367092,2025-04-24 21:21:44.721944,0 days 00:00:03.354852,True,squared_error,49,,1,3,509,TPESampler,COMPLETE
