number,value,datetime_start,datetime_complete,duration,params_constant_value,params_kernel_type,params_length_scale,params_noise_level,params_nu,system_attrs_auto:sampler,state
1322,1.3307518540990007,2025-04-24 21:32:25.345249,2025-04-24 21:32:29.711605,0 days 00:00:04.366356,37.94198729016288,Matern,630.5990067410995,0.00011088896640607241,1.5,TPESampler,COMPLETE
1323,0.17261833146411074,2025-04-24 21:32:25.401732,2025-04-24 21:32:31.553717,0 days 00:00:06.151985,117.56253333944777,Matern,563.7798117049468,0.0190523289366973,1.5,TPESampler,COMPLETE
1324,0.17261858447377584,2025-04-24 21:32:28.567264,2025-04-24 21:32:31.439138,0 days 00:00:02.871874,55495.940300569906,Matern,1837.2421570169859,0.0017868648577559025,1.5,TPESampler,COMPLETE
1325,0.17261831570969843,2025-04-24 21:32:29.925168,2025-04-24 21:32:34.262409,0 days 00:00:04.337241,211.1394613353048,Matern,705.550177889596,0.7941591904320306,1.5,TPESampler,COMPLETE
1326,0.17261856255119562,2025-04-24 21:32:31.631125,2025-04-24 21:32:36.876378,0 days 00:00:05.245253,925.0350254961601,Matern,29.218389147284988,0.0009063903851433269,1.5,TPESampler,COMPLETE
1327,0.1726185142539925,2025-04-24 21:32:31.821336,2025-04-24 21:32:35.214288,0 days 00:00:03.392952,139.18433027658187,Matern,207.76893778954351,0.0005633411575884586,1.5,TPESampler,COMPLETE
1328,0.1726191704727357,2025-04-24 21:32:34.497231,2025-04-24 21:32:39.973937,0 days 00:00:05.476706,4383.154876703195,Matern,389.8405314631732,0.062232895810117414,1.5,TPESampler,COMPLETE
1329,0.17261723591395725,2025-04-24 21:32:35.445963,2025-04-24 21:32:44.334875,0 days 00:00:08.888912,77.46916294024436,Matern,8890.712508034087,0.9383705309468888,1.5,TPESampler,COMPLETE
1330,1.3307518540987917,2025-04-24 21:32:37.096791,2025-04-24 21:32:41.943964,0 days 00:00:04.847173,104.51560069270296,Matern,59183.922208484786,0.0582712766904738,1.5,TPESampler,COMPLETE
1331,0.17261861442763915,2025-04-24 21:32:40.183561,2025-04-24 21:32:43.510850,0 days 00:00:03.327289,2029.3314410358762,Matern,8.731028411650247,0.0017662996702503529,1.5,TPESampler,COMPLETE
1332,0.1726185592273028,2025-04-24 21:32:42.148279,2025-04-24 21:32:45.174784,0 days 00:00:03.026505,75038.535501911,Matern,215.945492546698,0.003377783364143436,1.5,TPESampler,COMPLETE
1333,0.1726184864898003,2025-04-24 21:32:43.726130,2025-04-24 21:32:50.523504,0 days 00:00:06.797374,161.44562658467117,Matern,431.93760062941953,0.0022471258445705307,1.5,TPESampler,COMPLETE
1334,1.330751854098821,2025-04-24 21:32:44.575044,2025-04-24 21:32:49.675719,0 days 00:00:05.100675,0.0002930975913538969,RBF,65.37411653584354,8.758419817513262e-10,2.5,TPESampler,COMPLETE
1335,0.17261858236671976,2025-04-24 21:32:45.411411,2025-04-24 21:32:48.521655,0 days 00:00:03.110244,2377.095989113953,Matern,3249.7175876990236,0.22751680749597852,1.5,TPESampler,COMPLETE
1336,0.17261855672792184,2025-04-24 21:32:48.730924,2025-04-24 21:32:52.538077,0 days 00:00:03.807153,51.81217420853844,Matern,1842.1599764569826,0.037553127508726206,1.5,TPESampler,COMPLETE
1337,1.3677560014521952,2025-04-24 21:32:49.879939,2025-04-24 21:32:52.617501,0 days 00:00:02.737562,2.5504180575541884e-07,RBF,0.09828884205686629,0.2501092345476134,0.5,TPESampler,COMPLETE
1338,1.3677568527822581,2025-04-24 21:32:50.854003,2025-04-24 21:32:54.890197,0 days 00:00:04.036194,19.482209945502408,Matern,34742.19155070228,0.42779373658802317,1.5,TPESampler,COMPLETE
1339,0.17261848919006226,2025-04-24 21:32:52.696072,2025-04-24 21:32:57.039290,0 days 00:00:04.343218,619.8855969601954,Matern,273.3075020639276,0.4949298127749255,1.5,TPESampler,COMPLETE
1340,0.17261862920711277,2025-04-24 21:32:52.825053,2025-04-24 21:32:59.486446,0 days 00:00:06.661393,697.0101576762668,Matern,58481.29998679012,0.11898758141159134,1.5,TPESampler,COMPLETE
1341,0.17261807798125187,2025-04-24 21:32:55.126330,2025-04-24 21:32:59.008413,0 days 00:00:03.882083,2666.898275387506,Matern,17960.57074912155,0.19606236524616513,1.5,TPESampler,COMPLETE
1342,1.3677569514710943,2025-04-24 21:32:57.274689,2025-04-24 21:33:00.502146,0 days 00:00:03.227457,4.160282248836295e-05,RBF,12715.538174708405,0.7986353308890499,2.5,TPESampler,COMPLETE
1343,0.1726184304002484,2025-04-24 21:32:59.226574,2025-04-24 21:33:02.795797,0 days 00:00:03.569223,1397.2549479609045,Matern,5359.5219290663035,0.8757726788437159,1.5,TPESampler,COMPLETE
1344,0.1726185301751772,2025-04-24 21:32:59.750834,2025-04-24 21:33:04.204898,0 days 00:00:04.454064,78.55337495057367,Matern,12845.560842032006,0.31330557232592865,1.5,TPESampler,COMPLETE
1345,0.1726185503016217,2025-04-24 21:33:00.704210,2025-04-24 21:33:05.707635,0 days 00:00:05.003425,254.39016232130675,Matern,17073.773672733052,0.9031278881026725,1.5,TPESampler,COMPLETE
1346,0.27419009770027536,2025-04-24 21:33:03.029874,2025-04-24 21:33:06.701299,0 days 00:00:03.671425,984.1340548690976,Matern,131.37777271649753,0.07255596236187731,0.5,TPESampler,COMPLETE
1347,0.1726185287603161,2025-04-24 21:33:04.446475,2025-04-24 21:33:07.949184,0 days 00:00:03.502709,220.59723536343625,Matern,1005.7807749942855,0.7772381713990582,1.5,TPESampler,COMPLETE
1348,1.3677566543883068,2025-04-24 21:33:05.911560,2025-04-24 21:33:09.416613,0 days 00:00:03.505053,118.65619498008678,Matern,73055.28137497262,0.9273711240799251,1.5,TPESampler,COMPLETE
1349,1.3307518540978616,2025-04-24 21:33:06.931824,2025-04-24 21:33:10.740966,0 days 00:00:03.809142,74813.96341861456,Matern,90226.77119723256,0.0008039924319971015,1.5,TPESampler,COMPLETE
1350,1.3307518540987817,2025-04-24 21:33:08.190152,2025-04-24 21:33:13.394967,0 days 00:00:05.204815,50.30610844692352,Matern,74134.71446302318,0.0026892401489890714,1.5,TPESampler,COMPLETE
1351,0.1726179595670619,2025-04-24 21:33:09.637786,2025-04-24 21:33:14.090421,0 days 00:00:04.452635,161.1166518103205,Matern,1638.6353393216918,0.06599729990306365,1.5,TPESampler,COMPLETE
1352,0.17261854854646447,2025-04-24 21:33:10.985579,2025-04-24 21:33:14.442641,0 days 00:00:03.457062,160.15235204628348,Matern,1627.4898039772825,0.7827556977877358,1.5,TPESampler,COMPLETE
1353,0.17261856251422755,2025-04-24 21:33:13.630653,2025-04-24 21:33:17.487903,0 days 00:00:03.857250,15.688741728774648,Matern,878.6679116870981,0.013092562835048097,1.5,TPESampler,COMPLETE
1354,0.2106450194974868,2025-04-24 21:33:14.371692,2025-04-24 21:33:17.896895,0 days 00:00:03.525203,515.5883348767088,RBF,3945.620538815629,0.9967297060765343,1.5,TPESampler,COMPLETE
1355,0.1726185674362285,2025-04-24 21:33:14.730374,2025-04-24 21:33:18.542510,0 days 00:00:03.812136,1421.517567726881,Matern,46.0462909579208,0.13681670862733494,1.5,TPESampler,COMPLETE
1356,0.17261832139228112,2025-04-24 21:33:17.726793,2025-04-24 21:33:25.590178,0 days 00:00:07.863385,36.30765510832909,Matern,2258.2113941717616,0.04296388150598659,1.5,TPESampler,COMPLETE
1357,0.17261855538432685,2025-04-24 21:33:18.115195,2025-04-24 21:33:21.353089,0 days 00:00:03.237894,1282.1816885477258,Matern,623.5086040424269,0.008295594979029552,1.5,TPESampler,COMPLETE
1358,1.3677569516659656,2025-04-24 21:33:18.751375,2025-04-24 21:33:22.680439,0 days 00:00:03.929064,0.44063288779635446,Matern,81455.07670678342,0.19134541357647517,1.5,TPESampler,COMPLETE
1359,0.17261852137496267,2025-04-24 21:33:21.568029,2025-04-24 21:33:24.933865,0 days 00:00:03.365836,68144.37763378967,Matern,1613.0968733923846,0.10371653179419908,1.5,TPESampler,COMPLETE
1360,1.3307518540988355,2025-04-24 21:33:22.909004,2025-04-24 21:33:27.545173,0 days 00:00:04.636169,161.21426022332062,Matern,460.8275012708037,8.245203734339869e-06,1.5,TPESampler,COMPLETE
1361,0.17261850350643992,2025-04-24 21:33:25.156650,2025-04-24 21:33:30.201049,0 days 00:00:05.044399,10673.261025765338,Matern,1423.2636055916491,0.9365199632895087,1.5,TPESampler,COMPLETE
1362,0.172618549886243,2025-04-24 21:33:25.793389,2025-04-24 21:33:28.883867,0 days 00:00:03.090478,1125.2476681355683,Matern,217.93963778192767,0.0004143326924154464,1.5,TPESampler,COMPLETE
1363,0.1726189032150762,2025-04-24 21:33:27.791692,2025-04-24 21:33:33.125845,0 days 00:00:05.334153,14.010654383557469,Matern,78194.60319407894,0.0338153678613274,1.5,TPESampler,COMPLETE
1364,0.2221146912668834,2025-04-24 21:33:29.128683,2025-04-24 21:33:31.793713,0 days 00:00:02.665030,121.84047985948372,Matern,24.389442989373123,0.0005254334092999459,2.5,TPESampler,COMPLETE
1365,0.17261845174731028,2025-04-24 21:33:30.433414,2025-04-24 21:33:33.575736,0 days 00:00:03.142322,514.0434720015297,Matern,38.792644665541296,0.037188364142567466,1.5,TPESampler,COMPLETE
1366,1.3307518540986742,2025-04-24 21:33:32.015944,2025-04-24 21:33:36.019985,0 days 00:00:04.004041,37.675761212460635,Matern,371.31570138921455,0.000620997995831262,1.5,TPESampler,COMPLETE
1367,1.3307518540990606,2025-04-24 21:33:33.341016,2025-04-24 21:33:37.248050,0 days 00:00:03.907034,1858.8529719198914,Matern,54108.19790154941,0.0037308798801115512,1.5,TPESampler,COMPLETE
1368,1.3677569159914285,2025-04-24 21:33:33.831656,2025-04-24 21:33:39.105478,0 days 00:00:05.273822,1.2411098716364332e-07,RBF,1.2627190916265782,0.00012233370083078536,0.5,TPESampler,COMPLETE
1369,0.17261855473039825,2025-04-24 21:33:36.228817,2025-04-24 21:33:46.534779,0 days 00:00:10.305962,5.310478133252686e-05,Matern,0.33942957248686545,0.012568227108723788,1.5,TPESampler,COMPLETE
1370,0.1726185471715586,2025-04-24 21:33:37.458775,2025-04-24 21:33:41.034804,0 days 00:00:03.576029,61116.864690375594,Matern,29.72327531235922,0.0035155268599260216,1.5,TPESampler,COMPLETE
1371,1.367756941571023,2025-04-24 21:33:39.315545,2025-04-24 21:33:43.779709,0 days 00:00:04.464164,1.2549878387005412e-07,Matern,3.667944324595973,0.0018076134644446555,1.5,TPESampler,COMPLETE
1372,0.17261916159375876,2025-04-24 21:33:41.256156,2025-04-24 21:33:47.023482,0 days 00:00:05.767326,13049.031983796218,Matern,29.555437726355397,0.7975579104278779,1.5,TPESampler,COMPLETE
1373,0.17261860997096393,2025-04-24 21:33:43.986867,2025-04-24 21:33:47.268489,0 days 00:00:03.281622,2354.643112776894,Matern,1835.7536309730094,0.03371596211770979,1.5,TPESampler,COMPLETE
1374,0.17261850675743295,2025-04-24 21:33:46.761815,2025-04-24 21:33:49.956600,0 days 00:00:03.194785,286.1787479809092,Matern,146.39008978919344,0.049827221279962,1.5,TPESampler,COMPLETE
1375,1.3307518541069836,2025-04-24 21:33:47.273860,2025-04-24 21:33:52.029795,0 days 00:00:04.755935,26.418419219643688,Matern,48832.19396397839,0.029647854267665273,2.5,TPESampler,COMPLETE
1376,1.3307518540988263,2025-04-24 21:33:47.472736,2025-04-24 21:33:53.321816,0 days 00:00:05.849080,1447.4747860141858,Matern,84021.8253396278,0.042760281260069505,1.5,TPESampler,COMPLETE
1377,0.17261835015678398,2025-04-24 21:33:50.166078,2025-04-24 21:33:55.340896,0 days 00:00:05.174818,30.1167145302314,Matern,1962.0641497006263,0.02546104649864742,1.5,TPESampler,COMPLETE
1378,1.3677569516246044,2025-04-24 21:33:52.269979,2025-04-24 21:33:56.008104,0 days 00:00:03.738125,37.18919397560852,Matern,92858.24107941704,0.8717069400459859,1.5,TPESampler,COMPLETE
1379,0.17261859874950394,2025-04-24 21:33:53.546706,2025-04-24 21:33:56.771393,0 days 00:00:03.224687,1553.4333257848234,Matern,24.74235953537786,0.004980354268982742,1.5,TPESampler,COMPLETE
1380,1.3307516872740468,2025-04-24 21:33:55.563320,2025-04-24 21:33:58.775380,0 days 00:00:03.212060,52173.456666425824,Matern,0.09522330556498454,0.3816346763744765,1.5,TPESampler,COMPLETE
1381,0.17261829703349973,2025-04-24 21:33:56.246139,2025-04-24 21:33:59.429927,0 days 00:00:03.183788,862.7642610236845,Matern,1625.00797630306,0.017829081683915848,1.5,TPESampler,COMPLETE
1382,0.2741899201428214,2025-04-24 21:33:57.003740,2025-04-24 21:34:00.787113,0 days 00:00:03.783373,39449.355920126865,Matern,976.6040723608263,0.00030062057290849894,0.5,TPESampler,COMPLETE
1383,0.17261751985420795,2025-04-24 21:33:59.003429,2025-04-24 21:34:02.358275,0 days 00:00:03.354846,98.81078831917989,Matern,159.92908705203732,0.9709067396101312,1.5,TPESampler,COMPLETE
1384,0.17261840580774576,2025-04-24 21:33:59.663551,2025-04-24 21:34:03.860893,0 days 00:00:04.197342,32.87891500343098,Matern,894.3215032947343,0.45942115838721653,1.5,TPESampler,COMPLETE
1385,0.1726187865157582,2025-04-24 21:34:01.012257,2025-04-24 21:34:06.594896,0 days 00:00:05.582639,66896.61895040335,Matern,2008.799622741877,0.05206094330939628,1.5,TPESampler,COMPLETE
1386,1.3307518540985392,2025-04-24 21:34:02.601610,2025-04-24 21:34:06.226521,0 days 00:00:03.624911,973.8953891845936,Matern,4489.734740561746,0.0009870351368120541,1.5,TPESampler,COMPLETE
1387,0.1726184128144864,2025-04-24 21:34:04.109733,2025-04-24 21:34:07.837075,0 days 00:00:03.727342,654.9800687889127,Matern,10.157638583351376,0.0009071947711298427,1.5,TPESampler,COMPLETE
1388,0.2741901062349392,2025-04-24 21:34:06.492238,2025-04-24 21:34:09.737521,0 days 00:00:03.245283,319.1190499172373,Matern,5855.641877609154,0.29976971832166815,0.5,TPESampler,COMPLETE
1389,0.17261880536691,2025-04-24 21:34:06.802303,2025-04-24 21:34:14.997616,0 days 00:00:08.195313,14.521655742020656,Matern,2080.9843575146556,0.8595696013593467,1.5,TPESampler,COMPLETE
1390,0.17261854791887063,2025-04-24 21:34:08.077175,2025-04-24 21:34:12.710710,0 days 00:00:04.633535,1891.5496100472985,Matern,206.32949199728637,0.00013535681908013276,1.5,TPESampler,COMPLETE
1391,0.17261855164415496,2025-04-24 21:34:09.952959,2025-04-24 21:34:13.092664,0 days 00:00:03.139705,997.2364212949961,Matern,89.54997310769643,0.013677411770401394,1.5,TPESampler,COMPLETE
1392,1.330751854099524,2025-04-24 21:34:12.958975,2025-04-24 21:34:16.939621,0 days 00:00:03.980646,25.10676254653217,Matern,270.1264402368116,0.0008324917497058896,1.5,TPESampler,COMPLETE
1393,0.17261852390262533,2025-04-24 21:34:13.322415,2025-04-24 21:34:16.460968,0 days 00:00:03.138553,73919.75592792517,Matern,57.59051775104309,0.041406598209875405,1.5,TPESampler,COMPLETE
1394,0.17261689143548184,2025-04-24 21:34:15.242324,2025-04-24 21:34:20.324651,0 days 00:00:05.082327,4552.868588385479,Matern,1701.290222160715,0.0005255192927288775,1.5,TPESampler,COMPLETE
1395,0.17261958386931203,2025-04-24 21:34:16.700215,2025-04-24 21:34:20.499497,0 days 00:00:03.799282,844.8274355983892,Matern,24.75718572854021,0.0380723339679659,1.5,TPESampler,COMPLETE
1396,0.1726185189451707,2025-04-24 21:34:17.159894,2025-04-24 21:34:24.156092,0 days 00:00:06.996198,41024.43540082116,Matern,377.85183538365425,0.7442268579581562,1.5,TPESampler,COMPLETE
1397,1.3307518541036722,2025-04-24 21:34:20.515846,2025-04-24 21:34:24.042707,0 days 00:00:03.526861,286.9718691371091,RBF,11.863109398553863,4.659994809345941e-08,1.5,TPESampler,COMPLETE
1398,1.330751854098798,2025-04-24 21:34:20.722231,2025-04-24 21:34:23.586195,0 days 00:00:02.863964,188.57209302141192,RBF,450.13954079556976,0.002210517186821512,1.5,TPESampler,COMPLETE
1399,1.330751854114135,2025-04-24 21:34:23.796022,2025-04-24 21:34:27.380923,0 days 00:00:03.584901,31870.56808569078,Matern,7904.065350230125,0.00023451994647565957,1.5,TPESampler,COMPLETE
1400,1.3307518540987258,2025-04-24 21:34:24.348496,2025-04-24 21:34:27.855043,0 days 00:00:03.506547,506.9814801313868,Matern,1693.9717510929138,3.173803473289486e-05,1.5,TPESampler,COMPLETE
1401,1.3307518540977616,2025-04-24 21:34:24.398065,2025-04-24 21:34:28.772971,0 days 00:00:04.374906,328.6780657801349,Matern,3882.0064359269304,3.0635779335516606e-05,1.5,TPESampler,COMPLETE
1402,1.3307518540979795,2025-04-24 21:34:27.605100,2025-04-24 21:34:33.525883,0 days 00:00:05.920783,0.0020351911347498753,RBF,26500.29827563139,4.344577067341322e-06,1.5,TPESampler,COMPLETE
1403,0.17261861908403975,2025-04-24 21:34:28.068555,2025-04-24 21:34:32.217971,0 days 00:00:04.149416,92008.91572639509,Matern,1398.5550062143914,2.2338513232431833e-05,1.5,TPESampler,COMPLETE
1404,0.17261996022573736,2025-04-24 21:34:29.011826,2025-04-24 21:34:36.137137,0 days 00:00:07.125311,11577.426246371213,Matern,3110.37253198678,0.0010461057805626643,1.5,TPESampler,COMPLETE
1405,0.36323560178838415,2025-04-24 21:34:32.430465,2025-04-24 21:34:39.308657,0 days 00:00:06.878192,5.689925479670508e-07,RBF,348.6491558937807,0.0034084295322608016,1.5,TPESampler,COMPLETE
1406,1.330751854098808,2025-04-24 21:34:33.764211,2025-04-24 21:34:44.569691,0 days 00:00:10.805480,8.618870003285692e-07,Matern,8600.263097085252,5.541392231289346e-07,0.5,TPESampler,COMPLETE
1407,0.1726185653538924,2025-04-24 21:34:36.340972,2025-04-24 21:34:39.884855,0 days 00:00:03.543883,1145.268901626265,Matern,482.1265469355392,0.0002051397572600201,1.5,TPESampler,COMPLETE
1408,1.3307518540964964,2025-04-24 21:34:39.526143,2025-04-24 21:34:43.930071,0 days 00:00:04.403928,1379.1536353889335,Matern,12043.716279738672,0.0011527821176589522,1.5,TPESampler,COMPLETE
1409,0.17261859718443556,2025-04-24 21:34:40.116419,2025-04-24 21:34:43.609263,0 days 00:00:03.492844,12320.050928202174,Matern,1713.6256178296287,0.00019209843248592557,1.5,TPESampler,COMPLETE
1410,0.17261893779388496,2025-04-24 21:34:43.835745,2025-04-24 21:34:48.191552,0 days 00:00:04.355807,1930.0336958604387,Matern,1222.7155838596793,0.00039326419325705575,1.5,TPESampler,COMPLETE
1411,0.1726176802051228,2025-04-24 21:34:44.202870,2025-04-24 21:34:48.182854,0 days 00:00:03.979984,186.88569212961974,Matern,12.862220284830578,0.0009503718113045935,1.5,TPESampler,COMPLETE
1412,1.3307518540931953,2025-04-24 21:34:44.812930,2025-04-24 21:34:48.963413,0 days 00:00:04.150483,1045.9943784840502,Matern,1595.474485355695,4.333636232620655e-05,1.5,TPESampler,COMPLETE
1413,1.3307518540894931,2025-04-24 21:34:48.357709,2025-04-24 21:34:52.820956,0 days 00:00:04.463247,827.1946177304764,Matern,28648.379448154363,8.88320593090365e-06,1.5,TPESampler,COMPLETE
1414,0.17261855230983372,2025-04-24 21:34:48.406140,2025-04-24 21:34:52.572803,0 days 00:00:04.166663,262.0736714570597,Matern,77.17076630517056,9.302846273774206e-06,1.5,TPESampler,COMPLETE
1415,1.3307518541013394,2025-04-24 21:34:49.251325,2025-04-24 21:34:52.717742,0 days 00:00:03.466417,53.34659364147395,Matern,3972.5871802040465,0.011144176327816968,1.5,TPESampler,COMPLETE
1416,0.17261855339180032,2025-04-24 21:34:52.768196,2025-04-24 21:34:56.785317,0 days 00:00:04.017121,75771.38601267849,Matern,12.945888310741973,0.0015919794827334713,1.5,TPESampler,COMPLETE
1417,0.1726186265806145,2025-04-24 21:34:52.976131,2025-04-24 21:34:55.997609,0 days 00:00:03.021478,97632.98790743161,Matern,5649.680067388724,0.8707406365631188,1.5,TPESampler,COMPLETE
1418,1.3307518540965106,2025-04-24 21:34:53.150671,2025-04-24 21:34:56.810196,0 days 00:00:03.659525,0.216236840244352,RBF,0.0008477313806716909,0.03173943830546384,1.5,TPESampler,COMPLETE
1419,1.3677560057806826,2025-04-24 21:34:56.232727,2025-04-24 21:34:59.030233,0 days 00:00:02.797506,98543.90856731789,Matern,0.00039061734098747085,3.215818902662095e-08,0.5,TPESampler,COMPLETE
1420,1.3307518541051304,2025-04-24 21:34:57.032072,2025-04-24 21:35:01.571814,0 days 00:00:04.539742,150.34361166408027,RBF,155.57067864098846,4.613336313327226e-05,1.5,TPESampler,COMPLETE
1421,1.3307518540972068,2025-04-24 21:34:57.081010,2025-04-24 21:35:01.519312,0 days 00:00:04.438302,50.52150574432955,Matern,2556.7601382165576,0.002349057086721718,1.5,TPESampler,COMPLETE
1422,0.17261932844892816,2025-04-24 21:34:59.250794,2025-04-24 21:35:03.283160,0 days 00:00:04.032366,835.1073288720548,Matern,65.44234104557405,0.0008754019850657554,1.5,TPESampler,COMPLETE
1423,0.17261924411262553,2025-04-24 21:35:01.669596,2025-04-24 21:35:15.657357,0 days 00:00:13.987761,2.0085920329750233,Matern,8299.225142273306,0.8851231081482824,1.5,TPESampler,COMPLETE
1424,0.17261852115632204,2025-04-24 21:35:01.759667,2025-04-24 21:35:07.271114,0 days 00:00:05.511447,413.41713509646047,Matern,4.532543952223109,0.03664716370195929,1.5,TPESampler,COMPLETE
1425,1.330751854098628,2025-04-24 21:35:03.507818,2025-04-24 21:35:07.548559,0 days 00:00:04.040741,7.180060809538874,Matern,116.23054067627127,0.0003009516663996358,1.5,TPESampler,COMPLETE
1426,1.330751854098735,2025-04-24 21:35:07.485332,2025-04-24 21:35:11.490078,0 days 00:00:04.004746,683.9900251420553,Matern,8557.567065881096,0.004693899453509545,1.5,TPESampler,COMPLETE
1427,0.172617920568224,2025-04-24 21:35:07.821216,2025-04-24 21:35:12.069972,0 days 00:00:04.248756,71.41613596913064,Matern,279.8363137838617,0.006632581018532956,1.5,TPESampler,COMPLETE
1428,0.17261854880709665,2025-04-24 21:35:11.698966,2025-04-24 21:35:14.797975,0 days 00:00:03.099009,18847.764434159242,Matern,1117.042695755104,0.001125110908648097,1.5,TPESampler,COMPLETE
1429,0.17261854638656357,2025-04-24 21:35:12.285530,2025-04-24 21:35:15.500215,0 days 00:00:03.214685,3898.581013943652,Matern,58.80511332199207,0.001403479152883686,1.5,TPESampler,COMPLETE
1430,1.3307518541006518,2025-04-24 21:35:15.043138,2025-04-24 21:35:19.046274,0 days 00:00:04.003136,993.6487312042476,Matern,47101.95771803933,0.0005708313404823896,1.5,TPESampler,COMPLETE
1431,0.17261863991649776,2025-04-24 21:35:15.708461,2025-04-24 21:35:19.320766,0 days 00:00:03.612305,827.3656893704906,Matern,1.3499763625555727,0.04893514356971888,1.5,TPESampler,COMPLETE
1432,0.17261868075639222,2025-04-24 21:35:15.908419,2025-04-24 21:35:19.564430,0 days 00:00:03.656011,37510.8409482984,Matern,276.75026017819107,0.001882454878671901,1.5,TPESampler,COMPLETE
1433,0.17261859681638164,2025-04-24 21:35:19.266959,2025-04-24 21:35:27.355173,0 days 00:00:08.088214,26.707341653797304,Matern,7288.613668601943,0.6249197628743923,1.5,TPESampler,COMPLETE
1434,0.17261851728302988,2025-04-24 21:35:19.630648,2025-04-24 21:35:24.398502,0 days 00:00:04.767854,88770.6659702466,Matern,3918.9643226918247,0.001557375616540644,1.5,TPESampler,COMPLETE
1435,0.17261831308263248,2025-04-24 21:35:19.904627,2025-04-24 21:35:25.549012,0 days 00:00:05.644385,93.10576549589395,Matern,474.7420408281172,0.8280772798237681,1.5,TPESampler,COMPLETE
1436,0.17261849034262186,2025-04-24 21:35:24.623843,2025-04-24 21:35:31.054160,0 days 00:00:06.430317,150.620883925771,Matern,768.8749852796078,0.006118809118123685,1.5,TPESampler,COMPLETE
1437,1.330751854097596,2025-04-24 21:35:25.785518,2025-04-24 21:35:29.323224,0 days 00:00:03.537706,20.644384689612867,Matern,2479.3703686398535,0.01321168270552794,1.5,TPESampler,COMPLETE
1438,1.330751854099384,2025-04-24 21:35:27.606094,2025-04-24 21:35:32.245120,0 days 00:00:04.639026,1398.9954157668756,Matern,90852.65943694965,0.00012940010842766263,1.5,TPESampler,COMPLETE
1439,0.17261855294077946,2025-04-24 21:35:29.553667,2025-04-24 21:35:34.028333,0 days 00:00:04.474666,2403.561308660729,Matern,99414.72908718731,0.10309604647118699,1.5,TPESampler,COMPLETE
1440,0.22211447604930687,2025-04-24 21:35:31.522597,2025-04-24 21:35:34.699188,0 days 00:00:03.176591,372.0666589089392,Matern,49.403335554689875,0.008258740277578351,2.5,TPESampler,COMPLETE
1441,0.21064470038406266,2025-04-24 21:35:32.671113,2025-04-24 21:35:39.924433,0 days 00:00:07.253320,17.836677675193307,RBF,16077.469936813728,0.21398503030520466,1.5,TPESampler,COMPLETE
1442,0.17261854694719586,2025-04-24 21:35:34.225343,2025-04-24 21:35:36.985192,0 days 00:00:02.759849,312.7551417661544,Matern,404.82565907825654,0.04638685087492248,1.5,TPESampler,COMPLETE
1443,0.17261845980050788,2025-04-24 21:35:34.931688,2025-04-24 21:35:38.036574,0 days 00:00:03.104886,85.13465613609839,Matern,48.511713621153234,0.00017602294813078367,1.5,TPESampler,COMPLETE
1444,1.3307518540980066,2025-04-24 21:35:37.199047,2025-04-24 21:35:42.259613,0 days 00:00:05.060566,9.989863007483391,Matern,62811.671881315364,0.0047793106861048215,1.5,TPESampler,COMPLETE
1445,0.17261878706876702,2025-04-24 21:35:38.265445,2025-04-24 21:35:41.620424,0 days 00:00:03.354979,1810.65295294551,Matern,885.4861506626002,0.0020918323121439614,1.5,TPESampler,COMPLETE
1446,0.1726185007869569,2025-04-24 21:35:40.182723,2025-04-24 21:35:43.276509,0 days 00:00:03.093786,805.134021204242,Matern,1254.141222450369,0.021438757717354394,1.5,TPESampler,COMPLETE
1447,1.3677569516530559,2025-04-24 21:35:41.839795,2025-04-24 21:35:45.733922,0 days 00:00:03.894127,9.570231659564945e-05,RBF,34502.16084960087,0.04352921884586771,0.5,TPESampler,COMPLETE
1448,0.17261870252547853,2025-04-24 21:35:42.501835,2025-04-24 21:35:46.147709,0 days 00:00:03.645874,112.68239458510331,Matern,3.0971484704232983,0.0028352376317565746,1.5,TPESampler,COMPLETE
1449,0.1726187838306877,2025-04-24 21:35:43.493897,2025-04-24 21:35:49.481544,0 days 00:00:05.987647,430.567743302108,Matern,7.340992019603939,0.13826619311270208,1.5,TPESampler,COMPLETE
1450,0.17261855693251676,2025-04-24 21:35:45.980164,2025-04-24 21:35:49.223076,0 days 00:00:03.242912,7882.6884342229405,Matern,505.4943306269964,2.0070964418599833e-05,1.5,TPESampler,COMPLETE
1451,0.17261821501530325,2025-04-24 21:35:46.366227,2025-04-24 21:35:52.216705,0 days 00:00:05.850478,73307.76579768579,Matern,2052.564604025562,0.0048562829960316104,1.5,TPESampler,COMPLETE
1452,1.3307518540986054,2025-04-24 21:35:49.429784,2025-04-24 21:35:54.081520,0 days 00:00:04.651736,0.5748556533406824,Matern,6725.569733155391,8.48352664842694e-06,1.5,TPESampler,COMPLETE
1453,0.17261873611836667,2025-04-24 21:35:49.661309,2025-04-24 21:35:52.957824,0 days 00:00:03.296515,2693.763273063732,Matern,71.78884617279029,0.0005035201879182286,1.5,TPESampler,COMPLETE
1454,0.17261862708512374,2025-04-24 21:35:52.465174,2025-04-24 21:35:59.342469,0 days 00:00:06.877295,59493.06393034191,Matern,0.893512802149944,0.09465769477450577,1.5,TPESampler,COMPLETE
