number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
2176,0.329581918114567,2025-04-24 22:14:22.472366,2025-04-24 22:14:26.321140,0 days 00:00:03.848774,0.06751438326516232,7,,2,11,1451,0.6633891652151811,TPESampler,COMPLETE
2177,0.2636211910674259,2025-04-24 22:14:23.971869,2025-04-24 22:14:27.885980,0 days 00:00:03.914111,0.05631221052870801,8,,1,8,1415,0.6177375461244302,TPESampler,COMPLETE
2178,0.31757424536393764,2025-04-24 22:14:24.784496,2025-04-24 22:14:27.617824,0 days 00:00:02.833328,0.0365636099320341,6,,3,9,1045,0.6144591793179189,TPESampler,COMPLETE
2179,0.2785025932611465,2025-04-24 22:14:26.541605,2025-04-24 22:14:30.136772,0 days 00:00:03.595167,0.0417960561272383,6,,1,7,1362,0.6445134312980838,TPESampler,COMPLETE
2180,0.3241223601362076,2025-04-24 22:14:27.835734,2025-04-24 22:14:31.181602,0 days 00:00:03.345868,0.04825670638450334,5,,3,11,1357,0.6169380717547863,TPESampler,COMPLETE
2181,0.27754630549123116,2025-04-24 22:14:28.206679,2025-04-24 22:14:32.072861,0 days 00:00:03.866182,0.045259251869173935,7,,1,11,1391,0.6897265745027107,TPESampler,COMPLETE
2182,0.2775772576041071,2025-04-24 22:14:30.350931,2025-04-24 22:14:35.341566,0 days 00:00:04.990635,0.04194203609442625,10,,1,7,1367,0.6542799328077943,TPESampler,COMPLETE
2183,0.5415884638202614,2025-04-24 22:14:31.382512,2025-04-24 22:14:33.392932,0 days 00:00:02.010420,0.033003132901247414,4,log2,5,11,1247,0.6438788187258258,TPESampler,COMPLETE
2184,0.3385533359620909,2025-04-24 22:14:32.320668,2025-04-24 22:14:35.263151,0 days 00:00:02.942483,0.03930014103008368,8,log2,1,11,1474,0.6353021005305687,TPESampler,COMPLETE
2185,0.29261193260433604,2025-04-24 22:14:33.636126,2025-04-24 22:14:37.860061,0 days 00:00:04.223935,0.05129994335959707,5,,1,5,1368,0.6506115009834385,TPESampler,COMPLETE
2186,0.34430368323286326,2025-04-24 22:14:35.424596,2025-04-24 22:14:39.926163,0 days 00:00:04.501567,0.04811994450268801,8,,2,7,1443,0.6256382273736437,TPESampler,COMPLETE
2187,0.3675968503316169,2025-04-24 22:14:35.563187,2025-04-24 22:14:38.508147,0 days 00:00:02.944960,0.05993260739128242,7,log2,1,2,1324,0.6942050579552306,TPESampler,COMPLETE
2188,0.3478389882754838,2025-04-24 22:14:38.141852,2025-04-24 22:14:42.213349,0 days 00:00:04.071497,0.05319913719239344,8,,3,7,1499,0.6909830525597214,TPESampler,COMPLETE
2189,0.28305623229339777,2025-04-24 22:14:38.763907,2025-04-24 22:14:41.776438,0 days 00:00:03.012531,0.03456357819566072,7,,1,10,1118,0.610397777722731,TPESampler,COMPLETE
2190,0.2719909924937417,2025-04-24 22:14:40.126099,2025-04-24 22:14:43.693683,0 days 00:00:03.567584,0.05275144766598329,7,,1,10,1259,0.6212270123384341,TPESampler,COMPLETE
2191,0.284739600821867,2025-04-24 22:14:41.988292,2025-04-24 22:14:46.412617,0 days 00:00:04.424325,0.04523355683773499,9,,1,9,1366,0.6143707765854723,TPESampler,COMPLETE
2192,0.3367557575699872,2025-04-24 22:14:42.500716,2025-04-24 22:14:44.734306,0 days 00:00:02.233590,0.04875690592909572,5,sqrt,1,9,1056,0.6068858552989336,TPESampler,COMPLETE
2193,0.45240176097738455,2025-04-24 22:14:43.915977,2025-04-24 22:14:46.233745,0 days 00:00:02.317768,0.04223518940309522,7,sqrt,8,5,1113,0.9625546206401049,TPESampler,COMPLETE
2194,0.2802768165636128,2025-04-24 22:14:44.975313,2025-04-24 22:14:50.145416,0 days 00:00:05.170103,0.05679037566029208,8,,1,12,1484,0.6939794691565573,TPESampler,COMPLETE
2195,0.7268640773040638,2025-04-24 22:14:46.414470,2025-04-24 22:14:48.548178,0 days 00:00:02.133708,0.017114482368752272,12,log2,9,12,1241,0.864029279848035,TPESampler,COMPLETE
2196,0.6307652839545095,2025-04-24 22:14:46.656727,2025-04-24 22:14:49.520831,0 days 00:00:02.864104,0.013081045031589338,7,,10,5,829,0.7631468610694874,TPESampler,COMPLETE
2197,0.3165268675540796,2025-04-24 22:14:48.762871,2025-04-24 22:14:52.566339,0 days 00:00:03.803468,0.06462774108649672,6,,2,12,1460,0.6923484425545063,TPESampler,COMPLETE
2198,0.3203180605349708,2025-04-24 22:14:49.734352,2025-04-24 22:14:52.913390,0 days 00:00:03.179038,0.048924277762196544,7,,3,6,1219,0.6005250473414769,TPESampler,COMPLETE
2199,0.36305423609214904,2025-04-24 22:14:50.388930,2025-04-24 22:14:54.228907,0 days 00:00:03.839977,0.06221025663549388,9,,3,8,1446,0.6080404959843564,TPESampler,COMPLETE
2200,0.32808459937871326,2025-04-24 22:14:52.785751,2025-04-24 22:14:56.384753,0 days 00:00:03.599002,0.03966981893021052,6,,2,10,1370,0.612599492388049,TPESampler,COMPLETE
2201,0.2721134593542781,2025-04-24 22:14:53.283693,2025-04-24 22:14:56.943205,0 days 00:00:03.659512,0.06108183821856897,7,,1,10,1367,0.6065364211511473,TPESampler,COMPLETE
2202,0.3400086230040295,2025-04-24 22:14:54.439142,2025-04-24 22:14:58.411032,0 days 00:00:03.971890,0.036077280844851546,9,,2,7,1445,0.6203423130676782,TPESampler,COMPLETE
2203,0.3297367252293749,2025-04-24 22:14:56.597006,2025-04-24 22:15:00.691527,0 days 00:00:04.094521,0.052053017003516736,6,,3,9,1336,0.673118853442346,TPESampler,COMPLETE
2204,0.33247460863778094,2025-04-24 22:14:57.224394,2025-04-24 22:14:59.693429,0 days 00:00:02.469035,0.06927634690412958,8,log2,1,14,1334,0.6088918956462483,TPESampler,COMPLETE
2205,0.2990137361132818,2025-04-24 22:14:58.641063,2025-04-24 22:15:01.535433,0 days 00:00:02.894370,0.0627873676326527,6,,1,14,871,0.6076909003747524,TPESampler,COMPLETE
2206,0.3352621283084915,2025-04-24 22:14:59.917082,2025-04-24 22:15:03.504290,0 days 00:00:03.587208,0.04186572727121978,8,,3,7,1233,0.6407490041745465,TPESampler,COMPLETE
2207,0.28362324005142237,2025-04-24 22:15:00.931647,2025-04-24 22:15:04.375117,0 days 00:00:03.443470,0.05785618405545961,9,,1,7,1150,0.6136791035862434,TPESampler,COMPLETE
2208,0.2763299019978192,2025-04-24 22:15:01.764687,2025-04-24 22:15:05.660508,0 days 00:00:03.895821,0.05028742590481945,8,,1,8,1438,0.67466345565244,TPESampler,COMPLETE
2209,0.2717474064982589,2025-04-24 22:15:03.724307,2025-04-24 22:15:07.616615,0 days 00:00:03.892308,0.06417923505391106,6,,1,10,1450,0.6694093291655694,TPESampler,COMPLETE
2210,0.27612441947596333,2025-04-24 22:15:04.612733,2025-04-24 22:15:07.653253,0 days 00:00:03.040520,0.04728227953132339,7,,1,6,1119,0.6278221193547969,TPESampler,COMPLETE
2211,0.3718631427944467,2025-04-24 22:15:05.867838,2025-04-24 22:15:09.902733,0 days 00:00:04.034895,0.058492170598454275,9,,2,2,1449,0.6593296316555896,TPESampler,COMPLETE
2212,0.2814423267879065,2025-04-24 22:15:07.783276,2025-04-24 22:15:11.936508,0 days 00:00:04.153232,0.052951028249431355,6,,1,13,1466,0.6103031702813494,TPESampler,COMPLETE
2213,0.28770425538800765,2025-04-24 22:15:07.828934,2025-04-24 22:15:12.114802,0 days 00:00:04.285868,0.054198848569553836,8,,1,3,1420,0.6313103719463596,TPESampler,COMPLETE
2214,0.33276770618161444,2025-04-24 22:15:10.118183,2025-04-24 22:15:11.679146,0 days 00:00:01.560963,0.04173214426678325,12,sqrt,1,15,553,0.6015727663835209,TPESampler,COMPLETE
2215,0.2838247587630265,2025-04-24 22:15:11.895740,2025-04-24 22:15:16.201121,0 days 00:00:04.305381,0.07457284455554879,11,,1,10,1384,0.6299193159927329,TPESampler,COMPLETE
2216,0.28570253559866493,2025-04-24 22:15:12.259433,2025-04-24 22:15:15.157054,0 days 00:00:02.897621,0.050728666321763226,8,,1,16,973,0.6436129832121477,TPESampler,COMPLETE
2217,0.301096468731404,2025-04-24 22:15:12.421302,2025-04-24 22:15:15.423004,0 days 00:00:03.001702,0.043644836093579484,8,,1,15,1039,0.6179781991216439,TPESampler,COMPLETE
2218,0.35230952041526087,2025-04-24 22:15:15.371716,2025-04-24 22:15:18.325568,0 days 00:00:02.953852,0.034133455277575414,6,sqrt,2,9,1416,0.6531391456511546,TPESampler,COMPLETE
2219,0.319307881107221,2025-04-24 22:15:15.663228,2025-04-24 22:15:19.181490,0 days 00:00:03.518262,0.022295658344409858,9,sqrt,1,13,1499,0.9375191310466073,TPESampler,COMPLETE
2220,0.28716153104586023,2025-04-24 22:15:16.457066,2025-04-24 22:15:21.015788,0 days 00:00:04.558722,0.058374608517703326,8,,1,7,1413,0.6895796669743642,TPESampler,COMPLETE
2221,0.3438702705955324,2025-04-24 22:15:18.546895,2025-04-24 22:15:22.333949,0 days 00:00:03.787054,0.05702036017929389,9,,3,13,1337,0.6002124532879634,TPESampler,COMPLETE
2222,0.3372432575012036,2025-04-24 22:15:19.407235,2025-04-24 22:15:23.068673,0 days 00:00:03.661438,0.05537671763963043,7,,2,9,1336,0.61288241773338,TPESampler,COMPLETE
2223,0.2771067543572399,2025-04-24 22:15:21.236542,2025-04-24 22:15:25.869474,0 days 00:00:04.632932,0.05966085550102454,9,,1,9,1490,0.6645672191056755,TPESampler,COMPLETE
2224,0.27933978185975483,2025-04-24 22:15:22.541089,2025-04-24 22:15:26.852366,0 days 00:00:04.311277,0.025212037911862384,8,,1,15,1382,0.6984560804735037,TPESampler,COMPLETE
2225,0.37290298367695773,2025-04-24 22:15:23.309747,2025-04-24 22:15:24.759456,0 days 00:00:01.449709,0.07827644935736736,11,log2,2,2,556,0.8864546993771405,TPESampler,COMPLETE
2226,0.4600039716031632,2025-04-24 22:15:24.967495,2025-04-24 22:15:26.559391,0 days 00:00:01.591896,0.01108821785649485,9,,7,14,235,0.8400800013622991,TPESampler,COMPLETE
2227,0.2805148936674022,2025-04-24 22:15:26.076973,2025-04-24 22:15:30.533898,0 days 00:00:04.456925,0.042118746239307316,8,,1,8,1339,0.6205361783232793,TPESampler,COMPLETE
2228,0.5210462477529911,2025-04-24 22:15:26.807029,2025-04-24 22:15:28.682669,0 days 00:00:01.875640,0.04770111574293724,10,log2,7,20,987,0.9108760464122803,TPESampler,COMPLETE
2229,0.399157262536322,2025-04-24 22:15:27.186579,2025-04-24 22:15:29.048873,0 days 00:00:01.862294,0.032076688042275064,6,sqrt,4,9,548,0.9197723480323513,TPESampler,COMPLETE
2230,0.26698641004108414,2025-04-24 22:15:28.902334,2025-04-24 22:15:32.621153,0 days 00:00:03.718819,0.07421734269889596,9,,1,9,1272,0.6497512067148346,TPESampler,COMPLETE
2231,0.3218232116240579,2025-04-24 22:15:29.330754,2025-04-24 22:15:33.538017,0 days 00:00:04.207263,0.015412705830241508,8,,2,10,1493,0.645345025560514,TPESampler,COMPLETE
2232,0.28397815442346214,2025-04-24 22:15:30.749300,2025-04-24 22:15:34.618359,0 days 00:00:03.869059,0.061634869311914434,8,,1,14,1271,0.6141127228949678,TPESampler,COMPLETE
2233,0.3319415850263043,2025-04-24 22:15:32.838986,2025-04-24 22:15:35.716942,0 days 00:00:02.877956,0.01186261961306689,11,sqrt,1,3,1335,0.7150065450070342,TPESampler,COMPLETE
2234,0.3445652075871655,2025-04-24 22:15:33.754389,2025-04-24 22:15:37.599991,0 days 00:00:03.845602,0.05431397774240367,6,,3,7,1431,0.6020927050070692,TPESampler,COMPLETE
2235,0.33804832022810044,2025-04-24 22:15:34.840167,2025-04-24 22:15:38.494473,0 days 00:00:03.654306,0.06175727418031317,8,,3,13,1189,0.6838581165994654,TPESampler,COMPLETE
2236,0.4306877921362929,2025-04-24 22:15:35.951663,2025-04-24 22:15:39.901070,0 days 00:00:03.949407,0.0613804621611257,8,,7,3,1337,0.7208620574097385,TPESampler,COMPLETE
2237,0.5291209618331776,2025-04-24 22:15:37.807637,2025-04-24 22:15:39.150182,0 days 00:00:01.342545,0.012045287035024672,9,sqrt,4,17,420,0.7403559330196231,TPESampler,COMPLETE
2238,0.33645305047913376,2025-04-24 22:15:38.734995,2025-04-24 22:15:42.666693,0 days 00:00:03.931698,0.06344923913637887,10,,2,12,1469,0.6091827435905073,TPESampler,COMPLETE
2239,0.2759543727903188,2025-04-24 22:15:39.391495,2025-04-24 22:15:42.594921,0 days 00:00:03.203426,0.06903797078301604,7,,1,7,1212,0.6442315922096737,TPESampler,COMPLETE
2240,0.2794833100309157,2025-04-24 22:15:40.137991,2025-04-24 22:15:43.956425,0 days 00:00:03.818434,0.04502930561130408,6,,1,8,1494,0.6667589049351321,TPESampler,COMPLETE
2241,0.28613904133183965,2025-04-24 22:15:42.765496,2025-04-24 22:15:46.238441,0 days 00:00:03.472945,0.06718493013507094,6,,1,16,1288,0.6059476584924922,TPESampler,COMPLETE
2242,0.3365292506032415,2025-04-24 22:15:42.907371,2025-04-24 22:15:46.522996,0 days 00:00:03.615625,0.05232066546240044,4,,3,15,1354,0.8423927414039446,TPESampler,COMPLETE
2243,0.2775804324621092,2025-04-24 22:15:44.174326,2025-04-24 22:15:47.719759,0 days 00:00:03.545433,0.05771697342951945,8,,1,11,1238,0.6685827319596661,TPESampler,COMPLETE
2244,0.3312998322630756,2025-04-24 22:15:46.455367,2025-04-24 22:15:48.628392,0 days 00:00:02.173025,0.06864685782449903,10,,3,10,572,0.6277391083960977,TPESampler,COMPLETE
2245,0.29548453853084855,2025-04-24 22:15:46.829272,2025-04-24 22:15:50.879463,0 days 00:00:04.050191,0.07220681172183972,5,,1,12,1273,0.6627120457081104,TPESampler,COMPLETE
2246,0.501095603296715,2025-04-24 22:15:47.948012,2025-04-24 22:15:49.930847,0 days 00:00:01.982835,0.04249435304064731,3,sqrt,7,9,986,0.708439478773052,TPESampler,COMPLETE
2247,0.34133990001328723,2025-04-24 22:15:48.867504,2025-04-24 22:15:51.067152,0 days 00:00:02.199648,0.053225920300983304,10,log2,1,10,893,0.9367582590964316,TPESampler,COMPLETE
2248,0.31696187789528746,2025-04-24 22:15:50.141711,2025-04-24 22:15:53.502765,0 days 00:00:03.361054,0.03915036791996643,8,,2,11,1138,0.6050632606506178,TPESampler,COMPLETE
2249,0.27539529115379396,2025-04-24 22:15:51.112074,2025-04-24 22:15:54.754517,0 days 00:00:03.642443,0.0563593488016171,6,,1,8,1215,0.6616232941788753,TPESampler,COMPLETE
2250,0.34401377077826534,2025-04-24 22:15:51.401457,2025-04-24 22:15:54.110745,0 days 00:00:02.709288,0.08720247061595188,10,,3,13,762,0.6134442589591262,TPESampler,COMPLETE
2251,0.3601259200296578,2025-04-24 22:15:53.711250,2025-04-24 22:15:54.818194,0 days 00:00:01.106944,0.08798338527591373,9,sqrt,3,10,183,0.7915972033296755,TPESampler,COMPLETE
2252,0.3038779083029751,2025-04-24 22:15:54.346098,2025-04-24 22:15:57.871222,0 days 00:00:03.525124,0.06142662830692926,8,,1,3,985,0.6722076196530848,TPESampler,COMPLETE
2253,0.27417582278957847,2025-04-24 22:15:55.194664,2025-04-24 22:15:59.176439,0 days 00:00:03.981775,0.05636804573148608,10,,1,11,1044,0.6534775921972986,TPESampler,COMPLETE
2254,0.48761201018238337,2025-04-24 22:15:55.240481,2025-04-24 22:15:57.705785,0 days 00:00:02.465304,0.08426604419780556,5,sqrt,8,16,1311,0.7594398377896281,TPESampler,COMPLETE
2255,0.2904238012948528,2025-04-24 22:15:57.906013,2025-04-24 22:16:00.120008,0 days 00:00:02.213995,0.09510551202338867,8,sqrt,1,5,1030,0.6622680110475172,TPESampler,COMPLETE
2256,0.26997190171603613,2025-04-24 22:15:58.081219,2025-04-24 22:16:03.055184,0 days 00:00:04.973965,0.04756453487553059,9,,1,9,1490,0.6277018843966132,TPESampler,COMPLETE
2257,0.5047751838567714,2025-04-24 22:15:59.395471,2025-04-24 22:16:00.744882,0 days 00:00:01.349411,0.01962038171157677,8,,8,6,130,0.8951168483748432,TPESampler,COMPLETE
2258,0.33943054489437063,2025-04-24 22:16:00.350168,2025-04-24 22:16:03.667986,0 days 00:00:03.317818,0.0672716970549185,7,,3,9,1054,0.604788869235861,TPESampler,COMPLETE
2259,0.8597329270459362,2025-04-24 22:16:00.991970,2025-04-24 22:16:02.052911,0 days 00:00:01.060941,0.02569326676774065,6,log2,9,6,222,0.9165266494232659,TPESampler,COMPLETE
2260,0.36851294907554893,2025-04-24 22:16:02.276385,2025-04-24 22:16:05.857875,0 days 00:00:03.581490,0.044017953245918624,12,,4,13,1221,0.6009846070943496,TPESampler,COMPLETE
2261,0.2828237435512977,2025-04-24 22:16:03.258655,2025-04-24 22:16:07.326507,0 days 00:00:04.067852,0.04681762468188479,9,,1,14,1426,0.69745612019501,TPESampler,COMPLETE
2262,0.2678365632381432,2025-04-24 22:16:03.916151,2025-04-24 22:16:07.671305,0 days 00:00:03.755154,0.08165068574451587,7,,1,15,1426,0.6727020985483451,TPESampler,COMPLETE
2263,0.27538560405308266,2025-04-24 22:16:06.070136,2025-04-24 22:16:09.453073,0 days 00:00:03.382937,0.06201194361149472,9,,1,14,1148,0.6214671675495357,TPESampler,COMPLETE
2264,0.34811716177368884,2025-04-24 22:16:07.535760,2025-04-24 22:16:10.597323,0 days 00:00:03.061563,0.069610976293655,9,,3,9,1057,0.6156800008491511,TPESampler,COMPLETE
2265,0.35196483271796225,2025-04-24 22:16:07.961900,2025-04-24 22:16:11.526893,0 days 00:00:03.564993,0.07435099312559357,8,,2,9,1295,0.6129284830145272,TPESampler,COMPLETE
2266,0.26823873883732324,2025-04-24 22:16:09.665615,2025-04-24 22:16:13.494810,0 days 00:00:03.829195,0.07309024146911614,10,,1,15,1306,0.6245464155607068,TPESampler,COMPLETE
2267,0.28967589256592663,2025-04-24 22:16:10.808681,2025-04-24 22:16:14.714843,0 days 00:00:03.906162,0.03655811371149564,8,,1,12,1453,0.6006929039728346,TPESampler,COMPLETE
2268,0.2948219085884234,2025-04-24 22:16:11.736664,2025-04-24 22:16:14.056665,0 days 00:00:02.320001,0.05377983461135878,8,,1,12,748,0.6990087256107513,TPESampler,COMPLETE
2269,0.3578775552818449,2025-04-24 22:16:13.712044,2025-04-24 22:16:17.728934,0 days 00:00:04.016890,0.06788533923399612,8,,2,8,1477,0.6365770002221335,TPESampler,COMPLETE
2270,0.27755128550195823,2025-04-24 22:16:14.517545,2025-04-24 22:16:17.783746,0 days 00:00:03.266201,0.06172954867957711,8,,1,13,1250,0.6730351033050891,TPESampler,COMPLETE
2271,0.3431783112097888,2025-04-24 22:16:15.038611,2025-04-24 22:16:19.006287,0 days 00:00:03.967676,0.05869103644669231,10,,2,18,1483,0.6098055133143825,TPESampler,COMPLETE
2272,0.27987048164315254,2025-04-24 22:16:17.909327,2025-04-24 22:16:20.887161,0 days 00:00:02.977834,0.08352293477601269,10,,1,8,834,0.6553105185201278,TPESampler,COMPLETE
2273,0.27371157877618213,2025-04-24 22:16:17.953402,2025-04-24 22:16:22.215344,0 days 00:00:04.261942,0.055276076307079224,8,,1,8,1340,0.615933649926467,TPESampler,COMPLETE
2274,0.35374311766146055,2025-04-24 22:16:19.235587,2025-04-24 22:16:22.933458,0 days 00:00:03.697871,0.09877557620102029,10,,3,18,1160,0.7635788024877744,TPESampler,COMPLETE
2275,0.691132075008048,2025-04-24 22:16:21.242445,2025-04-24 22:16:22.868433,0 days 00:00:01.625988,0.016264964747616524,5,log2,6,13,758,0.9922324759361721,TPESampler,COMPLETE
2276,0.748029231658486,2025-04-24 22:16:22.445503,2025-04-24 22:16:23.425322,0 days 00:00:00.979819,0.010759462279617342,10,log2,1,9,137,0.8263149542345656,TPESampler,COMPLETE
2277,0.28491740901872026,2025-04-24 22:16:23.205396,2025-04-24 22:16:26.928565,0 days 00:00:03.723169,0.09077540180724025,9,,1,15,1042,0.6116472915303195,TPESampler,COMPLETE
2278,0.3438523564093755,2025-04-24 22:16:23.261286,2025-04-24 22:16:26.151002,0 days 00:00:02.889716,0.03143803261583366,9,log2,1,5,1290,0.6430095407266975,TPESampler,COMPLETE
2279,0.2684498488760151,2025-04-24 22:16:23.994272,2025-04-24 22:16:28.310125,0 days 00:00:04.315853,0.0762081297297705,7,,1,14,1416,0.6239214403804783,TPESampler,COMPLETE
2280,0.3298518122823388,2025-04-24 22:16:26.367278,2025-04-24 22:16:30.364609,0 days 00:00:03.997331,0.0526697323791653,9,,2,10,1342,0.6055012175888446,TPESampler,COMPLETE
2281,0.2958662516314972,2025-04-24 22:16:27.142917,2025-04-24 22:16:31.087021,0 days 00:00:03.944104,0.0720944482090613,10,,1,7,1235,0.6262901329623682,TPESampler,COMPLETE
2282,0.2912154004428046,2025-04-24 22:16:28.510219,2025-04-24 22:16:31.124448,0 days 00:00:02.614229,0.08689760757321634,10,,1,12,803,0.6749879693162414,TPESampler,COMPLETE
2283,0.2767712346113423,2025-04-24 22:16:30.573787,2025-04-24 22:16:33.453381,0 days 00:00:02.879594,0.07887354021677323,8,,1,9,945,0.6701168061081288,TPESampler,COMPLETE
2284,0.2888248782800277,2025-04-24 22:16:31.293605,2025-04-24 22:16:35.313904,0 days 00:00:04.020299,0.03235973994308149,10,,1,18,1483,0.6091130362812465,TPESampler,COMPLETE
2285,0.2767163499177911,2025-04-24 22:16:31.410406,2025-04-24 22:16:35.033241,0 days 00:00:03.622835,0.049675379974379125,8,,1,10,1307,0.626088719549808,TPESampler,COMPLETE
2286,0.2627494336499136,2025-04-24 22:16:33.659627,2025-04-24 22:16:37.538939,0 days 00:00:03.879312,0.06872475346672753,7,,1,13,1395,0.603177792180475,TPESampler,COMPLETE
2287,0.26919901157253734,2025-04-24 22:16:35.269201,2025-04-24 22:16:38.962954,0 days 00:00:03.693753,0.05480108186804062,9,,1,12,1228,0.6097162139389595,TPESampler,COMPLETE
2288,0.529255669481148,2025-04-24 22:16:35.650976,2025-04-24 22:16:36.624566,0 days 00:00:00.973590,0.01576787150308211,3,,6,10,116,0.6656596789124823,TPESampler,COMPLETE
2289,0.27519329212774324,2025-04-24 22:16:36.841976,2025-04-24 22:16:40.114125,0 days 00:00:03.272149,0.06355061809323358,7,,1,8,1112,0.6055167325873685,TPESampler,COMPLETE
2290,0.2922335378391964,2025-04-24 22:16:37.785055,2025-04-24 22:16:41.639970,0 days 00:00:03.854915,0.05967493630516093,7,,1,8,1416,0.6188485261769531,TPESampler,COMPLETE
2291,0.2870706755355773,2025-04-24 22:16:39.171082,2025-04-24 22:16:42.744467,0 days 00:00:03.573385,0.03482591414631995,5,,1,7,1382,0.6009093258375469,TPESampler,COMPLETE
2292,0.2718997724762919,2025-04-24 22:16:40.324708,2025-04-24 22:16:44.634198,0 days 00:00:04.309490,0.08415851343263958,9,,1,11,1405,0.6214715149229493,TPESampler,COMPLETE
2293,0.860055145597096,2025-04-24 22:16:41.861546,2025-04-24 22:16:42.870567,0 days 00:00:01.009021,0.022423731310358092,9,log2,6,20,205,0.9333746906371879,TPESampler,COMPLETE
2294,0.3534722260972089,2025-04-24 22:16:42.937013,2025-04-24 22:16:45.418474,0 days 00:00:02.481461,0.03819858016995618,3,,4,16,917,0.6562843162601298,TPESampler,COMPLETE
2295,0.3589060090784797,2025-04-24 22:16:43.070640,2025-04-24 22:16:45.620220,0 days 00:00:02.549580,0.019307823040743424,11,,4,10,573,0.6796277572785112,TPESampler,COMPLETE
2296,0.33637412700544506,2025-04-24 22:16:44.856359,2025-04-24 22:16:49.105802,0 days 00:00:04.249443,0.09212943292305416,7,,2,14,1387,0.622989333033504,TPESampler,COMPLETE
2297,0.42069672364714866,2025-04-24 22:16:45.675831,2025-04-24 22:16:47.898551,0 days 00:00:02.222720,0.0572205240292131,6,log2,3,12,1190,0.6209478485449312,TPESampler,COMPLETE
2298,0.28144510517786814,2025-04-24 22:16:45.870854,2025-04-24 22:16:50.350429,0 days 00:00:04.479575,0.08332299227318563,6,,1,11,1495,0.6659068725251552,TPESampler,COMPLETE
2299,0.42625051528505514,2025-04-24 22:16:48.128675,2025-04-24 22:16:51.461792,0 days 00:00:03.333117,0.030943518430652052,6,,7,19,947,0.8739087824875115,TPESampler,COMPLETE
2300,0.43835096057050094,2025-04-24 22:16:49.315552,2025-04-24 22:16:51.469893,0 days 00:00:02.154341,0.06192129044441395,6,log2,6,7,1281,0.9300204809955164,TPESampler,COMPLETE
2301,0.28381252804659624,2025-04-24 22:16:50.589473,2025-04-24 22:16:54.740610,0 days 00:00:04.151137,0.06625714172935894,5,,1,11,1267,0.6073082365394725,TPESampler,COMPLETE
2302,0.28250560883030956,2025-04-24 22:16:51.674815,2025-04-24 22:16:55.873505,0 days 00:00:04.198690,0.08795136091754173,9,,1,13,1163,0.6014266370266297,TPESampler,COMPLETE
2303,0.6895922634310707,2025-04-24 22:16:51.802087,2025-04-24 22:16:54.451716,0 days 00:00:02.649629,0.010026389362017623,7,log2,5,4,1403,0.6101590762797604,TPESampler,COMPLETE
2304,0.3168506624116064,2025-04-24 22:16:54.659264,2025-04-24 22:16:58.192314,0 days 00:00:03.533050,0.0848527632829064,5,,2,15,1293,0.6033691864084026,TPESampler,COMPLETE
2305,0.33167282620688393,2025-04-24 22:16:55.048815,2025-04-24 22:16:59.393970,0 days 00:00:04.345155,0.08916828177912546,7,,2,11,1411,0.6041238831405397,TPESampler,COMPLETE
2306,0.3365384241299989,2025-04-24 22:16:56.093395,2025-04-24 22:16:58.488913,0 days 00:00:02.395518,0.07305047813772182,8,log2,1,10,1288,0.6232865292433533,TPESampler,COMPLETE
2307,0.28351412702055073,2025-04-24 22:16:58.431606,2025-04-24 22:17:02.617157,0 days 00:00:04.185551,0.05599075865961651,8,,1,12,1364,0.6136028573465281,TPESampler,COMPLETE
2308,0.33193198060100365,2025-04-24 22:16:58.723514,2025-04-24 22:17:01.638373,0 days 00:00:02.914859,0.061527914007133165,10,log2,1,16,1450,0.6503567478607543,TPESampler,COMPLETE
2309,0.3455473324676289,2025-04-24 22:16:59.636821,2025-04-24 22:17:04.078148,0 days 00:00:04.441327,0.07929958700467812,7,,3,17,1495,0.6266856927950959,TPESampler,COMPLETE
2310,0.37401842525691115,2025-04-24 22:17:01.863496,2025-04-24 22:17:04.256720,0 days 00:00:02.393224,0.019901132147991978,11,log2,1,19,1236,0.9773389570594377,TPESampler,COMPLETE
2311,0.2794485818185885,2025-04-24 22:17:02.846670,2025-04-24 22:17:06.414729,0 days 00:00:03.568059,0.06390775349092767,8,,1,10,1146,0.683177453619513,TPESampler,COMPLETE
2312,0.273754877569979,2025-04-24 22:17:04.273846,2025-04-24 22:17:07.462248,0 days 00:00:03.188402,0.08187382280418803,6,,1,13,1168,0.615442077892516,TPESampler,COMPLETE
2313,0.2683295147765386,2025-04-24 22:17:04.469812,2025-04-24 22:17:08.176141,0 days 00:00:03.706329,0.09672724067319993,8,,1,16,1259,0.7016181613410941,TPESampler,COMPLETE
2314,0.33293888965177465,2025-04-24 22:17:06.637850,2025-04-24 22:17:10.476528,0 days 00:00:03.838678,0.056554847540461244,9,,3,15,1046,0.7587887094759181,TPESampler,COMPLETE
2315,0.3147934336057943,2025-04-24 22:17:07.678928,2025-04-24 22:17:11.842450,0 days 00:00:04.163522,0.055543884365294505,8,,2,17,1491,0.6041013663844808,TPESampler,COMPLETE
2316,0.7437709176071783,2025-04-24 22:17:08.415357,2025-04-24 22:17:09.925964,0 days 00:00:01.510607,0.01526062007873972,11,sqrt,9,5,582,0.6132801417595409,TPESampler,COMPLETE
