number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
1829,0.32530950158092375,2025-04-24 22:33:03.523716,2025-04-24 22:33:10.427815,0 days 00:00:06.904099,0.07096885709383498,11,,1,20,1109,0.963848456485696,TPESampler,COMPLETE
1830,0.3094183601491378,2025-04-24 22:33:05.382608,2025-04-24 22:33:09.352191,0 days 00:00:03.969583,0.05166783661442491,11,,2,19,694,0.8783525520202369,TPESampler,COMPLETE
1831,0.36470431445716167,2025-04-24 22:33:05.717917,2025-04-24 22:33:11.224865,0 days 00:00:05.506948,0.039907599923039,12,,5,20,909,0.9743805891033391,TPESampler,COMPLETE
1832,0.3093393079589726,2025-04-24 22:33:09.572485,2025-04-24 22:33:17.764279,0 days 00:00:08.191794,0.060494757367716916,11,,2,18,1485,0.8343293981970322,TPESampler,COMPLETE
1833,0.35941364082618915,2025-04-24 22:33:10.643243,2025-04-24 22:33:12.523846,0 days 00:00:01.880603,0.04885462810616973,12,sqrt,1,20,838,0.9954895525216972,TPESampler,COMPLETE
1834,0.3352516044614711,2025-04-24 22:33:11.451393,2025-04-24 22:33:15.160984,0 days 00:00:03.709591,0.07828546012970518,12,,3,20,518,0.9473323485090296,TPESampler,COMPLETE
1835,0.33234770421312176,2025-04-24 22:33:12.721654,2025-04-24 22:33:14.923949,0 days 00:00:02.202295,0.08061626825495469,12,sqrt,4,18,1458,0.8558792721167735,TPESampler,COMPLETE
1836,0.33543310530874554,2025-04-24 22:33:15.122240,2025-04-24 22:33:23.239159,0 days 00:00:08.116919,0.05515339038724252,12,,3,19,1301,0.9695630189788533,TPESampler,COMPLETE
1837,0.29552187969543214,2025-04-24 22:33:15.535939,2025-04-24 22:33:21.918415,0 days 00:00:06.382476,0.08108123541427863,11,,2,20,1224,0.8359561158340895,TPESampler,COMPLETE
1838,0.2954612443655545,2025-04-24 22:33:17.973262,2025-04-24 22:33:23.650398,0 days 00:00:05.677136,0.056376523335242595,12,,2,19,928,0.9285331951767772,TPESampler,COMPLETE
1839,0.30396738423978764,2025-04-24 22:33:22.130573,2025-04-24 22:33:29.453956,0 days 00:00:07.323383,0.09274965162156941,12,,2,20,1155,0.9117492054604731,TPESampler,COMPLETE
1840,0.35393830680379257,2025-04-24 22:33:23.437154,2025-04-24 22:33:25.414278,0 days 00:00:01.977124,0.04505720982224885,8,sqrt,1,3,1068,0.7273228345774365,TPESampler,COMPLETE
1841,0.31498133364122105,2025-04-24 22:33:23.910640,2025-04-24 22:33:32.126724,0 days 00:00:08.216084,0.041822053143402954,12,,1,19,1372,0.8254152341288401,TPESampler,COMPLETE
1842,0.3500183203155089,2025-04-24 22:33:25.604860,2025-04-24 22:33:27.701747,0 days 00:00:02.096887,0.04506001766941392,12,sqrt,1,19,1253,0.8698502457872664,TPESampler,COMPLETE
1843,0.4506728585000073,2025-04-24 22:33:27.898267,2025-04-24 22:33:29.887794,0 days 00:00:01.989527,0.0765473688681059,10,sqrt,9,17,1472,0.6325780567075737,TPESampler,COMPLETE
1844,0.29641184310378765,2025-04-24 22:33:29.670631,2025-04-24 22:33:38.376252,0 days 00:00:08.705621,0.05242168786116729,11,,2,19,1440,0.9034859092977674,TPESampler,COMPLETE
1845,0.45595500323059285,2025-04-24 22:33:30.161253,2025-04-24 22:33:32.153163,0 days 00:00:01.991910,0.029274236840587102,8,sqrt,10,11,1442,0.8916792371159626,TPESampler,COMPLETE
1846,0.37312580817571933,2025-04-24 22:33:32.301505,2025-04-24 22:33:34.550455,0 days 00:00:02.248950,0.07036801529643878,12,log2,2,20,1158,0.9371974774976313,TPESampler,COMPLETE
1847,0.6827697091171399,2025-04-24 22:33:32.361868,2025-04-24 22:33:33.590709,0 days 00:00:01.228841,0.07617155766703798,8,log2,5,4,193,0.613442445804302,TPESampler,COMPLETE
1848,0.32491249656769716,2025-04-24 22:33:33.790513,2025-04-24 22:33:39.678923,0 days 00:00:05.888410,0.037551911038252575,11,,3,20,1049,0.8524623080022106,TPESampler,COMPLETE
1849,0.4723726089403535,2025-04-24 22:33:34.751952,2025-04-24 22:33:37.526860,0 days 00:00:02.774908,0.010805850577387597,8,,10,5,807,0.6485848980183576,TPESampler,COMPLETE
1850,0.33909275254671306,2025-04-24 22:33:37.756788,2025-04-24 22:33:42.560413,0 days 00:00:04.803625,0.05628455053790668,10,,1,19,789,0.9557841894427943,TPESampler,COMPLETE
1851,0.3372168169934015,2025-04-24 22:33:38.583096,2025-04-24 22:33:46.720397,0 days 00:00:08.137301,0.04959749663073821,12,,3,18,1486,0.8546855729472503,TPESampler,COMPLETE
1852,0.31648542997458656,2025-04-24 22:33:39.887027,2025-04-24 22:33:46.304038,0 days 00:00:06.417011,0.047082541544692824,12,,1,17,1080,0.8581509455995976,TPESampler,COMPLETE
1853,0.3653163592935155,2025-04-24 22:33:42.764859,2025-04-24 22:33:44.425805,0 days 00:00:01.660946,0.046290341943722196,12,log2,3,20,1190,0.746183003445158,TPESampler,COMPLETE
1854,0.3315806028010278,2025-04-24 22:33:44.617128,2025-04-24 22:33:50.818529,0 days 00:00:06.201401,0.07450846583336328,10,,3,20,1147,0.8913928263906369,TPESampler,COMPLETE
1855,0.35485183495938344,2025-04-24 22:33:46.500071,2025-04-24 22:33:48.834085,0 days 00:00:02.334014,0.08584366540101789,12,sqrt,1,20,1272,0.9155877509042205,TPESampler,COMPLETE
1856,0.30648866248734546,2025-04-24 22:33:46.964092,2025-04-24 22:33:52.800107,0 days 00:00:05.836015,0.06415182144785428,10,,2,20,1016,0.9142535073836336,TPESampler,COMPLETE
1857,0.3027573752485934,2025-04-24 22:33:49.035969,2025-04-24 22:33:55.873951,0 days 00:00:06.837982,0.04107831412144469,11,,2,19,1186,0.9254282907814843,TPESampler,COMPLETE
1858,0.29325361825488033,2025-04-24 22:33:51.024448,2025-04-24 22:33:58.719948,0 days 00:00:07.695500,0.05344440217389117,12,,2,19,1291,0.9257250538025338,TPESampler,COMPLETE
1859,0.3089508404020241,2025-04-24 22:33:53.017653,2025-04-24 22:33:59.437341,0 days 00:00:06.419688,0.05669248225298513,10,,2,19,1229,0.8795253960813805,TPESampler,COMPLETE
1860,0.3311993752538981,2025-04-24 22:33:56.074221,2025-04-24 22:34:00.772018,0 days 00:00:04.697797,0.07236602679602833,12,,3,20,732,0.9323621908863357,TPESampler,COMPLETE
1861,0.3156277032498852,2025-04-24 22:33:58.916199,2025-04-24 22:34:05.517794,0 days 00:00:06.601595,0.06342889075583957,12,,1,19,1040,0.9011063033697193,TPESampler,COMPLETE
1862,0.3853703130604934,2025-04-24 22:33:59.680114,2025-04-24 22:34:03.597445,0 days 00:00:03.917331,0.07152132236565108,6,,7,15,1340,0.6017610828259289,TPESampler,COMPLETE
1863,0.3058962841728591,2025-04-24 22:34:00.961892,2025-04-24 22:34:07.237257,0 days 00:00:06.275365,0.07191000725528865,11,,2,19,1123,0.8672330173762623,TPESampler,COMPLETE
1864,0.3500458037397752,2025-04-24 22:34:03.806655,2025-04-24 22:34:11.460638,0 days 00:00:07.653983,0.08339523307318901,11,,3,20,1450,0.8953115881809741,TPESampler,COMPLETE
1865,0.3602594662557697,2025-04-24 22:34:05.717684,2025-04-24 22:34:13.812249,0 days 00:00:08.094565,0.09787581691205222,12,,3,19,1477,0.9184730608477302,TPESampler,COMPLETE
1866,0.33658333097887827,2025-04-24 22:34:07.450682,2025-04-24 22:34:15.346145,0 days 00:00:07.895463,0.0579667604090427,12,,3,17,1402,0.9115295360530863,TPESampler,COMPLETE
1867,0.332862219189975,2025-04-24 22:34:11.660898,2025-04-24 22:34:17.515938,0 days 00:00:05.855040,0.04950581100972873,12,,3,18,982,0.9120369916179722,TPESampler,COMPLETE
1868,0.38708513358191643,2025-04-24 22:34:14.017484,2025-04-24 22:34:18.262525,0 days 00:00:04.245041,0.011498547460776625,10,,5,11,710,0.9932274874569903,TPESampler,COMPLETE
1869,0.3199501413541483,2025-04-24 22:34:15.551112,2025-04-24 22:34:24.022598,0 days 00:00:08.471486,0.07734436943524742,12,,1,18,1305,0.931573151596754,TPESampler,COMPLETE
1870,0.5016312290614907,2025-04-24 22:34:17.715740,2025-04-24 22:34:19.476611,0 days 00:00:01.760871,0.018821694076249156,3,sqrt,10,14,891,0.9385237531123969,TPESampler,COMPLETE
1871,0.3135378171783816,2025-04-24 22:34:18.486877,2025-04-24 22:34:25.563865,0 days 00:00:07.076988,0.0560485451664192,12,,1,18,1113,0.9212254400629687,TPESampler,COMPLETE
1872,0.32802880768000514,2025-04-24 22:34:19.664908,2025-04-24 22:34:26.504090,0 days 00:00:06.839182,0.0488636338508098,12,,3,17,1198,0.8687773604886766,TPESampler,COMPLETE
1873,0.3713421911184013,2025-04-24 22:34:24.220141,2025-04-24 22:34:25.514190,0 days 00:00:01.294049,0.04445406292462761,12,sqrt,1,19,545,0.8464555341912463,TPESampler,COMPLETE
1874,0.3867461033529359,2025-04-24 22:34:25.664329,2025-04-24 22:34:28.707177,0 days 00:00:03.042848,0.02265572799398879,9,,6,12,542,0.8422678136819318,TPESampler,COMPLETE
1875,0.3371906287070775,2025-04-24 22:34:25.803137,2025-04-24 22:34:31.335979,0 days 00:00:05.532842,0.07832380573094264,12,,3,17,842,0.8999549870892798,TPESampler,COMPLETE
1876,0.32639979386422896,2025-04-24 22:34:26.724289,2025-04-24 22:34:32.510867,0 days 00:00:05.786578,0.05413865672150844,12,,3,20,1027,0.8263401355632534,TPESampler,COMPLETE
1877,0.5273425495136645,2025-04-24 22:34:28.917841,2025-04-24 22:34:30.020006,0 days 00:00:01.102165,0.051350091200479626,4,log2,5,2,482,0.8551298859256697,TPESampler,COMPLETE
1878,0.33296069654839444,2025-04-24 22:34:30.214886,2025-04-24 22:34:36.199364,0 days 00:00:05.984478,0.044293473729172875,10,,4,18,1123,0.9114089116796478,TPESampler,COMPLETE
1879,0.29350704844790937,2025-04-24 22:34:31.535455,2025-04-24 22:34:37.215415,0 days 00:00:05.679960,0.05529609730216831,12,,2,20,900,0.8885011334872411,TPESampler,COMPLETE
1880,0.3505284668592859,2025-04-24 22:34:32.712912,2025-04-24 22:34:35.872472,0 days 00:00:03.159560,0.03044450059259609,3,,4,19,1113,0.9908699911974419,TPESampler,COMPLETE
1881,0.3226965048244546,2025-04-24 22:34:36.065133,2025-04-24 22:34:42.332727,0 days 00:00:06.267594,0.058708752386402455,11,,3,19,1133,0.9237871364540453,TPESampler,COMPLETE
1882,0.33288946005668163,2025-04-24 22:34:36.470541,2025-04-24 22:34:43.274423,0 days 00:00:06.803882,0.05591689600201037,11,,3,18,1214,0.9325805343405503,TPESampler,COMPLETE
1883,0.3009986656636926,2025-04-24 22:34:37.405807,2025-04-24 22:34:43.877517,0 days 00:00:06.471710,0.047271510380220344,11,,2,20,1174,0.8946182334491024,TPESampler,COMPLETE
1884,0.32920379185818627,2025-04-24 22:34:42.539105,2025-04-24 22:34:48.164237,0 days 00:00:05.625132,0.04773338491643947,11,,3,20,1008,0.8981548498709282,TPESampler,COMPLETE
1885,0.3201604450552733,2025-04-24 22:34:43.471377,2025-04-24 22:34:48.113573,0 days 00:00:04.642196,0.034237462602114785,10,,2,16,858,0.87697570142542,TPESampler,COMPLETE
1886,0.30081593651084126,2025-04-24 22:34:44.078003,2025-04-24 22:34:48.513813,0 days 00:00:04.435810,0.0717126667829995,12,,2,20,714,0.8990149477876899,TPESampler,COMPLETE
1887,0.30840451308386574,2025-04-24 22:34:48.284688,2025-04-24 22:34:53.472773,0 days 00:00:05.188085,0.06616930136992896,11,,2,20,848,0.8329105514601914,TPESampler,COMPLETE
1888,0.3952524220696873,2025-04-24 22:34:48.330488,2025-04-24 22:34:50.013885,0 days 00:00:01.683397,0.07665129995635285,3,log2,4,13,825,0.6656577126686697,TPESampler,COMPLETE
1889,0.34135899436823997,2025-04-24 22:34:48.790034,2025-04-24 22:34:51.738560,0 days 00:00:02.948526,0.03749871956812569,11,,4,16,466,0.8335669854720731,TPESampler,COMPLETE
1890,0.3172957773955034,2025-04-24 22:34:50.213158,2025-04-24 22:34:56.553111,0 days 00:00:06.339953,0.04565848171139452,12,,1,19,946,0.9486129781899083,TPESampler,COMPLETE
1891,0.36538550201367853,2025-04-24 22:34:51.945826,2025-04-24 22:34:53.725879,0 days 00:00:01.780053,0.01680144100755863,8,sqrt,3,19,1126,0.6003157749969263,TPESampler,COMPLETE
1892,0.33159522715374556,2025-04-24 22:34:53.683667,2025-04-24 22:34:59.580837,0 days 00:00:05.897170,0.059942306457797474,11,,3,20,944,0.9553244382496958,TPESampler,COMPLETE
1893,0.3247142388107774,2025-04-24 22:34:54.023742,2025-04-24 22:34:58.831545,0 days 00:00:04.807803,0.05106543519051383,12,,1,20,697,0.960801315231654,TPESampler,COMPLETE
1894,0.47779907379951214,2025-04-24 22:34:56.748569,2025-04-24 22:34:58.193986,0 days 00:00:01.445417,0.02132336237846323,4,log2,2,7,992,0.6201276009920187,TPESampler,COMPLETE
1895,0.30605475575488933,2025-04-24 22:34:58.410243,2025-04-24 22:35:05.293229,0 days 00:00:06.882986,0.06315183205651821,11,,2,19,1198,0.8933086758187352,TPESampler,COMPLETE
1896,0.3238121658921668,2025-04-24 22:34:59.039808,2025-04-24 22:35:07.552410,0 days 00:00:08.512602,0.053643842022449,12,,1,20,1348,0.9471066955913046,TPESampler,COMPLETE
1897,0.3186024846237831,2025-04-24 22:34:59.805442,2025-04-24 22:35:04.343057,0 days 00:00:04.537615,0.062212830625816194,12,,1,18,753,0.8815461485240551,TPESampler,COMPLETE
1898,0.33068757257732645,2025-04-24 22:35:04.550037,2025-04-24 22:35:12.686982,0 days 00:00:08.136945,0.05041943134891818,12,,3,20,1434,0.9101712875872079,TPESampler,COMPLETE
1899,0.30262215796377706,2025-04-24 22:35:05.484637,2025-04-24 22:35:10.247586,0 days 00:00:04.762949,0.0987671939849114,12,,2,15,738,0.9523837448380351,TPESampler,COMPLETE
1900,0.3005277515371609,2025-04-24 22:35:07.747615,2025-04-24 22:35:12.566816,0 days 00:00:04.819201,0.03887369615831429,12,,2,16,799,0.8880532711846155,TPESampler,COMPLETE
1901,0.30874757341424386,2025-04-24 22:35:10.439301,2025-04-24 22:35:17.824570,0 days 00:00:07.385269,0.07959097152610801,12,,2,17,1202,0.9202745913872935,TPESampler,COMPLETE
1902,0.3456823150458356,2025-04-24 22:35:12.765529,2025-04-24 22:35:20.464084,0 days 00:00:07.698555,0.07857315482335613,12,,3,20,1229,0.9841155166635646,TPESampler,COMPLETE
1903,0.4773560391754302,2025-04-24 22:35:12.896563,2025-04-24 22:35:14.031858,0 days 00:00:01.135295,0.04535136479110376,6,sqrt,8,5,318,0.6819123095995019,TPESampler,COMPLETE
1904,0.2992831922878217,2025-04-24 22:35:14.225955,2025-04-24 22:35:20.550775,0 days 00:00:06.324820,0.077274476950084,12,,2,17,1141,0.8396794002347479,TPESampler,COMPLETE
1905,0.33762110388388805,2025-04-24 22:35:18.030704,2025-04-24 22:35:23.309647,0 days 00:00:05.278943,0.045617222766369626,11,,1,18,1055,0.7254896316105441,TPESampler,COMPLETE
1906,0.4107886930166992,2025-04-24 22:35:20.641004,2025-04-24 22:35:28.895471,0 days 00:00:08.254467,0.08669909803574574,12,,5,17,1465,0.9095829968760009,TPESampler,COMPLETE
1907,0.3007802614540369,2025-04-24 22:35:20.763657,2025-04-24 22:35:27.828584,0 days 00:00:07.064927,0.06728270753827767,12,,2,18,1201,0.8794252870042302,TPESampler,COMPLETE
1908,0.3831752840754949,2025-04-24 22:35:23.514835,2025-04-24 22:35:27.855502,0 days 00:00:04.340667,0.09204441006455276,7,,7,9,1265,0.7484137738047328,TPESampler,COMPLETE
1909,0.3003736594082681,2025-04-24 22:35:28.004157,2025-04-24 22:35:33.709270,0 days 00:00:05.705113,0.0601893900748577,11,,2,20,949,0.890449408283567,TPESampler,COMPLETE
1910,0.2895150071106735,2025-04-24 22:35:28.050970,2025-04-24 22:35:35.766133,0 days 00:00:07.715163,0.07173694806282621,12,,2,19,1288,0.8560095385689204,TPESampler,COMPLETE
1911,0.34427045780245574,2025-04-24 22:35:29.194617,2025-04-24 22:35:35.946077,0 days 00:00:06.751460,0.08495771594181722,12,,3,18,1209,0.913944706740169,TPESampler,COMPLETE
1912,0.33414003944555287,2025-04-24 22:35:33.909265,2025-04-24 22:35:37.409921,0 days 00:00:03.500656,0.05241025432026243,8,,3,20,682,0.8571522964774232,TPESampler,COMPLETE
1913,0.30200315281573253,2025-04-24 22:35:35.942030,2025-04-24 22:35:42.742478,0 days 00:00:06.800448,0.053871077379593846,11,,2,19,1371,0.7780036036835758,TPESampler,COMPLETE
1914,0.33433136026906773,2025-04-24 22:35:36.171023,2025-04-24 22:35:40.383295,0 days 00:00:04.212272,0.04394509276319431,9,,1,18,851,0.7882572747146667,TPESampler,COMPLETE
1915,0.30044040816886985,2025-04-24 22:35:37.609478,2025-04-24 22:35:45.618837,0 days 00:00:08.009359,0.06243165299755842,12,,2,18,1399,0.8963073067609659,TPESampler,COMPLETE
1916,0.3241658307844156,2025-04-24 22:35:40.585845,2025-04-24 22:35:46.794267,0 days 00:00:06.208422,0.05802482736059902,12,,1,19,1049,0.8539193850900155,TPESampler,COMPLETE
1917,0.29640120909204515,2025-04-24 22:35:42.935018,2025-04-24 22:35:49.933572,0 days 00:00:06.998554,0.06968767366396987,12,,2,19,1168,0.8969678241197558,TPESampler,COMPLETE
1918,0.8084176418772923,2025-04-24 22:35:45.819213,2025-04-24 22:35:46.804955,0 days 00:00:00.985742,0.02206095109818897,5,log2,10,3,404,0.9952070959763633,TPESampler,COMPLETE
1919,0.3738631707759663,2025-04-24 22:35:46.954749,2025-04-24 22:35:51.679009,0 days 00:00:04.724260,0.06291859779930896,12,,5,20,833,0.8671341889870119,TPESampler,COMPLETE
1920,0.32913904655084997,2025-04-24 22:35:47.003644,2025-04-24 22:35:52.812962,0 days 00:00:05.809318,0.0849179910587301,12,,3,20,1090,0.769677624173139,TPESampler,COMPLETE
1921,0.2959845623007165,2025-04-24 22:35:50.134830,2025-04-24 22:35:56.425114,0 days 00:00:06.290284,0.054008680201999254,12,,2,19,1060,0.8893620960157755,TPESampler,COMPLETE
1922,0.3224821308700641,2025-04-24 22:35:51.887461,2025-04-24 22:36:00.225371,0 days 00:00:08.337910,0.043505914146243,11,,1,17,1472,0.8739977510336946,TPESampler,COMPLETE
1923,0.3544228082539598,2025-04-24 22:35:53.012211,2025-04-24 22:36:00.775615,0 days 00:00:07.763404,0.0735519921986161,12,,3,17,1427,0.8703916551939853,TPESampler,COMPLETE
1924,0.5544629228301444,2025-04-24 22:35:56.632200,2025-04-24 22:35:57.467696,0 days 00:00:00.835496,0.05197434731738372,6,sqrt,9,14,189,0.6736123583182357,TPESampler,COMPLETE
1925,0.29880785268819665,2025-04-24 22:35:57.661434,2025-04-24 22:36:05.813835,0 days 00:00:08.152401,0.07136235570842055,11,,2,20,1370,0.8847749638756043,TPESampler,COMPLETE
1926,0.3437632267998956,2025-04-24 22:36:00.422913,2025-04-24 22:36:06.642378,0 days 00:00:06.219465,0.07709787251931587,12,,3,18,990,0.884796402974876,TPESampler,COMPLETE
1927,0.4526931536001952,2025-04-24 22:36:01.191690,2025-04-24 22:36:02.387088,0 days 00:00:01.195398,0.07556307949020165,4,,9,12,204,0.8657059813975269,TPESampler,COMPLETE
1928,0.36225994187794397,2025-04-24 22:36:02.591593,2025-04-24 22:36:04.243997,0 days 00:00:01.652404,0.08239472292697127,11,sqrt,1,17,803,0.8940448691811322,TPESampler,COMPLETE
1929,0.3728330854293571,2025-04-24 22:36:04.453091,2025-04-24 22:36:10.821939,0 days 00:00:06.368848,0.05724233308991904,12,,5,18,1079,0.9399977833932747,TPESampler,COMPLETE
1930,0.32752107949584297,2025-04-24 22:36:06.015086,2025-04-24 22:36:10.159145,0 days 00:00:04.144059,0.04975695356101159,12,,2,16,770,0.7479870582134395,TPESampler,COMPLETE
1931,0.32577881062785113,2025-04-24 22:36:06.848185,2025-04-24 22:36:14.794071,0 days 00:00:07.945886,0.05745347206199713,12,,1,20,1378,0.8646309512797395,TPESampler,COMPLETE
1932,0.33071405884348254,2025-04-24 22:36:10.361678,2025-04-24 22:36:17.063810,0 days 00:00:06.702132,0.05178420580486577,12,,3,19,1187,0.8837017652562851,TPESampler,COMPLETE
1933,0.3363875885588017,2025-04-24 22:36:11.039940,2025-04-24 22:36:17.754719,0 days 00:00:06.714779,0.06998920003572404,12,,3,19,1244,0.8274401281747095,TPESampler,COMPLETE
1934,0.6806407384618597,2025-04-24 22:36:15.256553,2025-04-24 22:36:16.889159,0 days 00:00:01.632606,0.016984983619110088,4,log2,8,3,884,0.9601861449685536,TPESampler,COMPLETE
1935,0.3372559819056662,2025-04-24 22:36:17.071841,2025-04-24 22:36:23.035427,0 days 00:00:05.963586,0.04759301634486447,12,,4,19,1161,0.8031682829091201,TPESampler,COMPLETE
1936,0.3308492254269766,2025-04-24 22:36:17.359329,2025-04-24 22:36:22.729838,0 days 00:00:05.370509,0.04987449530096572,12,,3,18,992,0.8133246729821163,TPESampler,COMPLETE
1937,0.3160014853727594,2025-04-24 22:36:18.045669,2025-04-24 22:36:22.915783,0 days 00:00:04.870114,0.06196915621895971,12,,1,20,851,0.8426252877019988,TPESampler,COMPLETE
1938,0.36780064446205185,2025-04-24 22:36:22.914572,2025-04-24 22:36:25.136420,0 days 00:00:02.221848,0.07728148458595323,12,log2,1,20,927,0.8663665864590293,TPESampler,COMPLETE
1939,0.3519700895193436,2025-04-24 22:36:23.140171,2025-04-24 22:36:30.412853,0 days 00:00:07.272682,0.0860341023287269,12,,4,20,1247,0.8696155094193156,TPESampler,COMPLETE
1940,0.33897477802651915,2025-04-24 22:36:23.403154,2025-04-24 22:36:25.723733,0 days 00:00:02.320579,0.07260979075532031,12,sqrt,4,18,1014,0.8100127808663038,TPESampler,COMPLETE
1941,0.287071653277101,2025-04-24 22:36:25.333048,2025-04-24 22:36:32.470384,0 days 00:00:07.137336,0.08322736401427239,12,,2,20,1154,0.90659363035993,TPESampler,COMPLETE
1942,0.37612923723771846,2025-04-24 22:36:25.949152,2025-04-24 22:36:27.929943,0 days 00:00:01.980791,0.06344423894099822,10,log2,2,18,1472,0.7357076968584757,TPESampler,COMPLETE
1943,0.32786880577740307,2025-04-24 22:36:28.130255,2025-04-24 22:36:33.939438,0 days 00:00:05.809183,0.06437456061581516,12,,3,18,985,0.9026352559407574,TPESampler,COMPLETE
1944,0.2950634108520878,2025-04-24 22:36:30.611021,2025-04-24 22:36:38.101443,0 days 00:00:07.490422,0.08167523709593881,12,,2,18,1396,0.8286572742749625,TPESampler,COMPLETE
1945,0.3316591074629276,2025-04-24 22:36:32.668626,2025-04-24 22:36:39.867096,0 days 00:00:07.198470,0.0743188171136171,12,,1,20,1162,0.9228355596462635,TPESampler,COMPLETE
1946,0.2972263384807997,2025-04-24 22:36:34.372668,2025-04-24 22:36:41.071180,0 days 00:00:06.698512,0.057577699904518095,12,,2,17,1244,0.789500568815059,TPESampler,COMPLETE
1947,0.29272714124939686,2025-04-24 22:36:38.305838,2025-04-24 22:36:45.590868,0 days 00:00:07.285030,0.07859434516271617,12,,2,20,1255,0.8340348949499456,TPESampler,COMPLETE
1948,0.3324526727262442,2025-04-24 22:36:40.062671,2025-04-24 22:36:48.261071,0 days 00:00:08.198400,0.0578772582974928,12,,3,20,1312,0.949896793876867,TPESampler,COMPLETE
1949,0.87241658697089,2025-04-24 22:36:41.275608,2025-04-24 22:36:42.209390,0 days 00:00:00.933782,0.013687316277113918,3,log2,6,5,316,0.7226298414432372,TPESampler,COMPLETE
1950,0.3631653190769482,2025-04-24 22:36:42.416074,2025-04-24 22:36:44.443038,0 days 00:00:02.026964,0.0750345412034753,12,log2,1,17,1379,0.9123081153887805,TPESampler,COMPLETE
1951,0.32872206487455213,2025-04-24 22:36:44.637527,2025-04-24 22:36:50.038808,0 days 00:00:05.401281,0.0886122200470752,10,,1,19,942,0.9013683516336712,TPESampler,COMPLETE
1952,0.3434848931216403,2025-04-24 22:36:45.819002,2025-04-24 22:36:52.899078,0 days 00:00:07.080076,0.0754675492051356,10,,3,19,1465,0.8493774895704217,TPESampler,COMPLETE
1953,0.29837835398993195,2025-04-24 22:36:48.458231,2025-04-24 22:36:54.884592,0 days 00:00:06.426361,0.06653484339893165,12,,2,20,1164,0.8312930829482437,TPESampler,COMPLETE
1954,0.3384159487987471,2025-04-24 22:36:50.235639,2025-04-24 22:36:57.665101,0 days 00:00:07.429462,0.062304068832868945,12,,3,20,1385,0.8690773429942098,TPESampler,COMPLETE
1955,0.3301893714192332,2025-04-24 22:36:53.101205,2025-04-24 22:36:59.274998,0 days 00:00:06.173793,0.07040244619896996,10,,3,17,1201,0.8781129659452658,TPESampler,COMPLETE
1956,0.3245753798355466,2025-04-24 22:36:55.082413,2025-04-24 22:37:02.373513,0 days 00:00:07.291100,0.047604548054875295,12,,1,20,1251,0.8597717221255197,TPESampler,COMPLETE
1957,0.3125927628039611,2025-04-24 22:36:57.856782,2025-04-24 22:37:04.415107,0 days 00:00:06.558325,0.09159109995803456,12,,2,19,1259,0.7832130243415554,TPESampler,COMPLETE
1958,0.3101753936395779,2025-04-24 22:36:59.469622,2025-04-24 22:37:07.231826,0 days 00:00:07.762204,0.08053328610007846,12,,2,18,1492,0.8087898542516427,TPESampler,COMPLETE
1959,0.3111243492387218,2025-04-24 22:37:02.574507,2025-04-24 22:37:09.012285,0 days 00:00:06.437778,0.09301713764793683,12,,1,18,1041,0.8938764798687254,TPESampler,COMPLETE
1960,0.33434161158608544,2025-04-24 22:37:04.618606,2025-04-24 22:37:10.954682,0 days 00:00:06.336076,0.06643917156398615,12,,3,18,1195,0.8274164956831027,TPESampler,COMPLETE
1961,0.3487765299571461,2025-04-24 22:37:07.432344,2025-04-24 22:37:12.833392,0 days 00:00:05.401048,0.08743898136007984,10,,4,20,1095,0.8351844465915174,TPESampler,COMPLETE
1962,0.29555884729003234,2025-04-24 22:37:09.221017,2025-04-24 22:37:17.404174,0 days 00:00:08.183157,0.0919693243289472,12,,2,19,1376,0.8991364779250031,TPESampler,COMPLETE
1963,0.38883547197721313,2025-04-24 22:37:11.164538,2025-04-24 22:37:13.722488,0 days 00:00:02.557950,0.01827627310666387,5,,5,9,541,0.8734744024760348,TPESampler,COMPLETE
1964,0.3376949286422343,2025-04-24 22:37:13.033763,2025-04-24 22:37:18.894079,0 days 00:00:05.860316,0.09058994461702702,11,,3,20,1048,0.9086494807347958,TPESampler,COMPLETE
1965,0.29790224837598256,2025-04-24 22:37:13.913659,2025-04-24 22:37:20.449693,0 days 00:00:06.536034,0.0926875808493597,12,,2,20,1243,0.7975917452883758,TPESampler,COMPLETE
1966,0.35093611642460654,2025-04-24 22:37:17.599175,2025-04-24 22:37:24.359386,0 days 00:00:06.760211,0.09197321784561752,10,,3,19,1241,0.9199770175357436,TPESampler,COMPLETE
1967,0.3506998415989701,2025-04-24 22:37:19.094540,2025-04-24 22:37:28.061915,0 days 00:00:08.967375,0.05880887883723344,12,,4,19,1490,0.9778593202969488,TPESampler,COMPLETE
1968,0.35138928207967157,2025-04-24 22:37:20.648491,2025-04-24 22:37:22.428925,0 days 00:00:01.780434,0.09914335382062425,11,log2,3,18,1268,0.9137582465326525,TPESampler,COMPLETE
1969,0.3423774592893212,2025-04-24 22:37:22.633549,2025-04-24 22:37:29.367257,0 days 00:00:06.733708,0.068361464337579,11,,4,19,1423,0.7939711590342867,TPESampler,COMPLETE
